,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2899,2899,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,9.0,,,,,,,,,,0.9,282.9394,293.2837,302.5309,310.3432,316.5794,321.2855,324.6491,326.9329,328.4029,329.2645,329.6165,329.4276,328.538,326.6857,323.556,318.8508,312.3651,304.0585,294.1031,282.8916,272.0,272.0,932.7984,33.01999999999998,33.01999999999998,18.89299999999997
2900,2900,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,956.2924,12.486499999999978
2901,2901,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,1.0,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,374.0,374.0,368.7878,149.95229999999998,587.5046,12.486499999999978
2902,2902,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2.0,,,,,,,,,,0.2,361.9058,350.1294,338.9721,328.7039,319.554,311.7053,305.295,300.419,297.1393,295.4914,295.4914,297.1393,300.419,305.295,311.7053,319.554,328.7039,338.9721,350.1294,361.9058,371.0,373.0,518.7401,77.12959999999998,437.55230000000006,12.486499999999978
2903,2903,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,3.0,,,,,,,,,,0.3,362.1964,353.583,345.3476,337.6718,330.7281,324.6754,319.6544,315.7841,313.1577,311.8405,311.868,313.245,315.9461,319.9154,325.0681,331.2923,338.4508,346.3847,354.9167,363.8555,271.0,274.0,595.8697,51.29550000000006,360.4227000000001,12.486499999999978
2904,2904,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,4.0,,,,,,,,,,0.4,281.1105,290.5965,298.9355,305.7848,311.0173,314.7112,317.1009,318.5045,319.2459,319.5846,319.6662,319.4955,318.9366,317.7386,315.5851,312.1631,307.2405,300.7381,292.7781,283.695,272.0,272.0,647.1652,46.122999999999934,309.1272,12.486499999999978
2905,2905,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,5.0,,,,,,,,,,0.5,278.3217,284.4642,290.2602,295.5643,300.26,304.2621,307.5152,309.9884,311.6676,312.5477,312.6251,311.8948,310.3492,307.983,304.8001,300.8229,296.1014,290.72,284.8005,278.4993,329.974358974359,374.0,693.2882,66.8614,263.0042000000001,12.486499999999978
2906,2906,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,6.0,,,,,,,,,,0.6,324.9244,320.2162,316.134,312.8618,310.4643,308.8944,308.0244,307.6907,307.7428,308.088,308.7242,309.7581,311.4027,313.9548,317.7497,323.0975,330.21,339.132,349.6948,361.5086,372.0,374.0,760.1496,45.46500000000003,196.14280000000008,12.486499999999978
2907,2907,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,7.0,,,,,,,,,,0.7,361.7804,351.9973,343.037,335.1964,328.6635,323.5182,319.7518,317.2967,316.0584,315.9421,316.8708,318.7923,321.6762,325.5045,330.258,335.9018,342.3734,349.574,357.3657,365.5748,174.0,233.53846153846155,805.6146,37.70140000000004,150.67780000000005,12.486499999999978
2908,2908,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,8.0,,,,,,,,,,0.8,200.6071,225.8704,248.6461,268.1425,283.992,296.235,305.2291,311.5155,315.6764,318.2102,319.4445,319.4916,318.2485,315.4384,310.6861,303.6208,293.9896,281.7601,267.1909,250.8449,372.0,372.0,843.316,61.133699999999976,112.9764,12.486499999999978
2909,2909,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,9.0,,,,,,,,,,0.9,356.5679,342.2159,329.8437,320.0347,312.9952,308.5753,306.3567,305.7776,306.2638,307.3395,308.7034,310.265,312.1427,314.6261,318.1076,322.9919,329.5937,338.0433,348.2214,359.743,368.8717948717949,373.0,904.4497,51.84270000000004,51.84270000000004,12.486499999999978
2910,2910,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,374.0,0.0,368.7518,1036.2246,11.918000000000006
2911,2911,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,1.0,,,,,,,,,,0.1,354.2992,338.3623,323.85,311.2408,300.7925,292.55,286.3906,282.0931,279.4126,278.1478,278.189,279.5437,282.3361,286.7821,293.1392,301.6388,312.4093,325.4057,340.3628,356.7878,374.0,374.0,368.7518,148.9887,667.4728,11.918000000000006
2912,2912,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2.0,,,,,,,,,,0.2,361.8083,349.9447,338.7191,328.4071,319.2398,311.399,305.0178,300.1869,296.9625,295.3749,295.4354,297.1404,300.4705,305.3872,311.826,319.6891,328.8379,339.0895,350.2165,361.9522,373.0,371.0,517.7405,77.19650000000001,518.4841,11.918000000000006
2913,2913,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,3.0,,,,,,,,,,0.3,363.8165,354.8415,346.2787,338.3212,331.1478,324.918,319.7687,315.8109,313.1281,311.7738,311.7717,313.1145,315.7647,319.6553,324.6917,330.7542,337.7017,345.3756,353.6046,362.2081,272.0,274.0,594.937,53.43560000000002,441.2876,11.918000000000006
2914,2914,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,4.0,,,,,,,,,,0.4,282.0164,291.4064,299.6466,306.3939,311.5219,315.1102,317.3951,318.6968,319.3405,319.5874,319.5842,319.3376,318.7142,317.4664,315.2819,311.8517,306.9466,300.4879,292.5957,283.5988,272.0,272.0,648.3726,47.26139999999998,387.852,11.918000000000006
2915,2915,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,5.0,,,,,,,,,,0.5,278.3936,284.6005,290.4469,295.783,300.4904,304.4843,307.712,310.1464,311.7783,312.6073,312.6345,311.8586,310.2753,307.8814,304.6824,300.701,295.9871,290.6239,284.7313,278.4631,327.84615384615387,371.0,695.634,67.27789999999993,340.5906,11.918000000000006
2916,2916,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,6.0,,,,,,,,,,0.6,323.1864,318.8495,315.1036,312.1207,309.9587,308.5691,307.8269,307.5735,307.6644,308.0117,308.616,309.5834,311.1236,313.5272,317.1221,322.2118,329.0039,337.5442,347.6709,359.0077,371.0,372.0,762.9119,45.5639000000001,273.31270000000006,11.918000000000006
2917,2917,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,7.0,,,,,,,,,,0.7,360.8532,351.1441,342.2591,334.4941,328.0342,322.9552,319.2432,316.8254,315.6022,315.4752,316.365,318.2185,321.0065,324.7136,329.3244,334.8087,341.1086,348.1297,355.7377,363.7611,172.0,172.0,808.4758,51.6762,227.7488,11.918000000000006
2918,2918,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,8.0,,,,,,,,,,0.8,198.838,224.3214,247.2962,266.9604,282.936,295.2498,304.2392,310.4136,314.3046,316.3341,316.7205,315.4304,312.1817,306.496,297.7979,285.5507,269.4088,249.3582,225.8104,199.6182,374.0,372.0,860.152,122.2201,176.07259999999997,11.918000000000006
2919,2919,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,9.0,,,,,,,,,,0.9,357.9522,342.9926,330.0235,319.6215,311.9742,306.9027,303.9527,302.5273,302.0275,301.9741,302.0957,302.3742,303.0457,304.5582,307.4855,312.4082,319.7744,329.7692,342.223,356.5883,268.43589743589746,373.0,982.3721,53.85249999999997,53.85249999999997,11.918000000000006
2920,2920,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,962.0695,11.629099999999994
2921,2921,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0,1.0,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,374.0,372.0,368.7878,150.34560000000005,593.2817,11.629099999999994
2922,2922,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2922.0,2.0,,,,,,,,,,0.2,361.9057,350.1293,338.9717,328.7032,319.5525,311.7023,305.289,300.4074,297.1178,295.4532,295.4257,297.0305,300.2454,305.028,311.3095,318.9883,327.9242,337.9347,348.7957,360.2467,371.0,371.0,519.1334,78.53559999999993,442.9360999999999,11.629099999999994
2923,2923,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0,3.0,,,,,,,,,,0.3,362.1931,353.5758,345.3351,337.6518,330.6973,324.6291,319.5864,315.6864,313.0199,311.65,311.6096,312.9013,315.4973,319.3402,324.3443,330.3978,337.3646,345.0881,353.3947,362.0972,272.0,271.0,597.669,53.02830000000006,364.4005,11.629099999999994
2924,2924,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,2924.0,4.0,,,,,,,,,,0.4,281.9264,291.2348,299.4083,306.1077,311.207,314.783,317.0668,318.3719,319.0162,319.2534,319.2228,318.9234,318.2137,316.8379,314.4756,310.8112,305.6119,298.8003,290.5034,281.0631,271.0,272.0,650.6973,49.82859999999994,311.3721999999999,11.629099999999994
2925,2925,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,5.0,,,,,,,,,,0.5,277.5128,283.8321,289.7784,295.1972,299.9672,304.0026,307.2508,309.6862,311.3018,312.1004,312.0875,311.2673,309.6431,307.2204,304.0141,300.0561,295.4026,290.1395,284.384,278.2817,331.974358974359,371.0,700.5259,70.3365,261.5436,11.629099999999994
2926,2926,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,2926.0,6.0,,,,,,,,,,0.6,326.5138,321.4134,316.9733,313.3882,310.7275,308.9434,307.9027,307.4332,307.3746,307.6238,308.1689,309.1063,310.6393,313.0548,316.6785,321.8126,328.6638,337.2761,347.4856,358.913,372.0,373.0,770.8624,48.07860000000005,191.2071,11.629099999999994
2927,2927,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,7.0,,,,,,,,,,0.7,361.821,352.0686,343.1208,335.2689,328.6985,323.4905,319.6395,317.0827,315.7307,315.4938,316.3,318.1013,320.8722,324.5999,329.2701,334.853,341.2892,348.4807,356.2877,364.5307,271.0,272.0,818.941,43.84199999999999,143.12849999999992,11.629099999999994
2928,2928,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,2928.0,8.0,,,,,,,,,,0.8,281.0581,290.5245,298.9051,305.8765,311.3189,315.3052,318.0519,319.8489,320.9849,321.6813,322.0464,322.0526,321.5383,320.2355,317.82,313.9803,308.4943,301.3007,292.5468,282.5979,272.0,272.0,862.783,39.97209999999996,99.28649999999992,11.629099999999994
2929,2929,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,2929.0,9.0,,,,,,,,,,0.9,278.4447,284.7161,290.6512,296.1072,300.9669,305.1417,308.5692,311.2093,313.0369,314.0355,314.1913,313.4911,311.923,309.4808,306.1718,302.0249,297.0988,291.487,285.32,278.7614,309.46153846153845,374.0,902.7551,59.31439999999998,59.31439999999998,11.629099999999994
2930,2930,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,372.0,0.0,369.5048,919.1971999999998,20.582499999999985
2931,2931,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,2931.0,1.0,,,,,,,,,,0.1,354.2991,338.3622,323.8497,311.2401,300.791,292.547,286.3846,282.0815,279.3912,278.1096,278.1233,279.4349,282.1625,286.5151,292.7434,301.0731,311.6296,324.3683,339.029,355.1287,373.0,373.0,369.5048,151.49640000000005,549.6923999999999,20.582499999999985
2932,2932,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2932.0,2.0,,,,,,,,,,0.2,360.9755,349.2707,338.188,327.9976,318.9269,311.1563,304.8193,300.0082,296.781,295.1707,295.1909,296.8404,300.1027,304.9425,311.2986,319.0766,328.1411,338.3115,349.3613,361.0234,371.0,374.0,521.0012,77.16279999999995,398.1959999999999,20.582499999999985
2933,2933,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,3.0,,,,,,,,,,0.3,362.0958,353.3889,345.0728,337.333,330.3437,324.2629,319.2291,315.3582,312.7402,311.4385,311.4881,312.8958,315.6398,319.6698,324.9075,331.2468,338.5547,346.6732,355.4218,364.6014,273.0,274.0,598.164,50.89269999999999,321.0332,20.582499999999985
2934,2934,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,2934.0,4.0,,,,,,,,,,0.4,282.7108,291.815,299.8057,306.3518,311.3329,314.8289,317.072,318.3752,319.0554,319.365,319.4426,319.2864,318.7546,317.5907,315.4735,312.0859,307.1923,300.7117,292.7658,283.6906,273.0,271.0,649.0567,47.11080000000004,270.1405,20.582499999999985
2935,2935,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,2935.0,5.0,,,,,,,,,,0.5,279.2111,285.2422,290.9257,296.117,300.7013,304.5963,307.7493,310.1321,311.7322,312.5443,312.5637,311.7816,310.1861,307.7663,304.5204,300.4657,295.6488,290.1527,284.1007,277.6532,325.84615384615387,374.0,696.1675,67.54989999999998,223.0297,20.582499999999985
2936,2936,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,6.0,,,,,,,,,,0.6,321.5645,317.5855,314.1598,311.4474,309.5007,308.2719,307.6421,307.4626,307.6009,307.9825,308.6219,309.6395,311.2597,313.7881,317.5666,322.9101,330.0333,338.9817,349.5853,361.4509,373.0,374.0,763.7174,44.485000000000014,155.47979999999995,20.582499999999985
2937,2937,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,2937.0,7.0,,,,,,,,,,0.7,362.4284,352.3197,343.0822,335.0269,328.3464,323.1168,319.319,316.8716,315.6658,315.5942,316.5707,318.5369,321.46,325.3216,330.1036,335.7731,342.2692,349.4945,357.3118,365.5475,192.51282051282053,374.0,808.2024,32.44539999999995,110.99479999999994,20.582499999999985
2938,2938,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,8.0,,,,,,,,,,0.8,215.9356,238.1606,258.172,275.2757,289.1666,299.9182,307.9066,313.7002,317.9422,321.2538,324.1687,327.1006,330.3388,334.0605,338.3507,343.2246,348.6456,354.5404,360.8102,367.3391,373.0,371.0,840.6478,14.37110000000007,78.54939999999999,20.582499999999985
2939,2939,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,2939.0,9.0,,,,,,,,,,0.9,358.5131,345.0652,333.5337,324.5122,318.2554,314.6967,313.523,314.2783,316.4685,319.6434,323.4442,327.6199,332.0169,336.5563,341.2067,345.9597,350.8135,355.7621,360.7917,365.8803,373.0,373.0,855.0189,64.17829999999992,64.17829999999992,20.582499999999985
2940,2940,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,0.0,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,374.0,371.0,0.0,369.3792,757.3124,-40.0
2941,2941,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0,1.0,,,,,,,,,,,0.1,356.7878,340.3628,325.4057,312.4093,301.6388,293.1392,286.7821,282.3361,279.5437,278.189,278.1478,279.4126,282.0931,286.3906,292.55,300.7925,311.2408,323.85,338.3623,354.2992,278.69230769230774,372.0,369.3792,150.70729999999998,387.9332,-19.860799999999983
