,t,x1,x2,u
20,0.5,-3.8966183522020588,-2.651863492909388,20.0
24,0.6,-4.052228169196952,-0.4962536906451143,19.99999985269261
28,0.7,-4.085958291723358,-0.18355946197377387,2.7896410614484264
32,0.8,-4.086468815546801,0.16749898629614518,3.5054792444639147
36,0.9,-4.062132730150669,0.31673585492933953,1.73572954029248
40,1.0,-4.036634700361955,0.19524918135336267,-0.9598864378734151
0,0.0,-7.561234620268413,-0.6766932186155898,0.0
4,0.1,-7.555522914424829,0.7668719253684361,14.492768498274499
8,0.2,-7.507233396168607,0.20822762664387054,-5.10354780468486
12,0.3,-7.507072299625836,-0.19823248931326687,-4.06299019414519
16,0.4,-7.53887881666833,-0.4339695551126851,-2.6754358284207234
20,0.5,-7.58687357063205,-0.5244182963313255,-1.3844349518252501
24,0.6,-7.634753873754664,-0.4346831034665835,0.4185488974196283
28,0.7,-7.666935003650019,-0.21263960281345717,1.8986237075761148
32,0.8,-7.6668472133842,0.2073959815424381,4.201233746215542
36,0.9,-7.6275871614440005,0.5717337725506573,4.035978429482698
40,1.0,-7.5812745962466455,0.35807786975893585,-1.6734333759450895
0,0.0,-6.656848518991998,-16.292761642595867,0.0
4,0.1,-8.110561422579543,-12.839048719835702,20.0
8,0.2,-9.23561008709032,-9.714000036477,20.0
12,0.3,-10.063271050157624,-6.886339055146954,20.0
16,0.4,-10.6218444933841,-4.327765594929968,20.0
20,0.5,-10.936937480194338,-2.012672595319617,20.0
24,0.6,-11.057410192491442,-0.42326732450789795,14.689325585143601
28,0.7,-11.089826197510337,-0.22830166213804362,1.6254965735072582
32,0.8,-11.090304344546013,0.21141139165848144,4.392349067606244
36,0.9,-11.042811927811803,0.7297985959061121,5.658796209816208
40,1.0,-10.982426900590232,0.4820307249560709,-1.8738284372868006
0,0.0,1.5821430445066333,-4.281861682252519,0.0
4,0.1,1.2714183892448103,-1.9711370824911976,19.99999944499457
8,0.2,1.125524302577854,-0.96353521704232,8.617077787819133
12,0.3,1.0439274758874049,-0.6732387844552308,2.086996058966443
16,0.4,0.982859694142968,-0.5501676934994032,0.6200330921139897
20,0.5,0.9290014654075014,-0.5273766683355697,-0.31067203571624735
24,0.6,0.8811820228874094,-0.4306244503401615,0.4893277547532483
28,0.7,0.8464188050803964,-0.2673605179366072,1.285007145965511
32,0.8,0.8246587975755436,-0.16947085469629594,0.76129655735471
36,0.9,0.8116244220348456,-0.09249930157690327,0.6393717757870843
40,1.0,0.8045418219043851,-0.04986318457645777,0.35553516869999907
0,0.0,-9.500540228769502,-1.3844644246433084,0.0
4,0.1,-9.535541076725742,0.6505364359423306,20.0
8,0.2,-9.492971401559776,0.20822765209355934,-3.9973910868299036
12,0.3,-9.49281030521832,-0.19823251788976778,-4.062990736420637
16,0.4,-9.524616822032526,-0.43396952298280755,-2.67543521907445
20,0.5,-9.572611576400707,-0.5244183353653763,-1.3844356675095535
24,0.6,-9.62049187894799,-0.4346830543949548,0.418549784229301
28,0.7,-9.652673009515574,-0.21263966350150706,1.8986226032566074
32,0.8,-9.652585219014703,0.20739604486421867,4.201234988663955
36,0.9,-9.606373006837304,0.708497892832583,5.4731406014557225
40,1.0,-9.54883230904105,0.44667898445947596,-2.042782105770357
0,0.0,4.295597597342091,-10.334920660482247,0.0
4,0.1,3.408848224286898,-7.44817127355839,20.0
8,0.2,2.7968093759538633,-4.836132420052684,20.0
12,0.3,2.4333388850715787,-2.4726620074983208,19.99999921672052
16,0.4,2.2399128398304984,-1.4135085141505632,8.65727448106682
20,0.5,2.1183847482166467,-1.0235515184309754,2.684289041057551
24,0.6,2.0283753058995386,-0.7806844381117721,1.5285763800211902
28,0.7,1.9607720985687633,-0.5748103712146324,1.3827085956639036
32,0.8,1.9130036858836812,-0.38374182759334985,1.4330013093622957
36,0.9,1.8833293161981994,-0.21259749634826403,1.4146996155963618
40,1.0,1.8670334933100454,-0.11494621163677263,0.8135546182337194
0,0.0,0.5272571086171212,-11.02491851480178,0.0
4,0.1,-0.42515424163611854,-8.072507147194992,20.0
8,0.2,-1.0966065032209573,-5.401054870180793,20.0
12,0.3,-1.5138364687904897,-2.983824894538248,20.0
16,0.4,-1.7010365902280635,-0.7966247950919508,19.999999780086437
20,0.5,-1.7662941214857772,-0.5132479898463095,2.1811927398787767
24,0.6,-1.8144042499833684,-0.4500083976851247,0.1512946366354697
28,0.7,-1.846270075272976,-0.1916139644039666,2.2652860799150605
32,0.8,-1.8466148898977053,0.17854931195637086,3.698184617355688
36,0.9,-1.8294590138912272,0.16479736903043898,0.03403933080512337
40,1.0,-1.8164682516964,0.09616161351436961,-0.5564499332127658
0,0.0,3.4363305168338805,-6.349945155553549,0.0
4,0.1,2.9288017005132407,-3.8424163538496536,19.999999853832087
8,0.2,2.6324269905414694,-2.1138819519391543,14.321596919387199
12,0.3,2.449332168836247,-1.5572894776789503,3.734976525549944
16,0.4,2.3088947508938227,-1.2564716757934316,1.603803839431138
20,0.5,2.1953501702534575,-1.018387347955314,1.2453974719777443
24,0.6,2.104556950119977,-0.8010979413846069,1.2649618643725125
28,0.7,2.0349400037745813,-0.5946806996398284,1.3680029539941065
32,0.8,1.9854756694999736,-0.3978853616278245,1.4733100373742667
36,0.9,1.954700716466114,-0.22056848784834351,1.465419207456546
40,1.0,1.9377931715993049,-0.11927042914871147,0.8439051383285886
0,0.0,-3.4489013927418117,-3.2776158569588567,0.0
4,0.1,-3.664059419301514,-1.0624578230466852,20.0
8,0.2,-3.705712202525057,0.2082275970821395,12.290326369051934
12,0.3,-3.7055511053191306,-0.19823244767334697,-4.062989475496338
16,0.4,-3.737357623695415,-0.43396962162465474,-2.6754369232767603
20,0.5,-3.785352376334203,-0.5244182059338532,-1.3844333694807192
24,0.6,-3.833232681773567,-0.4346832364747108,0.4185466401969017
28,0.7,-3.865413809054339,-0.21263942272952074,1.8986268646433235
32,0.8,-3.865326023462378,0.20739571541848456,4.201229237398853
36,0.9,-3.839375325242434,0.3099099628818913,1.2846494568327549
40,1.0,-3.8145580964578336,0.1884584671194549,-0.9663426697790893
0,0.0,-9.280317956697733,-17.451285311631892,0.0
4,0.1,-10.844278963888973,-13.887324285098755,20.0
8,0.2,-12.069084237786948,-10.662518992084161,20.0
12,0.3,-12.987008713688358,-7.744594497439266,20.0
16,0.4,-13.627255960736873,-5.1043472323433114,20.0
20,0.5,-14.01625046109234,-2.71535271553227,20.0
24,0.6,-14.177902075209897,-0.5537010907428026,20.0
28,0.7,-14.214456702792193,-0.18355946015832067,3.3358700300188877
32,0.8,-14.214967225642022,0.1674990036893106,3.505479409975139
36,0.9,-14.16754842006002,0.7708233772224066,6.5074317911481945
40,1.0,-14.10133745701101,0.5569596847027011,-1.4765272947096695
0,0.0,8.76900011171498,-2.245428390266742,0.0
4,0.1,8.4585709881471,-3.934999258750137,-19.999999920511534
8,0.2,8.017073261043059,-4.879220878545448,-13.857193468992683
12,0.3,7.549923866691632,-4.470576611412072,-0.5850512721798853
16,0.4,7.13623488305865,-3.814141818135546,2.4274580964361037
20,0.5,6.7893481540508445,-3.134911382967411,3.323437061604005
24,0.6,6.509415357112989,-2.474745487355278,3.8023309867435318
28,0.7,6.294269830117852,-1.8387629945597403,4.208369658004819
32,0.8,6.141309884968988,-1.2305707566911932,4.552322927197773
36,0.9,6.046127450938622,-0.6822156527983324,4.531726698625996
40,1.0,5.993832368394883,-0.368906939861,2.6101363039370553
0,0.0,1.6848030394141347,-12.28342615762761,0.0
4,0.1,0.6126288524582236,-9.211251953108459,20.0
8,0.2,-0.1671893050316924,-6.431433779696866,20.0
12,0.3,-0.6824727879529534,-3.916150285066646,20.0
16,0.4,-0.9583954000712923,-1.64022768020917,19.999999927390537
20,0.5,-1.0651301954930144,-0.5132480916136634,10.202447931737387
24,0.6,-1.1132403224554281,-0.45000826905327124,0.15129695597946316
28,0.7,-1.1451061443287736,-0.1916140216134482,2.265284255664475
32,0.8,-1.1484581621200198,0.1193911106155148,3.0765311443769146
36,0.9,-1.13728871435543,0.104250151938861,-0.039715109120851404
40,1.0,-1.129090250886011,0.060449014761093184,-0.3560267370837016
0,0.0,0.2998172197810476,-1.110197256922845,0.0
4,0.1,0.22975471816754703,-0.3044791725130437,7.356555827962896
8,0.2,0.20756490183208326,-0.14202428450652585,1.4026507167105344
12,0.3,0.1905002353311975,-0.19833076061240132,-0.7337114260676048
16,0.4,0.15869573065240825,-0.4338349177013152,-2.6730866176770505
20,0.5,0.11069820473718728,-0.524603050464141,-1.3876565867805326
24,0.6,0.06282170011787783,-0.43442968099113827,0.42296864853685257
28,0.7,0.030635353414044726,-0.212987343734944,1.8925599055235491
32,0.8,0.01779925180684965,-0.04650886735163349,1.536423747761126
36,0.9,0.014952179493891812,-0.011023896541731432,0.32637898496943857
40,1.0,0.014187494614387267,-0.004380505778264599,0.05878705883962415
0,0.0,7.117886649279189,-12.571590185131539,0.0
4,0.1,6.018290029283024,-9.471993550749739,20.0
8,0.2,5.213659027726955,-6.6673625417284255,20.0
12,0.3,4.6759239524092076,-4.129627501046237,19.99999965364425
16,0.4,4.3404534377023145,-2.605185919232514,11.889710671068466
20,0.5,4.112786238462285,-1.9589272486724243,4.185914713200989
24,0.6,3.9396950890634925,-1.5103704404109561,2.7546565886272125
28,0.7,3.8087406458911834,-1.1153018031688162,2.641141940698809
32,0.8,3.7160260267813245,-0.7451586044081616,2.7742857965085226
36,0.9,3.6583990700243185,-0.41291696865216654,2.7461467899905174
40,1.0,3.6267480563451104,-0.2232636666083041,1.5800228836472185
0,0.0,5.310756836235102,-10.86912296095908,0.0
4,0.1,4.3731713931585645,-7.931537500227016,20.0
8,0.2,3.7151341670995905,-5.273500259939218,20.0
12,0.3,3.3100426260447326,-2.868408740589412,19.999999782949327
16,0.4,3.0757646216369423,-1.8343822507816396,7.9974848539999694
20,0.5,2.915118833178256,-1.386005223647196,2.877312386757842
24,0.6,2.7925779070558123,-1.0700778772069632,1.9338642031782305
28,0.7,2.6997839769709273,-0.7904602418805675,1.8682370524154621
32,0.8,2.6340707089191473,-0.5281757981545162,1.9657117567431197
36,0.9,2.5932237504301683,-0.2926875222437739,1.94641317421808
40,1.0,2.5707885513845157,-0.15825660069680617,1.1199572250136303
0,0.0,-0.43016486418840927,-1.736440601652241,0.0
4,0.1,-0.5148027599332387,0.014505120633527888,16.663078265409073
8,0.2,-0.5037245967929266,0.20390205261706545,2.0047509512384076
12,0.3,-0.5034745131193372,-0.19229814284906474,-3.959501117925498
16,0.4,-0.5354031284129683,-0.4421113040969205,-2.817417765415031
20,0.5,-0.5832303703966055,-0.5132481195406462,-1.1896405742738392
24,0.6,-0.6313404971223534,-0.45000823738585494,0.15129755429021044
28,0.7,-0.6632063199334217,-0.19161407068962635,2.2652834388513967
32,0.8,-0.6699264208290356,0.05313360454958809,2.380275743435845
36,0.9,-0.6643995580983013,0.0573336607915118,0.09726918972645517
40,1.0,-0.6598529062177146,0.033988399672723706,-0.18798609238213765
0,0.0,-2.4641584302923363,-1.90847234948982,0.0
4,0.1,-2.5490252266957243,0.1763944316562518,19.99999984742607
8,0.2,-2.5299370614723986,0.20489395981970823,0.47587693386733637
12,0.3,-2.529707375995255,-0.19365881092681217,-3.983230852694267
16,0.4,-2.5616079956819986,-0.44024450602173937,-2.7848631478172803
20,0.5,-2.6094736449485625,-0.5158092763244887,-1.2343041956937535
24,0.6,-2.6575310763346254,-0.4464944067288572,0.21257438209505108
28,0.7,-2.6894691931868047,-0.19643489440970482,2.1812139546691123
32,0.8,-2.689714811067695,0.18516362127350222,3.8135289780225987
36,0.9,-2.6692111575467687,0.22425798498507632,0.5959801723245052
40,1.0,-2.651358730844167,0.1342897694721006,-0.7211578881042295
0,0.0,6.041087325858864,-16.417280246803614,0.0
4,0.1,4.575524910335458,-12.951717813278567,20.0
8,0.2,3.439754363890249,-9.815947249941358,20.0
12,0.3,2.6023918405833744,-6.9785847121344275,20.0
16,0.4,2.0350400620072953,-4.411232925983185,20.0
20,0.5,1.7120041060564795,-2.088197007003854,19.9999996302848
24,0.6,1.5652292494531028,-0.8676393628332688,10.737827875672092
28,0.7,1.4974217386749247,-0.49472505555723884,3.051067964978685
32,0.8,1.4576377556218831,-0.3041306496319135,1.508104228723058
36,0.9,1.4343244275310807,-0.16446331325057062,1.163540082905644
40,1.0,1.4217400863124603,-0.0884895298563326,0.6338944217564394
0,0.0,2.277594198141543,-12.662418930039223,0.0
4,0.1,1.1693540804165277,-9.55417879476526,20.0
8,0.2,0.3569021192490201,-6.741726817691452,20.0
12,0.3,-0.18790965033242857,-4.196915036383365,20.0
16,0.4,-0.4905505610717892,-1.8942741321031922,19.999999935407345
20,0.5,-0.6097760169014752,-0.5132482472990124,12.618004289744546
24,0.6,-0.6578861415581915,-0.4500080731132372,0.15130049529036071
28,0.7,-0.6897519669447782,-0.1916142802432287,2.265279674834006
32,0.8,-0.696286547983049,0.056783388166984916,2.4186308737192617
36,0.9,-0.6904488633962927,0.05991806761575379,0.08972364035512259
40,1.0,-0.6857010504636991,0.035445991017299734,-0.197242636658735
0,0.0,9.14584756379146,-4.874992112780644,0.0
4,0.1,8.61471116722259,-5.73343088963133,-13.89575173419483
8,0.2,8.065197222155655,-5.2646595652764585,-0.8074262071200214
12,0.3,7.574571632598166,-4.55960123992911,2.144327357899147
16,0.4,7.155197141224579,-3.839881910943799,3.0034483761178787
20,0.5,6.806476315593631,-3.1460957771757596,3.450653081371633
24,0.6,6.525644993662488,-2.4816036842862683,3.8366077095842472
28,0.7,6.30992247886615,-1.843480230391947,4.224009390980699
32,0.8,6.156573583289809,-1.2336596637001864,4.564716711155137
36,0.9,6.061152759534785,-0.683917651568227,4.543211883770394
40,1.0,6.008727267608785,-0.3698261726620187,2.616659869803182
0,0.0,-3.0569181506466814,-10.088601729619262,0.0
4,0.1,-3.9202271780636133,-7.225292684394125,20.0
8,0.2,-4.511056323855427,-4.634463522438199,20.0
12,0.3,-4.855335477430515,-2.290184358130774,20.0
16,0.4,-4.989996583782626,-0.4339695278243535,17.21553723954173
20,0.5,-5.0379913381890935,-0.5244183314339175,-1.3844355801614534
24,0.6,-5.08587164110857,-0.43468306551752744,0.41854962996800227
28,0.7,-5.118052771668605,-0.21263965259323053,1.8986228236415092
32,0.8,-5.117964981813233,0.20739602161702536,4.2012346406552155
36,0.9,-5.087628705529792,0.3961835692084802,2.1912382387479754
40,1.0,-5.05572854579466,0.24434976719851895,-1.1993364227492695
0,0.0,3.5630529832495643,-6.428276916659186,0.0
4,0.1,3.048069914273292,-3.9132938626929703,19.99999984989902
8,0.2,2.7445792216651195,-2.185314841028736,14.244883290560544
12,0.3,2.554764985238811,-1.620383835377134,3.75116769225308
16,0.4,2.408511838398269,-1.3098537406330124,1.6427694790360032
20,0.5,2.2901168129603,-1.062174074721589,1.2928464047347805
24,0.6,2.1954145385736656,-0.8356462476993823,1.318255526355982
28,0.7,2.1227942575667083,-0.6203470937600332,1.4267887293242136
32,0.8,2.071194860912045,-0.4150616925835392,1.53686004521862
36,0.9,2.0390913542896825,-0.2300907748064217,1.528674111547902
40,1.0,2.0214538812374765,-0.12441957936615687,0.8803372238809668
0,0.0,5.83295562609962,-11.630994570473343,0.0
4,0.1,4.822868513374954,-8.620907443434568,20.0
8,0.2,4.099229063245768,-5.8972679862325315,20.0
12,0.3,3.6347781738779235,-3.432817137858239,19.99999959006427
16,0.4,3.3610334944474762,-2.0648717417387834,10.94200716689022
20,0.5,3.1819595720652183,-1.5255931842234554,3.6020463513309755
24,0.6,3.0474550043578383,-1.1704167901244285,2.20671826391682
28,0.7,2.9460341565315487,-0.8631209109888162,2.058750313093622
32,0.8,2.8742938078255684,-0.5764629005537134,2.1491766172916735
36,0.9,2.8297145865290894,-0.3194051080368153,2.1247857122046834
40,1.0,2.805231641301404,-0.17269849924078667,1.2222366356839507
0,0.0,-2.1504875840228976,-4.371120337253586,0.0
4,0.1,-2.469706320162538,-2.0519015905740567,20.0
8,0.2,-2.5682222137112762,0.04661428286706384,19.999999798923042
12,0.3,-2.5757054657543224,-0.19229811393687496,-2.4639564884703797
16,0.4,-2.6076340806424367,-0.4421113240847749,-2.8174182503607375
20,0.5,-2.6554613216346725,-0.5132480807058203,-1.1896399761334426
24,0.6,-2.7035714482131956,-0.4500082720522191,0.15129682075013243
28,0.7,-2.7354372696521496,-0.19161401016800939,2.265284404451938
32,0.8,-2.7357820752526862,0.178549533745436,3.698187383128516
36,0.9,-2.7155131610590706,0.2260374172796664,0.6775679772779531
40,1.0,-2.697494684791362,0.13583522740254209,-0.7218371360946799
0,0.0,-3.683086697037405,-6.298840049715611,0.0
4,0.1,-4.185752218066813,-3.796174512956041,20.0
8,0.2,-4.450257625135577,-1.531669096562161,20.0
12,0.3,-4.535340035790986,-0.19229824449149827,12.542884414151404
16,0.4,-4.567268647870538,-0.44211114256016115,-2.8174151014831437
20,0.5,-4.615095891923483,-0.5132483164914243,-1.1896441798431212
24,0.6,-4.663206013484213,-0.4500079452858291,0.15130249644761767
28,0.7,-4.695071840641167,-0.1916144387088753,2.2652767941989618
32,0.8,-4.695416635878199,0.17855015211007855,3.6981979558182476
36,0.9,-4.668286892874544,0.3610043119930892,2.095839028865737
40,1.0,-4.639187841801967,0.22327186769553106,-1.0863339322507295
0,0.0,-3.530305521808266,-11.827932392399555,0.0
4,0.1,-4.55913374595425,-8.799104149817982,20.0
8,0.2,-5.299730854252569,-6.058507023953238,20.0
12,0.3,-5.779525664026103,-3.5787121985928354,20.0
16,0.4,-6.023336795821991,-1.3349010583367038,20.0
20,0.5,-6.11505965598757,-0.5132480794646201,7.299301187063598
24,0.6,-6.163169782257875,-0.4500082671908151,0.15129686003363813
28,0.7,-6.195035603704399,-0.19161401502034306,2.2652843072381588
32,0.8,-6.195380407361254,0.17854957667375596,3.698187880371152
36,0.9,-6.162999241099518,0.46431183780179025,3.1814342738964867
40,1.0,-6.125418797508309,0.290198440442461,-1.3653295376823549
0,0.0,3.985448418356709,0.27155409380591067,0.0
4,0.1,3.91454184916773,-1.6575392786953893,-19.99999941690207
8,0.2,3.7196846258732896,-2.230064687023631,-7.6738263162264175
12,0.3,3.5049000517563833,-2.068322056641013,-0.5304194373425879
16,0.4,3.3132640612836632,-1.769379301859027,1.073067643092957
20,0.5,3.1522953710251778,-1.4552294615499979,1.5318115005057604
24,0.6,3.0223407503832567,-1.1489664837225115,1.7630835718560165
28,0.7,2.922451887168527,-0.85373055940448,1.9534706110334255
32,0.8,2.851432846964432,-0.5713557080112023,2.1135581118922495
36,0.9,2.807239460212789,-0.316754670587111,2.1040765067249665
40,1.0,2.782958698681888,-0.17128465628080683,1.2118925277545514
0,0.0,2.3308938644989574,-17.580745751597053,0.0
4,0.1,0.7546130675510926,-14.004464935867835,20.0
8,0.2,-0.4813396131684757,-10.768512236883987,20.0
12,0.3,-1.4093506799846562,-7.840501152743376,20.0
16,0.4,-2.0587246521116462,-5.191127165297061,20.0
20,0.5,-2.455977355282166,-2.793874452539908,20.0
24,0.6,-2.6251013024673826,-0.6247505325850251,19.999999727695723
28,0.7,-2.665149204049118,-0.18355945838116103,4.011431726220653
32,0.8,-2.665659729982548,0.16749894131382345,3.505478737614992
36,0.9,-2.646297980600176,0.21887984070027142,0.7074264876877102
40,1.0,-2.62883378051104,0.13185434434061052,-0.6956129627057582
0,0.0,-1.274553907649894,-0.736896129066217,0.0
4,0.1,-1.2798004843753805,0.6095279327048868,13.411774850455853
8,0.2,-1.2394669430164897,0.20390219693145162,-3.6529219441456053
12,0.3,-1.2392168528834908,-0.19229815536220446,-3.959502621606813
16,0.4,-1.2711454680703753,-0.442111289894343,-2.817417497190546
20,0.5,-1.3189727092989392,-0.5132481184239849,-1.1896406975824123
24,0.6,-1.367082836008996,-0.4500082381575331,0.15129753556357345
28,0.7,-1.3989486576284667,-0.19161404650220826,2.265283700358189
32,0.8,-1.4005265408294532,0.15429223835681974,3.443284016580115
36,0.9,-1.3863848560253826,0.1289635324811492,-0.1118702107162527
40,1.0,-1.3762627909891376,0.07438722185543538,-0.44454245589494434
0,0.0,1.781182445334517,-0.26592734514360217,0.0
4,0.1,1.7171884683607146,-1.0016915016930898,-7.997581335232649
8,0.2,1.6158215064325792,-1.0252550760681727,-1.2493053630320488
12,0.3,1.519239002662672,-0.9083432058220182,0.20329366476260166
16,0.4,1.4354846143858337,-0.7690654685447115,0.5552334900048103
20,0.5,1.3655995871370774,-0.6309368366945016,0.6824360460146769
24,0.6,1.3092716702763514,-0.4978394211512885,0.7676949868250307
28,0.7,1.2659935554112307,-0.36985558466581125,0.8470572162037341
32,0.8,1.2352270363580562,-0.24751349152442434,0.9157557408823144
36,0.9,1.216082376100688,-0.13721767099344614,0.9115116027363095
40,1.0,1.2055639936432188,-0.0742000960637004,0.5249919247229886
0,0.0,6.703474821782073,-9.594021090415819,0.0
4,0.1,5.887231364196238,-6.777777631244136,20.0
8,0.2,5.338988895999708,-4.229535360428302,19.99999802619298
12,0.3,4.970995474105074,-3.1483498336619276,7.131921048717671
16,0.4,4.686684957992738,-2.547866870359119,3.16172447190512
20,0.5,4.456357898170507,-2.066692561618111,2.50847248918824
24,0.6,4.272087743986015,-1.6260532862848938,2.563691211487762
28,0.7,4.130777433988102,-1.2071337426760913,2.7760923361094636
32,0.8,4.030369928123924,-0.8076729452137245,2.9905329159825076
36,0.9,3.967899341986966,-0.44773671510689106,2.9746564396994217
40,1.0,3.9335783444616514,-0.2421097799337437,1.713059376479061
0,0.0,4.614725809275912,-8.171327022134431,0.0
4,0.1,3.9338695926203067,-5.490470802908911,20.0
8,0.2,3.508130567653024,-3.064731940905598,19.99999837036012
12,0.3,3.24975328526428,-2.118580273745744,6.877743847711247
16,0.4,3.06037127274822,-1.6764279539941602,2.5277030723554947
20,0.5,2.9092274911672282,-1.3518563037546807,1.7342786865851654
24,0.6,2.788774625405378,-1.0620306344232715,1.6937280356959168
28,0.7,2.6964956983470043,-0.788112449128183,1.8163925823675269
32,0.8,2.6309445451442084,-0.5272574734298712,1.9530382249555762
36,0.9,2.5901635157209992,-0.2922787741247637,1.9419766988194243
40,1.0,2.5677591023563107,-0.1580463278269178,1.1182803293320471
0,0.0,-8.443955649417049,-10.858504636560335,0.0
4,0.1,-9.38053062527326,-7.921929641929425,20.0
8,0.2,-10.037653542540014,-5.264806706522505,20.0
12,0.3,-10.441917780745525,-2.8605424515820643,20.0
16,0.4,-10.617386024963674,-0.6850741955208697,20.0
20,0.5,-10.67715897421171,-0.5132480808409066,1.1205316543169184
24,0.6,-10.725269100342302,-0.4500082631130569,0.1512969159702615
28,0.7,-10.757134921824452,-0.19161401966711722,2.2652842196356366
32,0.8,-10.757479725079088,0.17854958907892737,3.698188054911881
36,0.9,-10.709661650377441,0.7679895426673984,6.372580282899049
40,1.0,-10.647001272180328,0.48985286022603314,-2.1547630424446202
0,0.0,8.675594459560308,-4.681572344055034,0.0
4,0.1,8.168464164854065,-5.448257591779676,-12.738155424308157
8,0.2,7.646731271516854,-4.993970465457655,-0.6744576701513461
12,0.3,7.181418627495195,-4.323455797342656,2.0520202409339614
16,0.4,6.783781340337582,-3.640667848766892,2.851506614182119
20,0.5,6.453155753556179,-2.9828064170941606,3.272358448913953
24,0.6,6.18690089754366,-2.352789239809666,3.6376232127204897
28,0.7,5.982376185243039,-1.7477867016724282,4.004778258366989
32,0.8,5.836987527579653,-1.1696209419536632,4.327771020554674
36,0.9,5.74651995979352,-0.6484157200171654,4.307376541504633
40,1.0,5.6968158575937755,-0.3506286153958137,2.4808300242171324
0,0.0,-1.4341821186848325,-0.22808152992147157,0.0
4,0.1,-1.4062534258262773,0.7700230820795521,10.260333048595518
8,0.2,-1.3580288504917437,0.20390220045317597,-5.178963062918595
12,0.3,-1.3577787602897062,-0.19229815741038386,-3.959502676615487
16,0.4,-1.3897073754967917,-0.4421112883107398,-2.817417461074749
20,0.5,-1.437534616676522,-0.513248118995062,-1.1896407186409041
24,0.6,-1.485644743385846,-0.4500082375908026,0.15129754694895503
28,0.7,-1.5175105649048977,-0.19161404507496407,2.2652837099674827
32,0.8,-1.518259836977575,0.17059282828928005,3.614576012915344
36,0.9,-1.5027299511345398,0.14050624802129624,-0.14556694424975825
40,1.0,-1.4917094408470044,0.08089727507016291,-0.4858846266362636
0,0.0,-2.9768487197500377,-2.447180293276503,0.0
4,0.1,-3.112980353650948,-0.3110486465652216,20.0
8,0.2,-3.1177308927319713,0.207398518645565,5.1369662612969655
12,0.3,-3.117552737306037,-0.1970949752231476,-4.043153384428402
16,0.4,-3.149382658392296,-0.4355301884456485,-2.7026513430882964
20,0.5,-3.197345302648168,-0.5222771548069582,-1.3470961061725613
24,0.6,-3.2452696590115164,-0.4376206786299,0.36732119813634745
28,0.7,-3.2773903490325846,-0.20860934142141443,1.968906471873446
32,0.8,-3.277385480042607,0.2018665955436338,4.104808059549568
36,0.9,-3.2538242521821577,0.26825172716304635,0.899463594798004
40,1.0,-3.232410414602396,0.16179894188685298,-0.850389476964934
0,0.0,5.8942824378860585,-7.032361295588585,0.0
4,0.1,5.321813127941605,-4.459892243450405,19.999997421937184
8,0.2,4.9292233436381245,-3.4094085862532872,6.57893872893661
12,0.3,4.618234278647254,-2.820191364269442,2.782281569930086
16,0.4,4.360199800996306,-2.3483607224486067,2.1379616416992646
20,0.5,4.147205005380351,-1.9186950905023537,2.1667083633034117
24,0.6,3.9759897716389716,-1.5123803679816632,2.3509948877935702
28,0.7,3.8445309471603673,-1.1232800463715156,2.5764149713159434
32,0.8,3.751093379181503,-0.7516638838903015,2.7817859450240703
36,0.9,3.692954141119124,-0.41670263461675044,2.7682201121123486
40,1.0,3.6610119625571125,-0.225329949902698,1.5943050615210848
0,0.0,-6.826562538107355,-4.949208360571202,0.0
4,0.1,-7.200793622867053,-2.5749772594577087,20.0
8,0.2,-7.3490867461304745,-0.42668412531922484,20.0
12,0.3,-7.3799469730990594,-0.1943913157766415,2.0143258257384162
16,0.4,-7.411832520857103,-0.4392395160221664,-2.767337480037256
20,0.5,-7.45971884760588,-0.5171880924877151,-1.2583490321448765
24,0.6,-7.507747909517788,-0.4446027007049821,0.2455632987066395
28,0.7,-7.539724947556636,-0.19903025223259016,2.1359541043338335
32,0.8,-7.539917164673082,0.1887244090529242,3.8756244416891223
36,0.9,-7.502219475009383,0.5590581831108985,4.080314637215249
40,1.0,-7.456891207207127,0.350974653879215,-1.6275526142956867
0,0.0,9.125159718946772,0.22439912833830533,0.0
4,0.1,9.049765758064671,-1.70020692330726,-20.0
8,0.2,8.791221316853479,-3.4416624778972698,-19.999999958010683
12,0.3,8.38975005339375,-4.568977340929598,-15.287861264919608
16,0.4,7.953276074945887,-4.167197443852007,-0.34694081370194535
20,0.5,7.571563190864154,-3.4785360157536815,3.069485440166747
24,0.6,7.260409396726846,-2.7565706186251435,4.108116029913175
28,0.7,7.020659891418907,-2.0501905273510794,4.666305859662202
32,0.8,6.8500935275707615,-1.372430861815996,5.071933016870433
36,0.9,6.743935620351873,-0.7609174741092336,5.053554804879915
40,1.0,6.685607362906213,-0.411470815326352,2.9111840133734512
0,0.0,6.134896605269866,-7.098062579253581,0.0
4,0.1,5.556174954313702,-4.519341955518078,19.99998972779335
8,0.2,5.154221475384584,-3.5361120574838485,5.812764191051382
12,0.3,4.83071577473457,-2.943870995163081,2.6873536167078775
16,0.4,4.561163161360692,-2.455322392270288,2.1899598951895487
20,0.5,4.338425905582846,-2.0068952634304122,2.256898730620742
24,0.6,4.159331934408735,-1.5820635094747604,2.4573778278158955
28,0.7,4.021814554033639,-1.1750662553153683,2.6947987378435236
32,0.8,3.9240689820424914,-0.7863231565663239,2.909975267579563
36,0.9,3.863248896338947,-0.4359176757328323,2.8958539513001353
