,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
9,0.9,267.9,270.7075,273.2309,275.4222,277.2485,278.6982,279.7898,280.5809,281.1799,281.7581,282.562,283.9211,286.2462,290.014,295.7353,303.9081,314.9706,329.2689,347.066,368.611,246.5573029,174.2676026,3374.5503,286.5552,286.5552,-27.3518
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,181.5714071,286.5647853,0,492.1223,3587.3006,-20
1,0.1,199.0622,214.9064,228.7345,240.3395,249.695,256.937,262.3227,266.1778,268.8471,270.6575,271.8956,272.7991,273.559,274.3259,275.2174,276.3234,277.7093,279.4165,281.4638,283.8509,304.5093696,247.9298837,492.1223,552.7254,3095.1783,-37.113
2,0.2,294.8421,286.3054,279.1954,273.6963,269.8404,267.5065,266.4522,266.3637,266.9074,267.77,268.6803,269.4146,269.7903,269.6564,268.8865,267.3787,265.0626,261.9102,257.9449,253.2439,421.371559,209.8842422,1044.8477,516.7064,2542.4529,-27.6935
3,0.3,389.3784,362.6851,340.465,322.2175,307.5558,296.0901,287.3803,280.9355,276.2374,272.77,270.0436,267.608,265.058,262.0347,258.2275,253.381,247.3067,239.8957,231.129,221.0765,312.8145613,205.0429777,1561.5541,536.2296,2025.7465,-0.3599
4,0.4,309.2791,306.2993,303.4636,300.4805,297.1918,293.5591,289.6308,285.499,281.2569,276.9656,272.6358,268.2224,263.6318,258.736,253.389,247.4444,240.7695,233.2557,224.8243,215.4273,330.7408354,432.7189728,2097.7837,462.852,1489.5169,-4.2409
5,0.5,321.4765,313.5771,306.7954,300.9287,295.8082,291.2983,287.3047,283.79,280.7957,278.4656,277.0677,277.0072,278.8216,283.1516,290.6836,302.0733,317.87,338.4788,364.1984,395.3773,302.0549607,201.875513,2560.6357,232.9423,1026.6649,-7.9517
6,0.6,299.0549,296.5654,294.4132,292.4797,290.706,289.0881,287.6602,286.4699,285.5457,284.861,284.2985,283.6224,282.4645,280.3351,276.6642,270.8756,262.4866,251.2162,237.0757,220.4115,350.2099934,341.6147593,2793.578,314.7722,793.7226,-11.7119
7,0.7,336.4043,324.7343,314.9624,306.8966,300.3505,295.1256,291.0129,287.8085,285.3373,283.4791,282.1922,281.5304,281.6489,282.7938,285.2739,289.4142,295.5005,303.7297,314.1823,326.8342,310.4203667,365.7810815,3108.3502,207.3376,478.9504,-7.3244
8,0.8,306.4127,303.1015,300.2591,297.724,295.4063,293.285,291.3971,289.8242,288.6786,288.0929,288.2137,289.1979,291.2114,294.4268,299.0199,305.166,313.0378,322.8105,334.6775,348.8839,375.7728072,338.0612442,3315.6878,141.3948,271.6128,-10.915
9,0.9,356.9512,341.2581,328.2875,317.7504,309.4034,303.0128,298.344,295.1683,293.2748,292.4819,292.6433,293.6472,295.4136,297.8895,301.0489,304.8962,309.4755,314.8825,321.2774,328.8964,220.4467555,342.8709234,3457.0826,130.218,130.218,-3.0372
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,396.6138693,189.0698172,0,463.3966,3836.122,18.4259
1,0.1,370.3986,348.3258,329.9124,314.8455,302.8387,293.5581,286.6013,281.5103,277.8001,274.9842,272.5904,270.165,267.2707,263.4858,258.4138,251.7054,243.0938,232.4339,219.7349,205.1724,449.9331416,270.6187591,463.3966,511.3523,3372.7254,18.4259
2,0.2,414.5888,385.9161,362.3476,342.8817,326.8214,313.6259,302.8327,294.0252,286.8278,280.9153,276.0289,271.9887,268.6995,266.1451,264.3678,263.4355,263.399,264.2495,265.8865,268.1067,230.8247728,180.8563513,974.7489,449.2929,2861.3731,18.4259
3,0.3,246.0666,259.7059,271.0372,279.6415,285.4162,288.5387,289.3846,288.4269,286.139,282.9156,279.0209,274.5635,269.4969,263.6428,256.7315,248.4576,238.5433,226.7999,213.1756,197.7772,424.3336294,410.5382069,1424.0418,453.3063,2412.0802,18.4259
4,0.4,392.427,366.0339,344.3049,326.6882,312.7112,301.8786,293.6584,287.5242,283.0249,279.8556,277.9106,277.3104,278.3941,281.6783,287.7815,297.3274,310.8469,328.7119,351.1396,378.2984,177.665124,196.7775373,1877.3481,257.533,1958.7739,18.4259
5,0.5,201.6699,223.3732,241.9188,256.8315,268.0497,275.8721,280.845,283.6279,284.8641,285.0761,284.5937,283.5164,281.7108,278.8416,274.4349,267.9703,258.9934,247.2299,232.6795,215.6592,395.7856339,266.6976156,2134.8811,419.5801,1701.2409,18.4259
6,0.6,368.5913,345.6977,326.8058,311.7139,300.15,291.7012,285.8223,281.8942,279.302,277.5047,276.0833,274.7611,273.4016,271.9867,270.5837,269.3035,268.2565,267.5126,267.0714,266.851,206.6108318,336.1497498,2554.4612,362.7711,1281.6608,18.4259
7,0.7,223.5807,238.8207,251.7458,262.0289,269.6269,274.7506,277.7946,279.2545,279.6537,279.4906,279.2135,279.2167,279.8487,281.4224,284.2187,288.4795,294.394,302.085,311.6067,322.9627,411.7003222,219.0491183,2917.2323,339.7257,918.8897,18.4259
8,0.8,381.216,355.7267,334.7015,317.8183,304.7615,295.1245,288.3943,283.9863,281.2968,279.7479,278.8105,278.0051,276.8895,275.0465,272.0839,267.6528,261.4841,253.4332,243.519,231.9388,176.5991565,453.6025872,3256.958,333.1223,579.164,18.4259
9,0.9,199.9084,220.9745,238.9877,253.4932,264.4238,272.0563,276.9188,279.6864,281.0939,281.8821,282.7791,284.5078,287.8005,293.4038,302.061,314.4737,331.2602,352.9467,380.0336,413.1863,260.580829,319.6981064,3590.0803,246.0417,246.0417,18.4259
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,250.9179683,331.6868896,0,431.7909,2672.2264,-20
1,0.1,255.2623,259.1261,262.4597,265.2422,267.4875,269.2446,270.5932,271.6369,272.4984,273.3173,274.2506,275.4753,277.1895,279.6086,282.9545,287.4392,293.2442,300.5045,309.3031,319.6838,334.4013134,279.3906019,431.7909,358.5487,2240.4355,-24.8054
2,0.2,321.127,309.6479,299.9922,292.1697,286.1281,281.7385,278.8059,277.0945,276.3561,276.3526,276.8679,277.71,278.7066,279.7011,280.5524,281.1424,281.3898,281.2668,280.8114,280.1308,335.0323539,285.8439752,790.3396,318.2463,1881.8868,-13.4615
3,0.3,324.2622,315.0584,307.2238,300.6128,295.1092,290.6108,287.0204,284.2398,282.1691,280.7078,279.7588,279.2322,279.0498,279.1488,279.4834,280.0253,280.7624,281.6963,282.8393,284.2125,331.9419384,296.4786928,1108.5859,290.3518,1563.6405,-5.8392
4,0.4,322.6917,314.857,308.2037,302.5524,297.7655,293.736,290.3803,287.6316,285.4365,283.753,282.5493,281.8044,281.5084,281.6617,282.2741,283.3611,284.9409,287.0301,289.6419,292.7872,178.7162574,382.7007643,1398.9377,272.0469,1273.2887,-4.064
5,0.5,200.1572,219.6136,236.4655,250.3607,261.242,269.3183,274.9968,278.8033,281.3098,283.0839,284.6612,286.5386,289.1782,293.0129,298.4474,305.8504,315.5452,327.8077,342.8853,361.0507,428.9821569,200.2392414,1670.9846,274.5948,1001.2418,-29.9317
6,0.6,393.6241,364.2409,340.1635,321.026,306.4847,296.0805,289.2098,285.1638,283.1923,282.5591,282.5707,282.5776,281.9607,280.1188,276.4761,270.5169,261.8475,250.2717,235.858,218.9698,221.8105997,354.7947074,1945.5794,311.7324,726.647,-4.7195
7,0.7,236.9697,250.5636,262.012,270.989,277.449,281.5939,283.8022,284.5464,284.3224,283.6045,282.8309,282.4126,282.7521,284.258,287.341,292.3888,299.7263,309.575,322.036,337.1141,387.3467024,431.3041926,2257.3118,220.9673,414.9146,-20.8561
8,0.8,363.3417,343.163,326.5022,313.1521,302.8841,295.3986,290.3335,287.3113,285.9979,286.1556,287.6769,290.5955,295.0762,301.39,309.8804,320.9315,334.9478,352.3621,373.6869,399.6301,341.6225981,398.0775159,2478.2791,80.3051,193.9473,-8.8014
9,0.9,331.7329,323.5088,316.6197,310.8406,306.0424,302.1762,299.2535,297.3238,296.4537,296.7109,298.1545,300.8317,304.7819,310.0467,316.6866,324.8029,334.5665,346.2518,360.2773,377.2574,175.033432,202.6769077,2558.5842,113.6422,113.6422,-3.8738
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,295.5193472,301.0045726,0,425.6215,2914.8048,-20
1,0.1,290.998,287.0364,283.653,280.852,278.6148,276.8997,275.648,274.7949,274.2812,274.0646,274.1279,274.4828,275.1709,276.2585,277.8278,279.9654,282.7476,286.229,290.4357,295.3665,382.9059222,253.7919512,425.6215,363.6691,2489.1833,-17.1503
2,0.2,360.5373,341.6523,325.8507,312.863,302.4486,294.3438,288.2461,283.8238,280.7364,278.6535,277.2675,276.2967,275.4842,274.5945,273.4154,271.7646,269.5035,266.5519,262.8992,258.606,197.0145675,293.1704916,789.2906,364.9332,2125.5142,-0.8562
3,0.3,215.8923,232.8959,247.392,259.0219,267.7289,273.723,277.4047,279.275,279.8527,279.6146,278.9639,278.222,277.6377,277.4022,277.6634,278.5329,280.0858,282.3565,285.3343,288.9666,363.8608496,311.2224407,1154.2238,366.1642,1760.581,-22.727
4,0.4,343.803,326.6821,312.452,301.0652,292.3799,286.1288,281.941,279.3945,278.079,277.6472,277.8462,278.527,279.6353,281.191,283.2624,285.9414,289.3217,293.4842,298.4908,304.3885,222.7424526,303.6491573,1520.388,293.0696,1394.4168,-11.6712
5,0.5,235.5946,247.1247,256.9369,264.8185,270.7613,274.9405,277.6625,279.3007,280.2343,280.8027,281.2791,281.8632,282.6865,283.8279,285.3303,287.2183,289.5134,292.2454,295.4613,299.2309,322.9440222,375.6908095,1813.4576,292.4273,1101.3472,-24.3095
6,0.6,312.228,302.9905,295.3283,289.2872,284.827,281.8197,280.0739,279.3765,279.537,280.4254,281.9969,284.3024,287.4841,291.7599,297.3984,304.6902,313.9219,325.3604,339.2612,355.9078,291.4452952,404.7798037,2105.8849,173.744,808.9199,-18.9803
7,0.7,289.6877,288.2538,287.0603,286.0637,285.2646,284.7062,284.467,284.6509,285.3798,286.7884,289.0234,292.2456,296.6332,302.3848,309.7213,318.8895,330.1689,343.8899,360.4713,380.4872,314.6274931,285.7868412,2279.6289,126.9855,635.1759,-17.7438
8,0.8,307.9719,302.364,297.7676,294.153,291.4841,289.7125,288.7754,288.5952,289.0783,290.1096,291.5451,293.2041,294.8671,296.2827,297.189,297.3496,296.5984,294.8862,292.3151,289.148,303.8152751,229.3785213,2406.6144,207.2261,508.1904,-14.4875
9,0.9,300.2571,297.3441,294.9701,293.0513,291.5213,290.3246,289.4067,288.7039,288.1322,287.5783,286.8928,285.8878,284.3405,282.0041,278.6279,273.9852,267.9064,260.3122,251.2373,240.8384,208.5340776,392.2205414,2613.8405,300.9643,300.9643,-15.7254
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,181.9481069,349.1989651,0,465.6663,3536.9116,-20
1,0.1,199.3705,215.1524,228.9279,240.4944,249.8308,257.0826,262.5229,266.5046,269.4171,271.6555,273.6052,275.6382,278.1154,281.3873,285.7879,291.6209,299.1414,308.5415,319.9517,333.4662,183.1188841,353.309131,465.6663,503.5029,3071.2453,-36.9674
2,0.2,196.8319,209.3269,220.5709,230.5649,239.3495,247.006,253.655,259.4523,264.5823,269.2514,273.6799,278.0944,282.7218,287.7839,293.4941,300.0576,307.6755,316.554,326.9212,339.0526,363.2154617,266.1030088,969.1692,440.7948,2567.7424,-48.194
3,0.3,340.4356,320.7498,304.3154,291.2665,281.5922,275.0882,271.3722,269.9405,270.2377,271.7171,273.878,276.2799,278.5404,280.3289,281.3641,281.4245,280.3681,278.1583,274.8825,270.7565,263.7889956,403.8249861,1409.964,318.9098,2126.9476,-21.3618
4,0.4,267.4938,270.7668,273.4182,275.3544,276.5925,277.2522,277.5281,277.6591,277.9018,278.5184,279.7789,281.9736,285.4265,290.5012,297.5923,307.1017,319.4111,334.8661,353.7946,376.5826,309.1342531,230.0815682,1728.8738,240.338,1808.0378,-20.5478
5,0.5,302.2642,296.3568,291.4481,287.5567,284.6673,282.7259,281.6433,281.3009,281.5531,282.2217,283.0849,283.8622,284.2065,283.7092,281.9276,278.4353,272.8921,265.1194,255.1612,243.3102,221.1941318,264.4895593,1969.2118,356.344,1567.6998,-16.5241
6,0.6,233.0983,243.824,253.098,260.7681,266.8162,271.3432,274.5336,276.6115,277.8014,278.3,278.263,277.8054,277.0107,275.9434,274.6593,273.2098,271.6402,269.9832,268.2511,266.4317,375.7190158,176.2249532,2325.5558,469.3581,1211.3558,-29.4568
7,0.7,353.2326,334.1103,318.1808,305.3193,295.333,287.9114,282.6294,278.9843,276.4418,274.4755,272.5877,270.3136,267.2162,262.8806,256.9202,248.9975,238.8604,226.3852,211.6132,194.7655,380.3747922,457.5933703,2794.9139,446.2583,741.9977,-14.5386
8,0.8,360.7123,344.2081,330.2732,318.4906,308.5496,300.2067,293.2702,287.6027,283.1401,279.9203,278.1171,278.0651,280.2667,285.3667,294.0923,307.166,325.2191,348.7509,378.1867,414.0912,325.1048105,320.2920888,3241.1722,151.2469,295.7394,-3.9933
9,0.9,318.9165,313.7811,309.3683,305.4504,301.909,298.7276,295.9708,293.7551,292.2133,291.4614,291.5678,292.5322,294.2766,296.6519,299.4626,302.5093,305.6413,308.811,312.1141,315.807,338.1861685,309.1316784,3392.4191,144.4925,144.4925,-7.3224
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,246.5846896,253.878501,0,469.853,3096.8447,14.2694
1,0.1,251.7699,256.3859,260.3682,263.6853,266.345,268.3917,269.896,270.9409,271.6072,271.9614,272.047,271.8803,271.4508,270.7249,269.6537,268.1829,266.2649,263.8686,260.9881,257.6437,235.3507686,384.4447677,469.853,486.2779,2626.9917,14.2694
2,0.2,241.7043,247.3741,252.3382,256.5951,260.1697,263.1164,265.5204,267.4998,269.2102,270.8524,272.6817,275.0155,278.2339,282.7678,289.0724,297.5886,308.7015,322.7135,339.8508,360.3229,419.4047585,225.5613779,956.1309,349.0463,2140.7138,14.2694
3,0.3,386.4831,358.9259,336.1083,317.6851,303.36,292.7661,285.4317,280.8018,278.2804,277.2706,277.1963,277.5053,277.6618,277.1415,275.442,272.1142,266.8136,259.3604,249.7884,238.3645,230.926519,432.6870702,1305.1772,305.4104,1791.6675,14.2694
4,0.4,243.7782,255.2633,264.8694,272.3127,277.5657,280.8328,282.4912,283.0208,282.9446,282.7931,283.0941,284.3833,287.219,292.1882,299.8915,310.9089,325.7596,344.8842,368.6857,397.6648,315.6815363,231.459303,1610.5876,209.3004,1486.2571,14.2694
5,0.5,307.2636,300.0625,294.1544,289.5744,286.2924,284.2107,283.178,283.0086,283.4975,284.4222,285.5327,286.5325,287.0634,286.7047,284.9961,281.4895,275.8237,267.8072,257.488,245.1846,378.2578257,238.5540187,1819.888,303.822,1276.9567,14.2694
6,0.6,358.0768,341.144,327.0524,315.5118,306.2632,299.032,293.511,289.3654,286.2475,283.8156,281.7492,279.7607,277.6016,275.0668,271.9951,268.2696,263.8164,258.6019,252.6283,245.9276,449.7265266,214.4700568,2123.71,393.6411,973.1347,14.2694
7,0.7,414.7713,386.5217,363.4464,344.5624,329.1728,316.7194,306.7058,298.6657,292.1547,286.7536,282.0729,277.7554,273.477,268.9462,263.906,258.139,251.4746,243.7985,235.0579,225.2614,298.6688778,461.4795566,2517.3511,341.5008,579.4936,14.2694
8,0.8,300.5147,302.3594,303.6772,304.11,303.4962,301.8646,299.4034,296.4201,293.308,290.5269,288.6009,288.1247,289.767,294.2556,302.3382,314.7232,332.0238,354.7438,383.3537,418.5105,339.1039278,312.7773835,2858.8519,105.5851,237.9928,14.2694
9,0.9,328.9256,320.4578,313.4826,307.8282,303.3499,299.9236,297.4459,295.8356,295.0308,294.979,295.6202,296.8676,298.592,300.6193,302.7458,304.7726,306.5548,308.0549,309.3837,310.8167,418.3186259,328.4496241,2964.437,132.4077,132.4077,14.2694
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,250.7196039,362.6894215,0,420.5425,2631.167,-20
1,0.1,255.1032,259.0026,262.3685,265.1808,267.4561,269.2484,270.6463,271.7681,272.7598,273.7954,275.0812,276.8601,279.4131,283.0523,288.1048,294.887,303.6767,314.6935,328.0998,344.035,178.7938462,199.1587927,420.5425,434.3141,2210.6245,-24.8016
2,0.2,196.0416,211.7159,225.5226,237.3063,247.0642,254.9296,261.1306,265.9368,269.6023,272.3155,274.1594,275.0868,274.9141,273.3377,269.9747,264.4282,256.3704,245.6299,232.2634,216.5879,472.3420965,399.2973657,854.8566,510.2152,1776.3104,-40.2704
3,0.3,425.0463,386.2408,354.4631,328.9684,309.2173,294.6169,284.4434,277.8834,274.1338,272.5128,272.5462,274.0163,276.9665,281.6661,288.5409,298.0832,310.7602,326.9467,346.915,370.9054,288.7237362,383.1837581,1365.0718,189.4606,1266.0952,-1.8331
4,0.4,290.976,293.0436,294.487,295.0501,294.6898,293.5608,291.9667,290.2945,288.9491,288.302,288.6612,290.2602,293.265,297.7908,303.9254,311.755,321.3931,333.0112,346.8759,363.3952,281.877755,238.9496698,1554.5324,154.6067,1076.6346,-4.2392
5,0.5,282.7286,283.6667,284.5998,285.4653,286.2359,286.9179,287.5418,288.1465,288.758,289.3651,289.896,290.2001,290.0405,289.104,287.0306,283.4644,278.1188,270.8452,261.6879,250.9057,384.3366166,451.3185932,1709.1391,214.0537,922.0279,-12.3321
6,0.6,362.555,344.3478,329.3133,317.1676,307.646,300.457,295.2819,291.8054,289.7623,288.9872,289.4555,291.3096,294.8625,300.5778,309.023,320.809,336.5322,356.7515,382.0385,413.1427,243.6888622,194.6381038,1923.1928,122.8257,707.9742,-0.343
7,0.7,254.4396,264.1583,272.4557,279.1202,284.1398,287.679,290.0222,291.4992,292.4063,292.937,293.1281,292.8278,291.6906,289.2024,284.7405,277.6679,267.4532,253.8001,236.7558,216.7645,263.5742832,467.9284983,2046.0185,251.9338,585.1485,-14.771
8,0.8,266.6819,269.6007,272.3254,274.841,277.125,279.1562,280.9291,282.4755,283.8897,285.3582,287.1872,289.8248,293.865,300.0284,309.1139,321.9292,339.2247,361.6691,389.919,424.8373,392.1321216,261.6720369,2297.9523,136.661,333.2147,-25.0438
9,0.9,367.6126,347.0976,330.2044,316.6922,306.3332,298.848,293.8916,291.0692,289.9619,290.1454,291.1957,292.681,294.1514,295.1367,295.1648,293.8035,290.7243,285.7721,279.0229,270.8057,312.0617281,254.4966539,2434.6133,196.5537,196.5537,-7.202
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,377.1339432,304.2665381,0,403.3879,3233.6086,-20
1,0.1,355.2995,336.7611,321.2232,308.4849,298.3419,290.5401,284.7708,280.6943,277.9757,276.3194,275.4942,275.3455,275.7949,276.8293,278.4834,280.8176,283.8961,287.7684,292.4583,297.9632,199.9223198,267.3052983,403.3879,339.5037,2830.2207,-3.5099
2,0.2,217.7626,233.8192,247.5129,258.5231,266.813,272.5975,276.2692,278.3094,279.204,279.3783,279.1585,278.7563,278.2747,277.7266,277.0625,276.2017,275.0631,273.5912,271.7746,269.652,227.0299095,283.3367105,742.8916,452.607,2490.717,-22.6025
3,0.3,234.6269,241.5018,247.6847,253.1947,258.0407,262.2268,265.7608,268.6625,270.9699,272.7422,274.0585,275.0144,275.7163,276.2752,276.7992,277.3869,278.1197,279.0574,280.2347,281.663,364.2272811,387.0284765,1195.4986,405.1373,2038.11,-34.2232
4,0.4,343.4409,325.598,310.6583,298.599,289.3195,282.6048,278.1403,275.5613,274.5156,274.7231,276.019,278.3757,281.9024,286.825,293.4496,302.1175,313.1619,326.8816,343.5466,363.4518,175.1111342,434.2190672,1600.6359,229.876,1632.9727,-15.1952
5,0.5,196.6407,216.1391,232.9775,246.8243,257.6764,265.8247,271.7751,276.1547,279.6249,282.8201,286.3129,290.6058,296.139,303.3073,312.4789,324.0145,338.2924,355.7476,376.9414,402.6803,317.7855709,252.8698638,1830.5119,227.7149,1403.0967,-33.4253
6,0.6,306.5231,296.7881,288.8738,282.9694,279.1126,277.1837,276.9352,278.0382,280.1276,282.8311,285.7784,288.5944,290.8868,292.2435,292.2487,290.5237,286.7874,280.9257,273.0468,263.5043,179.6264764,240.4062023,2058.2268,333.2865,1175.3818,-23.6163
7,0.7,199.0195,216.6317,232.0031,244.883,255.2467,263.2652,269.2403,273.5292,276.4743,278.3533,279.3525,279.5628,278.9926,277.5921,275.2818,271.9813,267.635,262.2318,255.8165,248.4912,326.157598,456.0240278,2391.5133,423.8349,842.0953,-39.1848
8,0.8,312.7652,301.1158,291.445,283.8919,278.4445,274.9374,273.0938,272.5974,273.1734,274.6615,277.0694,280.5997,285.6469,292.7654,302.6103,315.8646,333.1747,355.1274,382.3102,415.4987,175.3049269,394.7540321,2815.3482,221.5236,418.2604,-29.2626
9,0.9,195.3331,213.5106,229.3519,242.6135,253.3201,261.7375,268.3066,273.5629,278.0593,282.3067,286.7362,291.6852,297.4011,304.0611,311.8032,320.7659,331.1332,343.1842,357.3431,374.2347,449.1022878,393.0626907,3036.8718,196.7368,196.7368,-44.3125
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,337.4269971,454.9167506,0,364.7287,2771.3964,-20
1,0.1,324.2138,312.8154,303.1761,295.2471,288.9497,284.1651,280.7486,278.5608,277.5068,277.5758,278.8726,281.636,286.2387,293.1658,302.9736,316.2374,333.5081,355.3062,382.191,414.9436,184.894493,268.935331,364.7287,199.8976,2406.6677,-9.8849
2,0.2,204.3361,221.9512,237.2242,249.8871,259.9444,267.6422,273.3962,277.7017,281.0433,283.8203,286.2937,288.5581,290.5398,292.0217,292.6922,292.2157,290.3165,286.8599,281.9144,275.7749,217.2521745,417.7418442,564.6263,345.7029,2206.7701,-27.5578
3,0.3,226.0383,234.0508,241.3754,248.0773,254.2,259.7732,264.8277,269.4145,273.6252,277.6114,281.6,285.9037,290.9217,297.1282,305.0468,315.2159,328.153,344.3401,364.2502,388.4415,410.291503,392.8241542,910.3292,222.7597,1861.0672,-36.6768
4,0.4,379.0229,352.7598,331.0916,313.816,300.7276,291.5145,285.7427,282.8982,282.4532,283.9301,286.9459,291.2313,296.6312,303.0928,310.6528,319.4297,329.6263,341.5442,355.611,372.4249,206.5485547,283.3440788,1133.0889,124.4617,1638.3075,-6.2855
5,0.5,224.0752,239.8885,253.4312,264.4171,272.8575,279.0213,283.3518,286.3656,288.5562,290.3204,291.9133,293.4333,294.8334,295.954,296.5709,296.4549,295.4327,293.4431,290.5752,287.0794,234.8336706,363.8031942,1257.5506,246.429,1513.8458,-20.2287
6,0.6,241.9881,248.5394,254.5341,260.005,264.9716,269.4465,273.4456,277.0012,280.1734,283.061,285.8091,288.613,291.7184,295.4142,300.0187,305.8591,313.2502,322.4777,333.7989,347.4695,212.2561275,448.1338044,1503.9796,261.9714,1267.4168,-31.3535
7,0.7,223.1521,233.056,241.9282,249.773,256.6468,262.6576,267.9606,272.7517,277.2638,281.7652,286.5624,292.0031,298.4779,306.4175,316.2852,328.5695,343.7854,362.5,385.4036,413.4535,272.851087,242.0437349,1765.951,235.842,1005.4454,-39.7924
8,0.8,271.0169,269.4811,268.5037,268.2696,268.8724,270.3146,272.5218,275.3603,278.6514,282.1761,285.6695,288.8105,291.2148,292.4427,292.0282,289.5349,284.6318,277.1765,267.2833,255.353,389.4974347,205.3022013,2001.793,323.9361,769.6034,-33.8854
9,0.9,364.8763,344.1418,326.9427,313.0541,302.2437,294.2025,288.5268,284.7353,282.3029,280.6953,279.3958,277.9212,275.8299,272.7276,268.2757,262.2053,254.336,244.5968,233.0406,219.8463,259.5036513,201.92116,2325.7291,445.6673,445.6673,-11.8475
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,429.7673091,284.4220378,0,408.3329,3045.6676,8.6458
1,0.1,395.8548,367.731,344.4818,325.558,310.5322,298.9705,290.3901,284.2708,280.0945,277.3878,275.7545,274.8899,274.5812,274.6948,275.1584,275.9408,277.0336,278.4354,280.1426,282.1439,304.88605,242.7975245,408.3329,336.902,2637.3347,8.6458
2,0.2,303.5275,302.4854,301.3552,299.8654,297.8955,295.463,292.6866,289.7359,286.781,283.9518,281.3116,278.8468,276.4713,274.0409,271.3769,268.2938,264.6279,260.263,255.1478,249.3003,338.2284262,290.1366159,745.2349,348.3085,2300.4327,8.6458
3,0.3,327.5806,318.5895,311.0167,304.6641,299.3511,294.9064,291.1686,287.9937,285.2651,282.9025,280.8678,279.168,277.8521,277.003,276.7229,277.1135,278.2538,280.178,282.8628,286.2252,401.7428062,174.5735199,1093.5434,358.8213,1952.1242,8.6458
4,0.4,377.3861,357.2266,340.5202,326.7517,315.5151,306.4458,299.1874,293.38,288.6577,284.6467,280.9588,277.1838,272.8826,267.5913,260.8409,252.1965,241.3125,227.9934,212.2452,194.2957,319.489929,354.7043946,1452.3647,408.6539,1593.3029,8.6458
5,0.5,315.3069,311.8969,308.8419,305.8315,302.6737,299.2885,295.6898,291.9635,288.2502,284.7395,281.6745,279.3623,278.1811,278.5708,281.0022,285.9211,293.6804,304.4803,318.343,335.1431,337.1345249,423.7822825,1861.0186,210.1065,1184.649,8.6458
6,0.6,327.3266,319.1013,312.196,306.4068,301.5762,297.589,294.3757,291.919,290.2613,289.5111,289.8452,291.5062,294.793,300.0456,307.6248,317.8936,331.2076,347.9291,368.4792,393.4476,393.1055993,259.1909509,2071.1251,113.3066,974.5425,8.6458
7,0.7,371.1691,353.0645,338.1758,326.0814,316.4572,309.0219,303.5087,299.654,297.1908,295.8419,295.3078,295.2543,295.3044,295.0424,294.0376,291.8882,288.2814,283.057,276.2585,268.1503,179.4251727,351.0133997,2184.4317,175.521,861.2359,8.6458
8,0.8,203.5446,225.4479,244.3339,259.7478,271.6098,280.1679,285.9027,289.4187,291.3488,292.2888,292.7661,293.2365,294.0979,295.7081,298.3967,302.4646,308.174,315.7364,325.3102,337.0217,179.5409624,256.0718245,2359.9527,287.3481,685.7149,8.6458
9,0.9,196.646,212.3504,226.4851,238.947,249.7071,258.8077,266.3512,272.4819,277.363,281.151,283.9716,285.8993,286.9449,287.0565,286.1337,284.0587,280.7371,276.1424,270.3515,263.5604,292.9693473,397.1109514,2647.3008,398.3668,398.3668,8.6458
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,236.4809774,198.3516264,0,507.2787,4086.3136,-20
1,0.1,243.6176,249.9888,255.4936,260.0794,263.7489,266.554,268.5782,269.9137,270.636,270.7813,270.3291,269.1923,267.2163,264.1898,259.868,254.0072,246.4087,236.9625,225.6825,212.7202,327.7263149,249.5466805,507.2787,622.9738,3579.0349,-27.496
2,0.2,315.2013,304.2744,295.0059,287.4119,281.4208,276.8627,273.486,270.9933,269.0821,267.4824,265.9831,264.4469,262.8117,261.0812,259.3061,257.5573,255.8951,254.3396,252.8488,251.3097,369.6028376,333.9992916,1130.2525,494.2201,2956.0611,-18.3373
3,0.3,350.5447,334.3216,320.554,308.9753,299.3659,291.5173,285.2219,280.28,276.5177,273.8086,272.092,271.3852,271.7839,273.4505,276.5876,281.4016,288.062,296.6679,307.2336,319.7033,212.0308185,228.9864091,1624.4726,362.5945,2461.841,-4.9327
4,0.4,227.4802,241.341,253.0975,262.4622,269.4017,274.109,276.9381,278.3214,278.6882,278.3978,277.6932,276.678,275.3159,273.4493,270.8373,267.2068,262.3133,255.9986,248.2358,239.1468,220.7943155,416.7440926,1987.0671,454.3285,2099.2465,-23.691
