,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
4,0.4,312.0302,303.0995,295.9793,290.7869,287.5016,285.96,285.8829,286.9174,288.6749,290.7545,292.745,294.214,294.6929,293.675,290.6372,285.0908,276.6596,265.1693,250.7262,233.7552,348.39174250429676,184.64552265173182,823.0173,286.1264000000001,1575.7687999999998,11.046199999999999
5,0.5,335.1627,324.0168,314.739,307.1567,301.0972,296.3618,292.7145,289.8807,287.5523,285.3955,283.0588,280.1812,276.4021,271.3743,264.7816,256.3626,245.9373,233.4337,218.9067,202.5429,327.318659456262,439.3818227095672,1109.1437,352.74159999999983,1289.6423999999997,11.046199999999999
6,0.6,319.7793,313.4428,308.029,303.3179,299.1449,295.397,292.0116,288.982,286.3694,284.3244,283.1106,283.1253,284.9045,289.1015,296.4346,307.6092,323.2377,343.7947,369.6522,401.242,208.36418260261846,327.31307518598896,1461.8853,166.63350000000014,936.9007999999999,11.046199999999999
7,0.7,224.3472,238.8056,251.3056,261.6129,269.7165,275.8094,280.2369,283.4314,285.845,287.893,289.9128,292.1394,294.6992,297.6213,300.8653,304.3631,308.0694,312.012,316.3309,321.2981,402.6508401555847,268.79447491295144,1628.5188,211.77859999999987,770.2672999999998,11.046199999999999
8,0.8,374.5538,351.0554,331.765,316.4433,304.8261,296.5414,291.1017,287.9445,286.4895,286.1898,286.5629,287.2006,287.7636,287.9711,287.5944,286.4599,284.4609,281.5741,277.8729,273.5286,249.67514556914597,282.8438577246933,1840.2974,236.92059999999992,558.4886999999999,11.046199999999999
9,0.9,259.0745,267.5282,274.6339,280.1604,284.0692,286.4933,287.6863,287.9592,287.6217,286.9394,286.1122,285.2721,284.4939,283.8136,283.2464,282.8007,282.4858,282.3152,282.3055,282.4751,468.7860208662345,199.90353743545117,2077.218,321.56809999999996,321.56809999999996,11.046199999999999
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,430.47385943049176,428.6339905427541,0.0,358.1839,1701.5583,23.07220000000001
1,0.1,396.3965,368.1479,344.8062,325.8226,310.7779,299.2578,290.8156,284.9939,281.376,279.6438,279.6238,281.3124,284.8758,290.625,298.9695,310.3601,325.237,344.0077,367.0819,394.9928,316.55693939592186,459.7717836488563,358.1839,120.017,1343.3744,23.07220000000001
2,0.2,312.907,309.9547,307.3194,304.7586,302.1854,299.6609,297.3653,295.5583,294.5396,294.6179,296.0923,299.2468,304.3534,311.6824,321.5158,334.1685,350.0198,369.5698,393.535,423.0133,342.53776522140936,350.6050206974496,478.2009,43.16800000000006,1223.3573999999999,23.07220000000001
3,0.3,331.8852,323.0693,315.869,310.121,305.6977,302.495,300.4259,299.4167,299.4017,300.3153,302.0823,304.6086,307.7778,311.4578,315.521,319.8774,324.517,329.5527,335.2544,342.0664,444.53755999343736,339.4553110281527,521.3689,86.35119999999995,1180.1893999999998,23.07220000000001
4,0.4,411.0312,384.0521,362.2794,344.8765,331.2417,320.8722,313.3017,308.083,304.7954,303.0604,302.5547,303.0178,304.2539,306.1304,308.5765,311.5833,315.206,319.5683,324.8668,331.3763,220.8709114046673,222.38575883725736,607.7201,124.63350000000003,1093.8382,23.07220000000001
5,0.5,239.1371,255.6721,269.7789,281.0646,289.4655,295.2017,298.6867,300.4185,300.8774,300.4458,299.357,297.6746,295.2989,291.9961,287.4485,281.3193,273.3258,263.3109,251.2988,237.5186,358.27133553752145,213.30062410428525,732.3536,261.33759999999995,969.2046999999999,23.07220000000001
6,0.6,342.131,328.6057,317.5595,308.8498,302.2581,297.4683,294.083,291.6622,289.7667,287.9925,285.9909,283.4736,280.2075,276.0071,270.7265,264.2575,256.5313,247.5236,237.2589,225.8116,397.8716485276277,444.26250279811865,993.6912,299.61619999999994,707.8670999999999,23.07220000000001
7,0.7,374.9621,356.0371,340.3626,327.4236,316.8222,308.2232,301.3352,295.9168,291.8004,288.9247,287.366,287.3609,289.3092,293.7503,301.3101,312.6273,328.281,348.7541,374.4758,405.9858,420.49279967295604,391.61439635422585,1293.3074,120.44659999999999,408.2509,23.07220000000001
8,0.8,393.8082,372.1611,354.4623,339.9852,328.2279,318.8312,311.5327,306.1398,302.5143,300.561,300.218,301.4476,304.2285,308.554,314.4377,321.9286,331.1371,342.2687,355.6654,371.8545,288.8628306959047,252.63299844791388,1413.754,88.34320000000002,287.8043,23.07220000000001
9,0.9,292.9037,296.7944,300.1114,302.5847,304.1197,304.7827,304.7564,304.2794,303.5833,302.8372,302.1078,301.3381,300.3467,298.8487,296.4961,292.9374,287.8866,281.1928,272.8922,263.2293,239.88435981459378,204.86386224622117,1502.0972,199.4611,199.4611,23.07220000000001
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,319.5234954491423,404.06318327655435,0.0,380.9648,1759.0875,4.85450000000003
1,0.1,310.0711,301.8613,294.8898,289.1422,284.5723,281.0991,278.6193,277.0321,276.2691,276.3229,277.2713,279.291,282.6577,287.7303,294.9201,304.6482,317.3048,333.2283,352.7246,376.1483,227.88993247852636,405.89607472184184,380.9648,211.80540000000002,1378.1227000000001,4.85450000000003
2,0.2,238.502,248.0407,256.2616,263.0501,268.4419,272.6125,275.8457,278.4913,280.9242,283.5119,286.5942,290.475,295.4237,301.6833,309.4832,319.0564,330.6631,344.6227,361.3623,381.4879,433.3725632818587,303.11263442243666,592.7702,163.2353999999999,1166.3173000000002,4.85450000000003
3,0.3,398.1497,369.0542,345.2564,326.2907,311.7819,301.3045,294.3419,290.3081,288.597,288.63,289.8863,291.9122,294.3171,296.7658,298.9782,300.7419,301.936,302.5593,302.7521,302.7998,225.27127823202036,378.1196606617008,756.0056,141.9307,1003.0819000000001,4.85450000000003
4,0.4,240.506,254.2241,265.8577,275.0995,281.9295,286.5819,289.4718,291.1077,292.0139,292.6758,293.515,294.889,297.1073,300.4521,305.1938,311.5986,319.9289,330.4442,343.4146,359.1594,327.8212412973277,397.4188437101368,897.9363,125.26610000000005,861.1512000000001,4.85450000000003
5,0.5,317.4738,308.7261,301.6294,296.1948,292.3611,289.9932,288.9059,288.9019,289.8103,291.5173,293.9827,297.2443,301.4108,306.6505,313.1784,321.2482,331.1502,343.2242,357.8879,375.6934,186.17140021061905,413.99972655216123,1023.2024,111.02460000000008,735.8851000000001,4.85450000000003
6,0.6,206.0161,224.0803,239.878,253.155,263.9122,272.3787,278.9498,284.114,288.3847,292.2516,296.1535,300.4721,305.5404,311.6603,319.1227,328.2303,339.323,352.8103,369.2195,389.2707,244.926197725032,466.9558096214969,1134.227,168.8436999999999,624.8605,4.85450000000003
7,0.7,249.1734,253.1517,257.0676,261.0685,265.237,269.6031,274.1682,278.9356,283.9393,289.266,295.0694,301.5751,309.0793,317.9445,328.595,341.5184,357.282,376.577,400.3097,429.7725,381.35131797457245,307.0920122426693,1303.0707,100.10429999999997,456.0168000000001,4.85450000000003
8,0.8,358.245,338.7935,322.8368,310.293,301.0365,294.8394,291.3655,290.1981,290.879,292.9441,295.9434,299.4482,303.0508,306.3681,309.0567,310.845,311.5769,311.2599,310.1007,308.5135,290.86108664032537,272.78756008394953,1403.175,118.269,355.91250000000014,4.85450000000003
9,0.9,291.6586,292.5856,293.4087,293.9827,294.261,294.2826,294.1415,293.9482,293.7929,293.7182,293.7052,293.6732,293.4914,292.9985,292.0289,290.4407,288.1429,285.1178,281.4345,277.2485,384.25850726039164,197.74921454059452,1521.444,237.64350000000013,237.64350000000013,4.85450000000003
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,439.7297136744442,339.36264967671366,0.0,384.9748,2758.7169999999996,24.268599999999992
1,0.1,403.4406,373.4883,348.7976,328.7346,312.8248,300.6062,291.5781,285.214,281.0053,278.5117,277.4002,277.4658,278.631,280.9284,284.47,289.4083,295.8978,304.0646,313.9932,325.738,388.2719713916773,281.344119285789,384.9748,248.81869999999998,2373.7421999999997,24.268599999999992
2,0.2,368.9473,352.9981,339.6386,328.3239,318.6898,310.5055,303.632,297.9827,293.4894,290.0763,287.6412,286.0464,285.1189,284.658,284.4528,284.3046,284.0539,283.6055,282.9453,282.1441,354.9958371491326,430.24878320602,633.7935,201.65740000000005,2124.9235,24.268599999999992
3,0.3,343.4307,333.9149,325.9462,319.1526,313.2768,308.1626,303.741,300.0179,297.0656,295.0212,294.0899,294.5493,296.7502,301.1065,308.0725,318.1101,331.659,349.1307,370.951,397.6814,319.62626578156534,227.1349061152215,835.4509,104.71569999999997,1923.2661,24.268599999999992
4,0.4,315.1607,311.6263,308.7411,306.2993,304.1747,302.3125,300.7102,299.3905,298.3666,297.6075,297.0044,296.3458,295.307,293.4608,290.3153,285.3784,278.2441,268.6846,256.7262,242.6837,318.9003078825394,192.31637332262537,940.1666,246.93650000000002,1818.5504,24.268599999999992
5,0.5,313.481,309.0701,305.4637,302.4889,299.9955,297.8476,295.9155,294.0665,292.156,290.0198,287.4675,284.2807,280.2154,275.0124,268.4151,260.1954,250.184,238.3003,224.5757,209.1613,464.76083672285944,213.07181234675036,1187.1031,425.7857999999999,1571.6139,24.268599999999992
6,0.6,425.2019,393.3783,367.5639,346.6849,329.9644,316.7334,306.3484,298.1742,291.602,286.0774,281.1241,276.3568,271.4818,266.2883,260.6332,254.4234,247.5961,240.1017,231.89,222.9026,461.061063796165,238.33287331504152,1612.8889,497.9599000000003,1145.8281000000002,24.268599999999992
7,0.7,425.6359,397.4581,374.5752,355.7046,339.9642,326.7186,315.487,305.8887,297.6101,290.3881,284.0017,278.2691,273.0458,268.2209,263.7096,259.441,255.342,251.3218,247.2584,242.993,281.3677726135532,369.7369486842018,2110.8488,362.8176999999996,647.8681999999999,24.268599999999992
8,0.8,287.8587,293.7957,298.5668,301.7685,303.2386,303.0426,301.4282,298.7665,295.4972,292.0884,289.0164,286.7592,285.7967,286.6043,289.6354,295.2884,303.8693,315.5627,330.4347,348.4818,386.15311919099366,380.5117731789717,2473.6665,161.28999999999996,285.0505000000003,24.268599999999992
9,0.9,365.3586,348.1409,333.9957,322.5553,313.5016,306.5272,301.334,297.652,295.2658,294.0346,293.9021,294.8923,297.0969,300.6563,305.7413,312.539,321.2481,332.0868,345.3166,361.288,467.87537589385613,461.10421228480106,2634.9565,123.76050000000032,123.76050000000032,24.268599999999992
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,450.32916207999045,306.5344014212444,0.0,398.5853,2176.8151,8.172500000000014
1,0.1,411.476,379.5694,353.344,332.0633,315.192,302.2225,292.6107,285.7815,281.17,278.2696,276.6693,276.0729,276.2983,277.2626,278.9573,281.4184,284.6977,288.8391,293.8636,299.7675,265.5560462412115,236.1928992401062,398.5853,305.9147,1778.2297999999998,8.172500000000014
2,0.2,272.9123,279.4974,284.8148,288.5678,290.6881,291.3134,290.7285,289.2887,287.3435,285.1752,282.9591,280.7471,278.473,275.9735,273.0236,269.3801,264.8277,259.2218,252.5191,244.7878,385.03227447642496,379.1715020031936,704.5,312.72349999999994,1472.3150999999998,8.172500000000014
3,0.3,363.1029,344.7529,329.5456,317.1622,307.3029,299.6435,293.8366,289.5426,286.4731,284.4335,283.3539,283.305,284.4936,287.239,291.9303,298.9702,308.7166,321.4407,337.3219,356.4967,255.99219399717794,466.25555008326523,1017.2235,153.6553,1159.5915999999997,8.172500000000014
4,0.4,264.1056,271.4264,277.5895,282.3899,285.8095,288.0073,289.2833,290.0321,290.6983,291.7445,293.634,296.8263,301.7786,308.9497,318.8009,331.7995,348.4339,369.2591,394.9976,426.7329,214.31499694232207,222.32176274500614,1170.8788,127.65340000000015,1005.9362999999998,8.172500000000014
5,0.5,227.3382,239.2172,249.7723,258.9184,266.676,273.1605,278.5538,283.0638,286.877,290.1119,292.777,294.7415,295.7238,295.3071,292.9856,288.2434,280.659,270.0171,256.404,240.254,173.50600938203632,410.5390414928305,1298.5322,328.0897,878.2828999999997,8.172500000000014
6,0.6,191.6682,208.3093,223.1957,236.1939,247.2805,256.5355,264.1234,270.2733,275.2639,279.4197,283.1165,286.7926,290.9563,296.1812,303.0827,312.2762,324.3299,339.7332,358.9093,382.2987,446.0637740708664,442.0629467440013,1626.6219,249.23689999999988,550.1931999999997,8.172500000000014
7,0.7,405.4035,371.717,344.141,322.2594,305.7323,294.1127,286.8056,283.1199,282.3619,283.9285,287.3719,292.4299,299.0232,307.2324,317.2669,329.4391,344.1537,361.9254,383.4371,409.6589,197.366551645058,462.9073467996603,1875.8588,76.41579999999999,300.9562999999998,8.172500000000014
8,0.8,217.5245,235.7266,251.2955,263.8902,273.5388,280.5934,285.6346,289.3594,292.4789,295.6458,299.4163,304.2459,310.5075,318.5253,328.6143,341.1236,356.4864,375.285,398.3488,426.9146,451.4006096667151,248.58215403780332,1952.2746,85.13800000000015,224.54049999999984,8.172500000000014
9,0.9,412.2788,380.3762,354.595,334.3242,319.0857,308.3528,301.495,297.7971,296.511,296.9026,298.2765,299.9772,301.377,301.869,300.8776,297.8979,292.5588,284.6983,274.4283,262.1617,335.3446094536566,356.20068811817475,2037.4126,139.4024999999997,139.4024999999997,8.172500000000014
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,370.555016539187,252.56910656335296,0.0,429.4925,1901.4352,20.790300000000002
1,0.1,350.1751,332.8228,318.2528,306.2928,296.7557,289.3995,283.9219,279.9811,277.2255,275.3208,273.9687,272.9138,271.9431,270.8802,269.5802,267.9276,265.8372,263.2568,260.1695,256.5924,312.9285779477899,418.52496309911595,429.4925,337.5655,1471.9426999999998,20.790300000000002
2,0.2,308.0515,303.9024,300.2159,296.8062,293.5731,290.4984,287.6338,285.0881,283.0183,281.63,281.1839,282.0065,284.494,289.1035,296.3258,306.6437,320.4892,338.2234,360.1671,386.7101,204.40523993942912,349.0804531588334,767.058,187.42420000000004,1134.3772,20.790300000000002
3,0.3,220.3794,234.8325,247.3634,257.7592,266.018,272.3315,277.0374,280.558,283.3395,285.8,288.2943,291.0941,294.3839,298.2721,302.8135,308.043,314.0139,320.8382,328.7206,337.9832,317.18167520488623,368.92848952169993,954.4822,207.53589999999997,946.9529999999999,20.790300000000002
4,0.4,307.2161,298.6485,291.672,286.4026,282.8422,280.8777,280.3088,280.8936,282.3966,284.6269,287.4626,290.8593,294.847,299.5206,305.0269,311.5541,319.3253,328.5993,339.683,352.9582,425.9189367956958,354.2706402708992,1162.0181,139.2958000000001,739.4170999999999,20.790300000000002
5,0.5,394.5546,368.7435,347.5793,330.509,317.1244,307.0485,299.8888,295.2356,292.6831,291.8574,292.4387,294.1742,296.8825,300.4511,304.834,310.0491,316.1804,323.3832,331.8936,342.0416,430.0455418652532,293.0599630748748,1301.3139,142.96969999999988,600.1212999999998,20.790300000000002
6,0.6,401.4142,378.3145,359.4926,344.1196,331.6241,321.5903,313.694,307.6609,303.2403,300.1885,298.2589,297.1971,296.7427,296.6367,296.6373,296.5412,296.2093,295.5909,294.7392,293.8129,367.817020300252,422.6685614357011,1444.2836,157.0159000000001,457.1515999999999,20.790300000000002
7,0.7,355.05,344.7524,336.2619,329.092,322.9126,317.5279,312.8525,308.887,305.6988,303.4107,302.1991,302.297,303.9976,307.6502,313.6466,322.3978,334.3115,349.7877,369.2527,393.2581,427.4365795577095,414.51809754989006,1601.2995,89.88589999999999,300.1356999999998,20.790300000000002
8,0.8,399.6261,377.2852,359.2626,344.7848,333.2949,324.3628,317.6426,312.8557,309.788,308.2919,308.2848,309.7461,312.711,317.2644,323.539,331.7199,342.0594,354.9043,370.7413,390.2699,312.09796890138125,258.877004725661,1691.1854,70.94129999999996,210.24979999999982,20.790300000000002
9,0.9,311.9538,312.3104,312.7322,312.9216,312.7359,312.1741,311.3389,310.3846,309.461,308.6639,307.9979,307.3553,306.5146,305.1591,302.9169,299.4196,294.3736,287.6318,279.2493,269.5049,208.80470962854162,255.6286990414548,1762.1267,139.30849999999987,139.30849999999987,20.790300000000002
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,451.4146119127153,262.41354890289364,0.0,419.5216,2756.7969,13.696199999999976
1,0.1,412.2961,380.1877,353.8025,332.3913,315.409,302.3368,292.6151,285.6449,280.8252,277.5964,275.4733,274.0602,273.0504,272.2152,271.3886,270.4539,269.3328,267.9784,266.3704,264.51,281.1804517411623,181.77971569634164,419.5216,405.6996,2337.2753,13.696199999999976
2,0.2,285.3444,289.1066,291.989,293.6879,294.099,293.2978,291.4868,288.9242,285.8533,282.4446,278.7573,274.7243,270.1575,264.7725,258.2283,250.1801,240.3371,228.5196,214.7004,199.0221,300.4189819057815,351.79546733221673,825.2212,457.4544000000001,1931.5756999999999,13.696199999999976
3,0.3,297.0378,294.1923,291.7539,289.6021,287.6243,285.7204,283.8131,281.8619,279.8804,277.955,276.2616,275.0768,274.777,275.8185,278.6954,283.8772,291.7368,302.4904,316.1722,332.6653,467.4137030485261,360.8381882961536,1282.6756,277.61559999999986,1474.1212999999998,13.696199999999976
4,0.4,425.8483,392.2255,364.8443,342.7023,325.1113,311.4962,301.3105,294.0261,289.1586,286.3014,285.1507,285.5138,287.3007,290.5045,295.1778,301.4102,309.3131,319.0162,330.6778,344.5124,212.83089921251948,398.60897034937693,1560.2912,147.52840000000015,1196.5057,13.696199999999976
5,0.5,231.8916,249.0464,263.5341,274.9394,283.2258,288.692,291.8788,293.4578,294.1302,294.5529,295.2969,296.8353,299.5525,303.7655,309.7464,317.7449,328.0096,340.8143,356.4976,375.5282,438.6028536545237,210.58765448467,1707.8196,140.95499999999993,1048.9772999999998,13.696199999999976
6,0.6,403.3968,374.5945,351.2315,332.728,318.607,308.3524,301.3683,296.9982,294.5672,293.4182,292.9262,292.493,291.5305,289.452,285.683,279.701,271.1024,259.6815,245.5009,228.9238,314.91199134676594,231.34875432482852,1848.7746,267.8210999999999,908.0222999999999,13.696199999999976
7,0.7,312.6468,310.9778,309.4704,307.8171,305.8492,303.5209,300.8727,297.9854,294.9358,291.7665,288.4708,284.9943,281.2477,277.1255,272.5233,267.352,261.5447,255.0578,247.8673,239.9639,423.9831344011576,350.770800433084,2116.5957,303.08960000000025,640.2012,13.696199999999976
8,0.8,394.8596,371.0783,351.6164,335.7823,323.0368,312.9014,304.9262,298.6976,293.8649,290.172,287.483,285.7942,285.2306,286.0243,288.4742,292.8936,299.5533,308.6345,320.2102,334.2664,409.3082356047315,339.01810015135584,2419.6853,200.61979999999994,337.1115999999997,13.696199999999976
9,0.9,385.9678,367.0192,351.4447,338.539,327.8076,318.9041,311.5867,305.6887,301.0968,297.7356,295.5566,294.5304,294.6416,295.8847,298.2645,301.7967,306.5139,312.4736,319.7694,328.5461,362.3763355589845,410.94951034873645,2620.3051,136.49179999999978,136.49179999999978,13.696199999999976
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,318.65304274619893,339.5352303437686,0.0,402.0224,1883.5603,29.820699999999988
1,0.1,309.3804,301.3231,294.4771,288.8265,284.3215,280.8733,278.3642,276.6675,275.6715,275.3021,275.5398,276.4292,278.0795,280.6539,284.3511,289.3783,295.9225,304.1288,314.0918,325.8716,272.34986152248786,260.43783786675607,402.0224,309.4305,1481.5379,29.820699999999988
2,0.2,274.1522,275.7889,277.1389,278.1347,278.7714,279.1015,279.2179,279.23,279.238,279.3091,279.4601,279.6467,279.7629,279.6495,279.1154,277.9675,276.0481,273.2711,269.6488,265.3006,385.59590739472856,368.1216542657554,711.4529,309.193,1172.1074,29.820699999999988
3,0.3,362.5257,343.1033,326.9438,313.786,303.3814,295.4431,289.641,285.6282,283.0836,281.7542,281.4876,282.2504,284.1291,287.3144,292.0696,298.689,307.4538,318.5993,332.308,348.7419,460.0758995140358,436.1389334118184,1020.6459,178.45139999999992,862.9144000000001,29.820699999999988
4,0.4,422.4143,392.1165,367.484,347.4731,331.3894,318.7198,309.0485,302.0255,297.3641,294.8527,294.3676,295.8817,299.4637,305.2691,313.5254,324.5161,338.5748,356.1015,377.6192,403.8922,442.54475340621525,206.92936020804785,1199.0973,152.05230000000006,684.4630000000002,29.820699999999988
5,0.5,412.1939,388.0217,368.4878,352.5742,339.5935,329.0707,320.6607,314.0858,309.0825,305.3568,302.5452,300.1887,297.722,294.4882,289.7828,282.9283,273.3745,260.8065,245.2347,227.0376,388.8130769534165,467.1670021891668,1351.1496,220.93949999999995,532.4107000000001,29.820699999999988
6,0.6,372.0107,358.5482,347.5471,338.3628,330.5377,323.7679,317.8756,312.7892,308.5333,305.2301,303.1116,302.5331,303.9794,308.0516,315.4278,326.8045,342.839,364.1306,391.2894,425.1457,375.93657558526604,271.62447753653794,1572.0891,89.43230000000017,311.4712000000002,29.820699999999988
7,0.7,361.0305,349.0248,339.2769,331.3148,324.799,319.4938,315.2418,311.9366,309.4942,307.8214,306.7859,306.1907,305.7603,305.1448,303.9485,301.7813,298.3294,293.4288,287.1248,279.6954,280.4743366274254,461.0370375108969,1661.5214,101.0755999999999,222.0389,29.820699999999988
8,0.8,285.6648,290.5859,294.8777,298.3027,300.7666,302.3121,303.096,303.3585,303.399,303.5621,304.2381,305.8711,308.9674,314.0938,321.862,332.9004,347.8295,367.2662,391.8945,422.6446,370.78332987230874,351.94715555017285,1762.597,37.01970000000006,120.96330000000012,29.820699999999988
9,0.9,353.6535,339.5195,328.0693,319.0684,312.2947,307.5104,304.4618,302.895,302.5743,303.2944,304.8825,307.1919,310.0933,313.4709,317.23,321.3179,325.7569,330.6812,336.3679,343.2557,285.86823820623584,213.32962471127462,1799.6167,83.94360000000006,83.94360000000006,29.820699999999988
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,240.43489639778335,382.7697055287339,0.0,419.2658,1729.1631000000002,16.554599999999994
1,0.1,246.8131,252.5037,257.4245,261.5387,264.8649,267.4772,269.4985,271.0923,272.4558,273.8197,275.4505,277.656,280.7866,285.2273,291.3793,299.6305,310.325,323.7444,340.1179,359.6778,423.4899506245032,250.5435126037057,419.2658,299.5358,1309.8973,16.554599999999994
2,0.2,390.137,362.3407,339.3915,320.8878,306.4973,295.8343,288.4232,283.7176,281.1419,280.1314,280.1551,280.7196,281.3627,281.6461,281.1612,279.551,276.5484,272.0206,266.0051,258.7209,248.70820715757878,396.03194779018753,718.8016,256.55100000000004,1010.3615,16.554599999999994
3,0.3,258.482,267.2243,274.4789,279.9875,283.717,285.8388,286.6759,286.6393,286.1709,285.707,285.6651,286.4501,288.4681,292.1363,297.8784,306.1047,317.1846,331.4282,349.1003,370.4866,457.913886506778,330.39640535860457,975.3526,168.92179999999996,753.8104999999999,16.554599999999994
4,0.4,418.1592,385.8615,359.6305,338.6549,322.3469,310.1589,301.5182,295.8326,292.5296,291.0968,291.1074,292.2254,294.1952,296.8268,299.9838,303.5823,307.6001,312.0918,317.2052,323.1899,378.9957762889753,454.65335643076946,1144.2744,135.03970000000004,584.8887,16.554599999999994
5,0.5,363.0482,350.0413,339.2407,330.1309,322.3796,315.8046,310.3396,306.0022,302.8691,301.0618,300.7449,302.1313,305.4898,311.1473,319.4835,330.9194,345.9114,364.9714,388.7375,418.1318,367.3143022908797,449.24944049046576,1279.3141,58.940000000000055,449.84899999999993,16.554599999999994
6,0.6,353.5749,342.4249,333.3365,325.929,319.9397,315.2027,311.6327,309.209,307.9627,307.9652,309.319,312.1529,316.6197,322.8999,331.212,341.8316,355.1234,371.592,391.9609,417.3011,367.14852044442443,416.3371313145841,1338.2541,38.0632999999998,390.9089999999999,16.554599999999994
7,0.7,353.3608,342.21,333.216,326.0303,320.4006,316.1484,313.1517,311.3325,310.647,311.0778,312.6276,315.3168,319.185,324.2983,330.7634,338.7492,348.5169,360.4574,375.1399,393.3788,184.06699023003196,396.2949724344597,1376.3174,30.99720000000002,352.8457000000001,16.554599999999994
8,0.8,207.8934,229.6487,248.6307,264.4541,277.0767,286.7574,293.9698,299.3009,303.3602,306.7118,309.8374,313.1244,316.8764,321.3372,326.7224,333.2551,341.2029,350.9156,362.8656,377.6972,245.57123229132088,244.65550260272784,1407.3146,99.75400000000013,321.84850000000006,16.554599999999994
9,0.9,251.3141,256.731,261.9651,267.104,272.173,277.1413,281.9379,286.4683,290.6241,294.2828,297.2982,299.4853,300.6097,300.3888,298.5127,294.6869,288.6932,280.4567,270.103,257.9836,368.1606347777274,262.64778351943085,1507.0686,222.09449999999993,222.09449999999993,16.554599999999994
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,357.8562919988111,248.06435183385292,0.0,434.1976,2015.5095999999999,6.114700000000028
1,0.1,340.2543,325.1882,312.4979,302.0624,293.7333,287.3044,282.5124,279.0557,276.6214,274.9092,273.6466,272.5946,271.547,270.3259,268.7795,266.7822,264.2393,261.0928,257.3263,252.9644,362.33707599025456,397.5706069367376,434.1976,352.5411,1581.312,6.114700000000028
2,0.2,346.4373,333.0014,321.6159,311.9832,303.8798,297.1316,291.6017,287.1905,283.8439,281.5684,280.4479,280.6566,282.463,286.2171,292.3194,301.1755,313.1483,328.5268,347.5373,370.4178,302.6244341463517,383.01402042133276,786.7387,159.78570000000002,1228.7709,6.114700000000028
3,0.3,300.6335,299.0724,297.6883,296.3147,294.8855,293.4316,292.065,290.9537,290.2966,290.2997,291.1603,293.0568,296.1458,300.5653,306.4426,313.9085,323.1171,334.2721,347.6613,363.7036,290.0391258229798,306.9799210398868,946.5244,118.10930000000008,1068.9852,6.114700000000028
4,0.4,289.4852,289.2097,289.1147,289.1342,289.2386,289.4326,289.7487,290.2349,290.9406,291.9013,293.1249,294.5825,296.2055,297.8924,299.5258,301.0002,302.2546,303.3063,304.2748,305.39,333.4814522511452,343.61829011449424,1064.6337,151.45449999999983,950.8759,6.114700000000028
5,0.5,323.2832,314.7057,307.6421,301.9978,297.6647,294.5119,292.3897,291.1437,290.632,290.7418,291.4018,292.5898,294.3347,296.7134,299.8431,303.8708,308.9611,315.2876,323.0319,332.3939,326.54227978896256,459.64305737064547,1216.0882,120.78200000000015,799.4214000000002,6.114700000000028
6,0.6,318.98,312.688,307.4756,303.2018,299.7677,297.1115,295.2073,294.0664,293.7438,294.3465,296.0443,299.0789,303.7666,310.4939,319.7042,331.8808,347.5406,367.2561,391.7339,421.9856,367.79276163632386,274.5843994830456,1336.8702,59.98439999999982,678.6394,6.114700000000028
7,0.7,351.5012,337.9977,326.9223,318.0184,311.0791,305.9148,302.3378,300.1546,299.1601,299.1289,299.8022,300.8755,301.992,302.7501,302.7307,301.5464,298.9061,294.6832,288.969,282.0911,369.3351467429592,198.4495027239872,1396.8546,171.24320000000012,618.6550000000002,6.114700000000028
8,0.8,354.079,341.5457,331.2375,322.7835,315.8915,310.3147,305.8269,302.2034,299.2054,296.5677,293.9897,291.1308,287.6137,283.0369,277.0006,269.1451,259.198,247.0233,232.6598,216.3356,215.05902941600294,414.03377113248814,1568.0978,255.03320000000008,447.4118000000001,6.114700000000028
