,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
4,0.4,380.23617019,350.60977349,327.5580364,311.25268085,300.30212024,292.86586253,287.42459486,283.00340593,279.04812139,275.21596092,271.23108151,266.85143989,261.95411915,256.74776023,252.10907839,249.95567451,253.38400636,266.1262874,291.01896244,327.90702588,156.4575237060054,402.3287283104579,1978.18145538,558.21122921,2363.50131886,-20.134137469999985
5,0.5,206.57320872,248.14083551,276.30093854,291.03258271,295.61505006,294.18046984,290.01506128,285.05354709,280.14450235,275.53903791,271.30350538,267.5939037,264.82883392,263.79562358,265.68510518,272.01432604,284.38233985,304.02950935,331.25864111,364.9258081,368.501077739199,306.2068037617504,2536.39268459,430.23689602000013,1805.29008965,-18.81953016
6,0.6,339.14783213,315.19272852,299.37905709,291.09035974,287.64923936,286.18070431,284.77011075,282.65761323,279.89051332,276.90643586,274.27232538,272.58237239,272.42143947,274.29415688,278.4584684,284.67744899,292.01876833,298.93917249,303.84823863,306.01443138,161.42662536276777,340.53996584383475,2966.62958061,341.58581654,1375.05319363,-26.81929568999999
7,0.7,202.79335991,237.62910403,262.2240471,276.54120864,283.00799032,284.65647187,283.88916117,282.1704913,280.27119037,278.62015074,277.53644887,277.31271125,278.20696546,280.41024207,284.04024893,289.18309847,295.960015,304.54393969,315.04317776,327.26561468,109.20988398930902,426.72162909334907,3308.21539715,332.86161769,1033.46737709,-28.34352812999998
8,0.8,152.29376776,191.14694788,222.82842129,246.2705383,262.02952538,271.59687195,276.73120052,279.03780191,279.79873837,279.96401579,280.21773567,281.0688514,282.95103544,286.33896997,291.88950838,300.58053349,313.74302042,332.80983294,358.66458996,390.77796418,198.3232307878012,287.8569976276501,3641.07701484,335.01064898000004,700.6057593999999,-41.40312805000002
9,0.9,205.31798213,213.88312352,224.52965856,236.47386654,248.24276309,258.50012234,266.54296659,272.35330036,276.39024731,279.33975132,281.93494805,284.85676049,288.66646263,293.70244892,299.88850977,306.47155273,311.84926805,313.79492409,310.32877617,301.02175089,338.8559103786032,357.21865283340605,3976.08766382,365.59511041999986,365.59511041999986,-54.49987765999998
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,265.51999121403287,394.5363052126935,0.0,451.92302026,3860.82955554,-40.0
1,0.1,267.7015882,269.59227642,271.01720513,271.95665055,272.5025222,272.78436195,272.91484856,272.9700059,272.99366042,273.01181659,273.05129134,273.16835213,273.5037874,274.38744038,276.50458622,281.08327688,289.9525351,305.2167556,328.36920532,359.08939031,172.9943660061395,251.88231266827077,451.92302026,412.97227920000006,3408.90653528,-40.215638049999995
2,0.2,201.53678331,226.37531533,245.26271066,257.90690757,265.43699341,269.48136639,271.48283403,272.44340994,272.96877269,273.42070368,274.06007208,275.13646966,276.90598757,279.55108372,282.97629069,286.509296,288.67551942,287.36715046,280.67650591,268.19301487,269.0196213448676,468.0368923417836,864.89529946,430.05009962999986,2995.9342560799996,-43.518633609999995
3,0.3,261.54836257,256.44547284,254.86658266,256.43545014,259.84582383,263.72686174,267.18598922,269.90216644,271.95569267,273.6109909,275.16470716,276.88389997,279.03656541,282.03574596,286.72383747,294.74693285,308.77245457,332.09037336,367.23342519,413.96958149,463.0401717881677,133.89708504115725,1294.94539909,394.31751317,2565.88415645,-49.273138259999996
4,0.4,403.36372099,351.84150662,313.44696035,288.85400741,275.56866047,269.94130579,268.71108,269.64027292,271.49220171,273.75607411,276.36910431,279.50173165,283.35345437,287.85093075,292.15524251,294.03313087,289.47167647,273.25631391,241.08853361,192.7071268,301.1558305254797,278.38405492502625,1689.26291226,289.6070921500002,2171.56664328,-43.05869421
5,0.5,306.35155139,308.26402896,305.51105551,299.05538459,291.17298099,284.0492341,278.96063616,276.21567546,275.50579289,276.28035637,277.95669253,279.95884136,281.67291442,282.43850189,281.68587631,279.25483533,275.76160294,272.67555654,271.75608711,273.92949022,229.07784333271644,297.4989072962866,1978.87000441,304.4418055199999,1881.95955113,-28.95076590000002
