,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
5,0.5,197.30044329,220.58658103,237.95214466,249.39618991,256.35892227,260.61977733,263.53740128,265.82835336,267.68751648,268.99473065,269.46606629,268.72143865,266.29445786,261.6201522,254.03022157,242.78257129,227.15731471,206.65277844,181.27988809,151.85738515,268.6764568188078,389.912358769632,2450.47712486,783.5281451000001,4281.69154132,-52.38022267000002
6,0.6,259.23322372,252.34934333,249.33139887,249.88991235,252.73289325,256.42712009,259.93407314,262.69662771,264.4698711,265.11823957,264.49568873,262.43929663,258.88556015,254.13389488,249.27187751,246.6671895,250.18772635,264.57074408,293.52291779,337.06572557,296.9932809857934,115.50684836491212,3234.00526996,823.2947805899998,3498.1633962200003,-56.57287990999998
7,0.7,284.16846181,273.14826766,265.10519412,260.31115321,258.29098673,258.18518126,259.08322594,260.22002917,261.04893283,261.25023294,260.722923,259.57058556,258.04473454,256.36417123,254.32664734,250.74207205,242.99147428,227.32160416,200.40086817,161.76941123,206.60829334077144,154.31802240852267,4057.30005055,817.36410768,2674.8686156300005,-54.81481874000002
8,0.8,224.1840198,238.9442717,249.33113454,255.4167942,258.3475645,259.48748792,259.84198885,259.91078709,259.80898942,259.44749658,258.65228179,257.19410623,254.75387211,250.87589721,244.97376452,236.44116683,224.86400159,210.23882561,193.04679721,174.10618757,322.38039638821454,332.77109411858584,4874.66415823,926.0145943899997,1857.5045079500005,-53.51251208000002
9,0.9,300.4773556,282.16540712,269.44449124,262.24389792,259.10871857,258.25917431,258.29851125,258.39260093,258.1264094,257.28981904,255.73042421,253.30945642,249.96291086,245.87615829,241.7737773,239.25271986,240.92531546,249.98345944,268.91130286,297.70103016,413.39122069948513,141.01225420882724,5800.67875262,931.4899135600008,931.4899135600008,-54.74082569000001
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.6543414240969,328.7780454305523,0.0,448.32971197,3401.90060643,12.407470590000003
1,0.1,342.88113632,317.94471333,299.15119741,286.76082901,279.56142971,275.84480047,274.12634528,273.40945353,273.13870992,273.04928353,273.03616485,273.08065449,273.23206124,273.63695546,274.60844748,276.70976416,280.78021786,287.78559058,298.41123107,312.51000169,369.2365424424263,334.93788600836007,448.32971197,393.56180188,2953.57089446,12.407470590000003
2,0.2,349.40909258,330.88403613,314.71669817,301.53993828,291.50979579,284.37597395,279.63404996,276.69493611,275.01972843,274.19909407,273.98413961,274.28839358,275.17844678,276.86046736,279.6581249,283.96926686,290.18727485,298.58180056,309.15617961,321.53241278,309.1992248218816,384.9059553804714,841.89151385,318.77641194,2560.00909258,12.407470590000003
3,0.3,310.39936915,309.99845791,307.22968386,302.39824613,296.49379275,290.59986025,285.49522671,281.55492298,278.84761614,277.29033012,276.77884114,277.27278091,278.847037,281.73022002,286.34459059,293.33779279,303.55236941,317.83875524,336.6520054,359.54593869,406.80164739649217,290.4426765084303,1160.66792579,250.75618734,2241.23268064,12.407470590000003
4,0.4,376.6703772,349.97135813,328.74929801,313.22575733,302.36790003,294.79248653,289.38815232,285.4988653,282.83544323,281.32310155,280.9921066,281.92090384,284.19292287,287.81800442,292.58527916,297.8658374,302.48059828,304.84578208,303.56491961,298.31731389,404.87537176342346,94.49017021563004,1411.42411313,222.26696184999992,1990.4764933000001,12.407470590000003
5,0.5,382.69926781,361.72212514,342.92915505,326.94342252,313.98480634,303.93599713,296.47388949,291.20785685,287.77872237,285.89805036,285.32709095,285.79858845,286.87528565,287.72980828,286.84878343,281.74890471,268.9594489,244.6727964,206.31139421,154.55874534,471.8325484343143,286.2588342060981,1633.69107498,268.26367136,1768.2095314500002,12.407470590000003
6,0.6,433.44246908,398.36977924,368.81102217,345.42622103,327.69370888,314.57089582,305.0053316,298.14689646,293.34227709,290.03927411,287.68159666,285.63341499,283.17048382,279.59505948,274.53132559,268.37625384,262.68253823,260.02899806,262.98738558,272.41907201,380.6232092600666,205.42656162421616,1901.95474634,339.03373567000017,1499.9458600900002,12.407470590000003
7,0.7,376.57284447,370.420719,361.24263608,349.60327483,336.97053632,324.8609915,314.28505088,305.62595143,298.78476217,293.38957172,288.96444259,285.04064534,281.22135294,277.19705523,272.68909837,267.31350945,260.43299017,251.16879448,238.74762848,223.12257015,293.6538999671774,149.37789524556635,2240.98848201,384.0454481900001,1160.91212442,12.407470590000003
8,0.8,311.42086688,325.40468109,333.33263693,334.99168362,331.71193231,325.40747059,317.80810934,310.11092546,302.95692677,296.55412004,290.82109397,285.49391808,280.1784286,274.34614346,267.28519708,258.04529311,245.46208742,228.38099243,206.14429955,179.19374673,148.74786496989526,377.86928908206585,2625.0339302,413.85715895999965,776.8666762299999,12.407470590000003
9,0.9,200.75198103,245.80057363,279.47709949,300.85596035,311.69909948,314.91828368,313.33200757,309.08108819,303.54581751,297.48497169,291.21817402,284.79880641,278.20310951,271.59463272,265.70767282,262.29024696,264.33143619,275.58290802,299.00796378,334.57238342,116.02520203428304,210.3421136408491,3038.89108916,363.0095172700003,363.0095172700003,12.407470590000003
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,122.50748316356983,472.44396512703236,0.0,480.00952073,3371.19344586,-40.0
1,0.1,166.39932297,204.43899538,233.10773744,252.00854906,262.99083188,268.66048705,271.28237629,272.37778403,272.79786037,272.96000935,273.06707588,273.27167184,273.8255585,275.2765486,278.75109801,286.26491051,300.81944654,325.8682173,363.86218314,414.27520863,288.06416874464855,405.0837515744178,480.00952073,443.18401180999996,2891.18392513,-44.33951295000003
2,0.2,271.10053495,258.44485568,252.27270107,252.04712146,255.54459096,260.35329988,264.82845836,268.28088817,270.7190649,272.52059393,274.22511673,276.46732976,279.98381584,285.605719,294.16052159,306.25170194,321.97881753,340.77464382,361.55941237,383.21983454,200.8300296660517,425.75531988522886,923.19353254,375.1336306600001,2447.99991332,-52.64670011999999
3,0.3,217.47055394,231.89532085,242.92607567,250.6889361,256.10569629,260.18881767,263.63635907,266.80845243,269.90034471,273.11863948,276.77418499,281.29230731,287.17313298,294.93358947,305.05322921,317.93474973,333.87143704,352.99052042,375.1408334,399.74871914,199.72342434971142,382.0775316679543,1298.3271632,320.7851694399999,2072.86628266,-52.81118233000001
