,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
3,0.3,332.67246008,317.10358471,303.72251218,293.05943257,285.17506058,279.74815889,276.23001728,273.99897814,272.46905017,271.13928827,269.59545481,267.48280487,264.45948318,260.12310854,253.89676718,244.8914398,231.84579393,213.33645331,188.40971162,157.47008539,429.241861591561,367.85656994741356,1546.43736755,632.2702312799997,3546.91054178,2.2626171699999986
4,0.4,392.38981571,359.28797915,332.35363899,312.1782735,297.95316621,288.26061741,281.68894698,277.09647408,273.6254811,270.62268698,267.56494108,264.03418846,259.77364237,254.86968392,250.09265388,247.3279658,249.80174774,261.57272367,285.88812371,322.83259331,378.53280738920006,370.15916382976286,2178.70759883,594.7295707600001,2914.6403105000004,2.2626171699999986
5,0.5,364.97766636,350.98069777,336.60906754,322.51022004,309.5578091,298.41747821,289.32222112,282.10242356,276.35598772,271.63875432,267.62092589,264.20734466,261.63148785,260.5153964,261.86150821,266.92885202,276.96332683,292.80697559,314.48950674,340.96630252,453.98960865215486,124.80042136110279,2773.43716959,492.71208823000006,2319.9107397400003,2.2626171699999986
6,0.6,418.38461947,385.88493282,358.46024568,336.55732422,319.51227944,306.24926672,295.78664174,287.42259258,280.71970006,275.43777967,271.48376516,268.86597221,267.59330107,267.44597618,267.57645102,266.02142626,259.44284038,243.64210755,215.2457725,174.10691643,393.9730492550339,180.67861012417683,3266.14925782,462.64148840999997,1827.1986515100002,2.2626171699999986
7,0.7,382.89106898,370.7488202,357.1967727,342.76203909,328.46014508,315.26261717,303.77838206,294.21714008,286.5070509,280.42159711,275.64061421,271.73887514,268.13693054,264.07211467,258.655874,251.05941357,240.7921029,227.92667492,213.0803467,197.09985775,173.25027549980888,377.7936218418346,3728.79074623,524.5713897200003,1364.5571631000003,2.2626171699999986
8,0.8,225.08961427,268.27223887,297.65006482,312.78651689,316.65851984,313.40751192,306.64676333,298.79905923,291.16016416,284.22955891,278.03437247,272.37778635,267.05584738,262.11817352,258.21816343,256.99205111,261.21408826,274.30099147,298.87009708,334.75227213,147.44622740889662,348.6150626425487,4253.36213595,467.2600920099994,839.98577338,2.2626171699999986
9,0.9,188.45888736,225.42413058,255.34847218,276.85732822,290.13181186,296.42838673,297.49105306,295.07555027,290.66819536,285.39235578,280.05572229,275.28015415,271.65472364,269.85227813,270.6524466,274.83395706,282.95268727,295.10082665,310.7903644,329.04279743,305.8199089432669,196.02952295241911,4720.62222796,372.72568137000053,372.72568137000053,2.2626171699999986
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,455.0419909392792,261.75541623966615,0.0,457.16019611,2351.19554016,2.543864059999976
1,0.1,401.94860877,355.93424008,321.25533782,298.39213266,285.107524,278.24935468,275.07816286,273.75458057,273.25215765,273.07682096,273.01768292,272.99044879,272.95490573,272.87199191,272.67583156,272.25214506,271.43155226,270.01930819,267.87722045,265.03495072,450.178286503178,314.5759851917801,457.16019611,409.05194055999993,1894.0353440499998,2.543864059999976
2,0.2,413.70887533,379.62707237,349.87043359,325.60512688,307.12258466,293.96421258,285.1966085,279.71774794,276.49602627,274.70101788,273.73781611,273.22489823,272.96005669,272.91032097,273.24450625,274.39468848,277.07973611,282.17478678,290.34104216,301.51122049,444.0842536961177,466.351955849461,866.21213667,376.54695660000004,1484.98340349,2.543864059999976
