,t,x0,x1,u,L,inst_cost,ctg,path_diff
9,0.9,-1.9787522253,-2.5337152054,12.952060709778777,6.2523174869,0.8534602959999997,0.8534602959999997,-3.3137152054000003
0,0.0,0.0,-1.0,-16.631797622281645,0.0,0.4659905258,9.6239301592,-2.5
1,0.1,-0.1756175401,-2.4875622221,11.413189290741546,0.4659905258,0.41715183479999995,9.1579396334,-3.2675622221000005
2,0.2,-0.3571300811,-1.1647307521,-19.718440864584483,0.8831423606,0.6658813045,8.7407877986,-1.3847307521
3,0.3,-0.5633552027,-2.9303497169,-7.2105683114776475,1.5490236651,1.0639142918000002,8.0749064941,-2.7503497168999997
4,0.4,-0.8770953634,-3.3376663874,3.638964641764794,2.6129379569,1.0177814130999998,7.010992202300001,-2.9176663874
5,0.5,-1.1771130975,-2.6737521891,-14.719301491360168,3.63071937,1.3575966862000004,5.993210789200001,-2.1737521891
6,0.6,-1.5027576831,-3.8200377527,15.365626304873338,4.9883160562,1.2592841126999996,4.635614103,-3.4000377527
7,0.7,-1.7919525865,-1.9942802187,6.048367743243801,6.2476001689,0.6339626168999999,3.3763299903000004,-1.8142802186999998
8,0.8,-1.952474874,-1.2289211569,-19.204384884020094,6.8815627858,1.0669540940999998,2.7423673734000005,-1.4489211569000002
9,0.9,-2.1623218385,-2.9395126808,-10.128512782658433,7.9485168799,1.6754132793000007,1.6754132793000007,-3.7195126808000003
0,0.0,0.0,-1.0,-5.672311523014034,0.0,0.1685043557,14.73234822,-2.5
1,0.1,-0.122601929,-1.4446292233,-18.382854575167784,0.1685043557,0.7085593749,14.5638438643,-2.2246292233
2,0.2,-0.3490021327,-3.0565144771,9.086769304433744,0.8770637306,0.685807826,13.8552844894,-3.2765144771
3,0.3,-0.5959115832,-1.9009280961,-19.000270817002406,1.5628715566,0.9991024418000001,13.169476663400001,-1.7209280961
4,0.4,-0.8687210502,-3.5281457109,-13.338970026351333,2.5619739984,1.8123421767999996,12.170374221600001,-3.1081457109
5,0.5,-1.2689946992,-4.4617690645,-8.360720507670255,4.3743161752,2.4250342563,10.358032044800002,-3.9617690645000003
6,0.6,-1.7340323146,-4.8328034999,9.38238552693899,6.7993504315,2.1601914337000006,7.932997788500001,-4.4128034999
7,0.7,-2.1485482215,-3.4800490403,-14.144691473855012,8.9595418652,2.2542139873,5.7728063548,-3.3000490403
8,0.8,-2.5481423988,-4.4949240104,14.92659659895196,11.2137558525,2.1565232364,3.5185923675,-4.714924010400001
9,0.9,-2.9036851969,-2.6467215523,15.624755376899614,13.3702790889,1.3620691311000002,1.3620691311000002,-3.4267215523
0,0.0,0.0,-1.0,-10.928984326001366,0.0,0.2869123796,9.9601756207,-2.5
1,0.1,-0.1480306494,-1.9448677832,-3.0493226019551614,0.2869123796,0.41049736119999997,9.673263241099999,-2.7248677832000006
2,0.2,-0.3478601911,-2.0499705016,14.011646887261811,0.6974097408,0.29781840960000006,9.2627658799,-2.2699705015999996
3,0.3,-0.4751604956,-0.5215055085,-17.57686671481741,0.9952281504,0.38588006750000003,8.9649474703,-0.34150550850000005
4,0.4,-0.6098148276,-2.144537848,-18.737678406074366,1.3811082179,1.1210185392,8.5790674028,-1.7245378480000002
5,0.5,-0.9045365551,-3.7235839611,-2.7346039770341157,2.5021267571,1.4746625937999998,7.458048863599999,-3.2235839611
6,0.6,-1.2721108288,-3.629470085,-9.336322354010633,3.9767893509,1.7866484814000003,5.9833862697999995,-3.209470085
7,0.7,-1.6626627601,-4.1725503892,4.209374790178757,5.7634378323,1.7795137401999996,4.196737788399999,-3.9925503892000003
8,0.8,-2.0393708421,-3.3749048281,16.136909838298344,7.5429515725,1.2241012505000004,2.4172240481999996,-3.5949048281000002
9,0.9,-2.2824748408,-1.5181098456,-15.73300918327213,8.767052823,1.1931227976999992,1.1931227976999992,-2.2981098456
0,0.0,0.0,-1.0,-19.30340010926491,0.0,0.5680042897,8.6874670804,-2.5
1,0.1,-0.1885411964,-2.7417988145,1.5807523870072515,0.5680042897,0.6548007375999999,8.1194627907,-3.5217988145000003
2,0.2,-0.4418110891,-2.3304536831,-4.957049733416534,1.2228050273,0.6489008359000001,7.4646620531,-2.5504536830999998
3,0.3,-0.6875623637,-2.5804073819,-16.674476410177125,1.8717058632,1.2895655249999998,6.8157612171999995,-2.4004073819
4,0.4,-1.0137819857,-3.9216354009,11.301431209352618,3.1612713882,1.2372118809,5.5261956922,-3.5016354009
5,0.5,-1.3323052111,-2.4729690546,5.361245110768063,4.3984832691,0.6661454768000006,4.2889838113,-1.9729690546
6,0.6,-1.5417051171,-1.7274446374,-5.82959428824363,5.0646287459,0.6567159675999994,3.622838334499999,-1.3074446374000002
7,0.7,-1.734293154,-2.1178160294,0.25615404375359674,5.7213447135,0.7391985156,2.9661223668999996,-1.9378160294
8,0.8,-1.9345915004,-1.8919022786,-13.310562944503745,6.4605432291,1.1156951588000004,2.2269238512999996,-2.1119022786
9,0.9,-2.1790186053,-2.9785314681,19.495961113024293,7.5762383879,1.1112286924999992,1.1112286924999992,-3.7585314681
0,0.0,0.0,-1.0,-8.175841945199963,0.0,0.2193145725,7.483000853600001,-2.5
1,0.1,-0.1347125478,-1.6828716467,-8.48103364442132,0.2193145725,0.44977958900000004,7.263686281100001,-2.4628716467
2,0.2,-0.3358852569,-2.329802302,6.693018951143742,0.6690941615,0.4064689012999999,6.813906692100001,-2.549802302
3,0.3,-0.5252183285,-1.4711673354,-9.862782518953388,1.0755630628,0.44410302970000015,6.4074377908,-1.2911673354000002
4,0.4,-0.7129288056,-2.2697351101,-17.185231010630034,1.5196660925,1.1323284660000001,5.9633347611000005,-1.8497351101000001
5,0.5,-1.0120547854,-3.6891322314,-10.460688301037976,2.6519945585,1.8187250576,4.8310062951,-3.1891322314
6,0.6,-1.4137243255,-4.3335315214,18.025339851267226,4.4707196161,1.5126838446999997,3.0122812375,-3.9135315214000004
7,0.7,-1.7389184488,-2.205803413,14.524808437226099,5.9834034608,0.6537523068000004,1.4995973928000002,-2.0258034129999998
8,0.8,-1.8785658041,-0.6136752139,3.134154340406951,6.6371557676,0.3868819840999995,0.8458450859999997,-0.8336752139000002
9,0.9,-1.9218036768,-0.2570219072,11.861289888772248,7.0240377517,0.4589631019000002,0.4589631019000002,-1.0370219072000002
0,0.0,0.0,-1.0,-6.908947984600889,0.0,0.1923334213,31.120432689800005,-2.5
1,0.1,-0.128584056,-1.5623107425,-17.137008322132807,0.1923334213,0.7072329938,30.928099268500006,-2.3423107425000005
2,0.2,-0.3601564593,-3.0444391714,-12.91120038916906,0.8995664151,1.3599155885,30.220866274700004,-3.2644391714000003
3,0.3,-0.7123300145,-3.9833856551,-9.068538498090346,2.2594820036,1.9179227885999999,28.860950686200002,-3.8033856551000005
4,0.4,-1.1352678535,-4.4673016659,-18.880903504870762,4.1774047922,3.0544121737000003,26.943027897600004,-4.0473016659
5,0.5,-1.6517226637,-5.8389372062,-10.185847494540523,7.2318169659,4.0961981971,23.888615723900003,-5.3389372062
6,0.6,-2.2566440498,-6.2526005695,-12.628577709470399,11.328015163,5.056587975500001,19.7924175268,-5.8326005695
7,0.7,-2.9127465953,-6.859355795,-0.3901388897225111,16.3846031385,5.3454754702,14.7358295513,-6.679355794999999
8,0.8,-3.5673877878,-6.2437284915,11.15173791456239,21.7300786087,4.4891528319,9.3903540811,-6.4637284914999995
9,0.9,-4.1076123687,-4.5883301191,-19.104277583884674,26.2192314406,4.9012012492,4.9012012492,-5.3683301191
0,0.0,0.0,-1.0,-7.699247993718146,0.0,0.2088594996,11.082340101100002,-2.5
1,0.1,-0.1324070637,-1.6375177357,-8.757945627488898,0.2088594996,0.4404234313,10.8734806015,-2.4175177357
2,0.2,-0.3306033165,-2.3151160456,16.669842772484593,0.6492829309,0.378654803,10.433057170200001,-2.5351160455999997
3,0.3,-0.4702767494,-0.5084583354,-12.746004550927616,1.0279377339,0.2403136720000001,10.054402367200002,-0.3284583354
4,0.4,-0.5803207101,-1.6730148299,-3.623985729961042,1.2682514059,0.3639944946,9.8140886952,-1.2530148299000001
5,0.5,-0.7570589157,-1.8586751972,-9.759669680819488,1.6322459005,0.6293572536999998,9.4500942006,-1.3586751972
6,0.6,-0.9811468552,-2.6105542259,-19.945696777941748,2.2616031542,1.5421615996,8.8207369469,-2.1905542259
7,0.7,-1.3260595852,-4.2602111736,-16.7420199814743,3.8037647538,2.7628961443000004,7.2785753473,-4.0802111736
8,0.8,-1.8124604592,-5.4480122978,14.285403029252045,6.5666608981,2.573573433,4.5156792029999995,-5.668012297800001
9,0.9,-2.2618029345,-3.5701295196,-5.175110971848579,9.1402343311,1.9421057699999995,1.9421057699999995,-4.3501295196
0,0.0,0.0,-1.0,-19.96599328686354,0.0,0.5950944002,21.81798407,-2.5
1,0.1,-0.1917464365,-2.8048528922,-16.891257765456622,0.5950944002,1.3866497138,21.2228896698,-3.5848528922000003
2,0.2,-0.5403735387,-4.1453515665,-5.738405309151627,1.981744114,1.8573088645999998,19.836239956,-4.365351566499999
3,0.3,-0.962614884,-4.2969507522,-5.657815779555158,3.8390529786,2.0602840565000005,17.9789310914,-4.1169507522
4,0.4,-1.3988930717,-4.4264541424,0.18383782096424284,5.8993370351,2.0300619897,15.918647034900001,-4.0064541424
5,0.5,-1.819236531,-3.9877269011,-2.451329364364369,7.9293990248,1.9424073718,13.888585045200001,-3.4877269011
6,0.6,-2.2105769969,-3.8415193715,-16.280067447147665,9.8718063966,2.7070975735000005,11.946177673400001,-3.4215193715
7,0.7,-2.6548993429,-5.0252037703,-5.882232260765004,12.5789039701,3.432040990400001,9.2390800999,-4.8452037702999995
8,0.8,-3.1615647029,-5.1067616363,9.354600681322658,16.0109449605,3.1549996953999973,5.8070391095,-5.3267616363000005
9,0.9,-3.6022854506,-3.7305808205,1.2134692673275396,19.1659446559,2.6520394141000025,2.6520394141000025,-4.5105808205
0,0.0,0.0,-1.0,-17.800267397350822,0.0,0.5091853346,27.3138417383,-2.5
1,0.1,-0.1812699167,-2.598756823,-15.824239333825432,0.5091853346,1.1991551670999998,26.804656403699997,-3.3787568230000002
2,0.2,-0.5051227715,-3.8573279017,-19.156616331015922,1.7083405017,2.3688025290000003,25.6055012366,-4.0773279017
3,0.3,-0.9648643396,-5.3132479666,-2.6656721120828273,4.0771430307,2.8452842471999995,23.2366987076,-5.1332479666
4,0.4,-1.4833816699,-5.0612978475,-17.110792271208357,6.9224272779,3.6540475052000003,20.3914144604,-4.6412978475
5,0.5,-2.047799953,-6.2079587915,-1.3373807677659926,10.5764747831,4.1249769274000005,16.7373669552,-5.7079587915
6,0.6,-2.6450360628,-5.7444607585,-2.5718273751830267,14.7014517105,3.9893730839999986,12.612390027799998,-5.3244607585
7,0.7,-3.2041347435,-5.4425448153,16.69083177547177,18.6908247945,3.272755375300001,8.6230169438,-5.2625448153
8,0.8,-3.6413214388,-3.3362749425,2.678962477786577,21.9635801698,2.3772372588999993,5.350261568499999,-3.5562749425
9,0.9,-3.9458518323,-2.7638483012,-15.740172444129993,24.3408174287,2.9730243095999995,2.9730243095999995,-3.5438483012
0,0.0,0.0,-1.0,-16.075490420427524,0.0,0.4462025694,10.2040774488,-2.5
1,0.1,-0.1729264502,-2.4346225919,9.446040392939821,0.4462025694,0.4090617179,9.7578748794,-3.2146225919000004
2,0.2,-0.3589170367,-1.3040279661,-4.972829647268316,0.8552642873,0.2515452642,9.348813161499999,-1.5240279661
3,0.3,-0.5070673942,-1.6531605733,-10.79176585545512,1.1068095515,0.5404516469,9.097267897299998,-1.4731605733000002
4,0.4,-0.7165906961,-2.5228138569,7.221264418284171,1.6472611984,0.5228129338999998,8.556816250399999,-2.1028138569
5,0.5,-0.9217360384,-1.5955420728,-8.728489810134207,2.1700741323,0.5214747074999999,8.0340033165,-1.0955420728
6,0.6,-1.115795306,-2.2743317862,-11.507681766268414,2.6915488398,0.9685240657,7.512528609,-1.8543317862
7,0.7,-1.3878940667,-3.1530012021,-3.4920288620932496,3.6600729055,1.2505023670000002,6.5440045433,-2.9730012021
8,0.8,-1.7048340737,-3.1852640813,-17.9774131383785,4.9105752725,2.0575229016999996,5.2935021763,-3.4052640813000004
9,0.9,-2.0949162978,-4.5929231711,-14.51123019668007,6.9680981742,3.2359792746,3.2359792746,-5.3729231711
0,0.0,0.0,-1.0,-10.434515433643483,0.0,0.2738671273,8.0478758682,-2.5
1,0.1,-0.1456386968,-1.8978128465,-3.5114175283111067,0.2738671273,0.40300575459999993,7.774008740899999,-2.6778128465
2,0.2,-0.3432256578,-2.0513676384,-10.045232514158071,0.6768728819,0.6712362022000001,7.3710029863,-2.2713676384
3,0.3,-0.58703209,-2.8120844576,0.8661961573142847,1.3481090841,0.7479316252999999,6.6997667840999995,-2.6320844576000004
4,0.4,-0.8504473642,-2.4620495677,-15.568967191829524,2.0960407094,1.1925090139,5.9518351588,-2.0420495677
5,0.5,-1.1600559458,-3.7093377052,6.6333973771598345,3.2885497233,1.2372501585000002,4.7593261449,-3.2093377052
6,0.6,-1.4809575461,-2.7250963672,14.066515061154256,4.5257998818,0.7391946326999994,3.5220759864,-2.3050963672
7,0.7,-1.6722393671,-1.1271630401,-14.14892830912644,5.2649945145,0.7280475072000003,2.7828813537000006,-0.9471630400999997
8,0.8,-1.8479474042,-2.366347834,-5.754392784520345,5.9930420217,1.0469629337999997,2.0548338465000002,-2.586347834
9,0.9,-2.1009711465,-2.6887633701,7.735463956131255,7.0400049555,1.0078709127000005,1.0078709127000005,-3.4687633701000005
0,0.0,0.0,-1.0,-11.675625949201178,0.0,0.307361046,13.1247003638,-2.5
1,0.1,-0.1516424669,-2.015920128,-10.924328727091472,0.307361046,0.6719945080999999,12.8173393178,-2.795920128
2,0.2,-0.3963281685,-2.8636672991,5.159199369343476,0.9793555541,0.6592419251,12.145344809700001,-3.0836672991
3,0.3,-0.6438851435,-2.1001903872,-10.425230150180926,1.6385974792,0.7446789050000002,11.486102884600001,-1.9201903872000001
4,0.4,-0.8941758872,-2.8924226585,-18.484277799620827,2.3832763842,1.6333475818999998,10.7414239796,-2.4724226585
5,0.5,-1.2588424528,-4.3761838728,-0.8386477018466323,4.0166239661,1.9876813146999996,9.1080763977,-3.8761838728000004
6,0.6,-1.6793487245,-4.0395423713,11.576033331820845,6.0043052808,1.5093301079000003,7.120395083000001,-3.6195423712999997
7,0.7,-2.0077641825,-2.5535235802,-7.6994913612211935,7.5136353887,1.2772657577999995,5.611064975100001,-2.3735235801999996
8,0.8,-2.2880094056,-3.0432274932,-6.27665439012922,8.7909011465,1.643130278900001,4.333799217300001,-3.2632274932
9,0.9,-2.6079730875,-3.3509292503,-19.29269655287303,10.4340314254,2.6906689384,2.6906689384,-4.1309292503
0,0.0,0.0,-1.0,-12.735212589379419,0.0,0.3379306219,9.3526724996,-2.5
1,0.1,-0.1567681302,-2.1167531287,19.12411492985482,0.3379306219,0.3408599458,9.0147418777,-2.8967531287000003
2,0.2,-0.2656924869,-0.0954172791,-6.413338317017811,0.6787905677,0.04755540589999996,8.6738819319,-0.31541727909999995
3,0.3,-0.3057966438,-0.6966469539,-1.2784548129475155,0.7263459736,0.06508637179999999,8.626326526,-0.5166469539
4,0.4,-0.3782757566,-0.7520133224,-11.645173258407047,0.7914323454,0.2592718868,8.5612401542,-0.3320133223999999
5,0.5,-0.5061717813,-1.7886346235,-9.813218657546802,1.0507042322,0.5643027277000001,8.3019682674,-1.2886346235
6,0.6,-0.7238535105,-2.55227476,-19.391416225394575,1.6150069599,1.4211655322999999,7.7376655397,-2.13227476
7,0.7,-1.0605389361,-4.154730957,-7.969668092774004,3.0361724922,2.0797893646000003,6.3165000074,-3.974730957
8,0.8,-1.4944664335,-4.5177702688,-2.195854474859125,5.1159618568,2.2399107739,4.2367106428,-4.7377702688
9,0.9,-1.9350117958,-4.2968103541,3.7456004786256116,7.3558726307,1.9967998689000002,1.9967998689000002,-5.0768103541
0,0.0,0.0,-1.0,-2.9803632874777755,0.0,0.1251979635,6.7065658665,-2.5
1,0.1,-0.1095798726,-1.1884564562,-19.05066287257491,0.1251979635,0.6311021778,6.581367903,-1.9684564562000002
2,0.2,-0.3148324803,-2.8882701357,7.440458916232355,0.7563001413,0.6263398996999999,5.9502657252,-3.1082701356999998
3,0.3,-0.5536952378,-1.9053614866,-18.85292682382935,1.382640041,0.98844241,5.323925825500001,-1.7253614866
4,0.4,-0.8262138338,-3.518135573,10.167427294482053,2.371082451,0.9782497990999999,4.335483415500001,-3.098135573
5,0.5,-1.1118246216,-2.2157820557,-4.208774505997873,3.3493322501,0.6944984223000006,3.3572336164000003,-1.7157820557
6,0.6,-1.3430437575,-2.4054403704,-3.7419798224912384,4.0438306724,0.8325487544999994,2.6627351940999997,-1.9854403704
7,0.7,-1.5900531767,-2.5326289334,5.003453807776502,4.8763794269,0.7777562527000006,1.8301864396000003,-2.3526289333999997
8,0.8,-1.8068610213,-1.8154757081,12.049789590072074,5.6541356796,0.5698564274999995,1.0524301868999997,-2.0354757081
9,0.9,-1.9213364885,-0.4960212819,13.704071914773195,6.2239921071,0.48257375940000014,0.48257375940000014,-1.2760212819000003
0,0.0,0.0,-1.0,-6.924182090783342,0.0,0.1926424173,9.258742803400002,-2.5
1,0.1,-0.1286577498,-1.5637604593,-14.772665261168365,0.1926424173,0.6131042685,9.066100386100002,-2.3437604593000003
2,0.2,-0.3489307465,-2.8207539887,14.910577009964221,0.8057466858,0.5418184026999999,8.452996117600001,-3.0407539886999997
3,0.3,-0.5452322903,-1.1333947439,-18.69351596440389,1.3475650885,0.6312446331000001,7.911177714900001,-0.9533947439000001
4,0.4,-0.7435172892,-2.8044613415,-2.0878099973118225,1.9788097216,0.8479286467,7.279933081800001,-2.3844613415
5,0.5,-1.0204967233,-2.736262907,-1.0171071674563628,2.8267383683,0.8385221654000001,6.432004435100001,-2.236262907
6,0.6,-1.2858074249,-2.5726629222,2.658845488564225,3.6652605337,0.7417624770999995,5.593482269700001,-2.1526629222
7,0.7,-1.517766819,-2.0748189793,-9.64102785889259,4.4070230108,0.9139882985000005,4.851719792600001,-1.8948189792999997
8,0.8,-1.7618496016,-2.7948389826,-17.23750509065095,5.3210113093,1.7563598440999995,3.9377314941000003,-3.0148389826
9,0.9,-2.1111987249,-4.1692403683,-1.7435116087897562,7.0773711534,2.181371650000001,2.181371650000001,-4.9492403683
0,0.0,0.0,-1.0,-5.161677795848224,0.0,0.1593875059,10.316065210100001,-2.5
1,0.1,-0.1201317803,-1.3960359993,7.971795616863066,0.1593875059,0.13042490969999998,10.156677704200002,-2.1760359993000002
2,0.2,-0.2144192649,-0.504568953,-14.786859882221695,0.2898124156,0.2746625941,10.026252794500001,-0.724568953
3,0.3,-0.3339655638,-1.8637086424,-16.904428146587044,0.5644750097,0.8523869564,9.7515902004,-1.6837086424
4,0.4,-0.5930946637,-3.2950223571,-13.898100344992681,1.4168619661,1.6163940323000001,8.899203244,-2.8750223571
5,0.5,-0.9738880653,-4.30403899,8.586495343937152,3.0332559984,1.5415685552,7.2828092117,-3.8040389899999996
6,0.6,-1.3419350496,-3.0773424713,6.352679217856469,4.5748245536,0.9337039805999998,5.7412406565,-2.6573424713000002
7,0.7,-1.6040526602,-2.1799569389,-13.04357868692362,5.5085285342,1.1260758386000003,4.8075366759,-1.9999569389
8,0.8,-1.8746003113,-3.2137671565,-7.7902517017068185,6.6346043728,1.6302125935999996,3.6814608372999995,-3.4337671565
9,0.9,-2.218115221,-3.649277417,-6.847769531421889,8.2648169664,2.0512482437,2.0512482437,-4.429277417
0,0.0,0.0,-1.0,0.3375962099991803,0.0,0.0879712762,8.232561527899998,-2.5
1,0.1,-0.0935294931,-0.8727108859,-17.426511317327858,0.0879712762,0.45550358849999995,8.144590251699999,-1.6527108859000004
2,0.2,-0.2608782365,-2.4480132743,-19.233716401581503,0.5434748647,1.2867387076,7.6890866631999994,-2.6680132743
3,0.3,-0.5868790491,-4.0453841018,10.320069122026368,1.8302135723,1.2509670805000002,6.4023479556,-3.8653841018
4,0.4,-0.9219257606,-2.6783304781,-18.913586393980232,3.0811806528,1.5165975013000002,5.151380875099999,-2.2583304781
5,0.5,-1.2682955083,-4.2233193698,16.92527898650514,4.5977781541,1.4108490346,3.6347833737999995,-3.7233193697999996
6,0.6,-1.5883230325,-2.2107639469,4.370302646266964,6.0086271887,0.6562242862999996,2.2239343391999995,-1.7907639469000003
7,0.7,-1.7775642024,-1.5844925125,4.477856542771402,6.664851475,0.5207757970999998,1.5677100528999999,-1.4044925124999998
8,0.8,-1.9066872722,-1.0075837883,-1.6285418792984814,7.1856272721,0.4925330470000002,1.0469342558,-1.2275837883000003
9,0.9,-2.0104471623,-1.0666780862,14.916019145208608,7.6781603191,0.5544012087999999,0.5544012087999999,-1.8466780862000003
