,t,x0,x1,u,L,inst_cost,ctg,path_diff
0,0.0,0.0,-1.0,-19.40043172127662,0.0,0.5719269709,3.1749159198,0.4407146924
1,0.1,-0.1890105789,-2.7510325932,12.307779525257054,0.5719269709,0.5114030893,2.6029889489,0.4407146924
2,0.2,-0.3912681374,-1.3179970822,-8.114770572597827,1.0833300602,0.32974933949999996,2.0915858596000003,0.4407146924
3,0.3,-0.5559467025,-1.9647955744,10.980779100870059,1.4130793997,0.29235045110000013,1.7618365201000001,0.4407146924
4,0.4,-0.6898032079,-0.7328611589,6.345295291991235,1.7054298508,0.0902880493,1.469486069,0.4407146924
5,0.5,-0.72884953,-0.0592853076,-7.495497826371341,1.7957179001,0.10517343609999985,1.3791980197,0.4407146924
6,0.6,-0.770750149,-0.7669344712,0.9546582267238968,1.9008913362,0.11246774720000019,1.2740245836000001,0.4407146924
7,0.7,-0.8391156165,-0.6031031811,-17.27047074576832,2.0133590834,0.4492533595999997,1.1615568364,0.4407146924
8,0.8,-0.9800527776,-2.1892130945,9.946443728170507,2.462612443,0.4319354675000002,0.7123034768000003,0.4407146924
9,0.9,-1.1402690425,-1.0343524568,15.392661181974368,2.8945479105,0.28036800930000005,0.28036800930000005,0.4407146924
0,0.0,0.0,-1.0,-12.67998476460078,0.0,0.3362923456,10.8256081138,-2.5
1,0.1,-0.1565009702,-2.1114975063,1.3324535075477506,0.3362923456,0.3869390382,10.4893157682,-2.8914975063000004
2,0.2,-0.3509908883,-1.7837622374,-16.374613227402218,0.7232313838,0.7919705624,10.10237673,-2.0037622374
3,0.3,-0.5999491434,-3.172265305,-9.30180375169131,1.5152019462,1.309405602,9.3104061676,-2.992265305
4,0.4,-0.9468268131,-3.7555680105,-3.157260241859184,2.8246075482,1.5234558567000005,8.0010005656,-3.3355680105000003
5,0.5,-1.3194893675,-3.6986314803,13.841873293810913,4.3480634049,1.1498515826999993,6.477544708899999,-3.1986314803
6,0.6,-1.6045019515,-2.0294315669,-19.347023985696143,5.4979149876,1.3332493818,5.3276931262,-1.6094315669
7,0.7,-1.891217554,-3.677418363,1.0029173258715538,6.8311643694,1.6215369215000006,3.9944437444,-3.497418363
8,0.8,-2.2363186209,-3.2320255635,7.152309201304959,8.4527012909,1.3463854812000005,2.372906822899999,-3.4520255635000003
9,0.9,-2.5092879666,-2.2438252976,18.413920990628306,9.7990867721,1.0265213416999988,1.0265213416999988,-3.0238252976
0,0.0,0.0,-1.0,7.627782203397313,0.0,0.0688133699,5.077694074100001,-2.5
1,0.1,-0.0582638105,-0.1789579691,-8.441050349046693,0.0688133699,0.0749368936,5.008880704200001,-0.9589579691000003
2,0.2,-0.1161268009,-0.9652000137,-16.558840118746716,0.1437502635,0.45497380200000004,4.933943810600001,-1.1852000136999998
3,0.3,-0.288079756,-2.4491310705,-11.903560893136017,0.5987240655,0.9412029855,4.4789700086,-2.2691310705000003
4,0.4,-0.5787277807,-3.348839135,-1.252004697155293,1.539927051,1.1117271683,3.5377670231,-2.928839135
5,0.5,-0.9034684054,-3.1492989801,15.772835273894145,2.6516542193,0.7570134523999998,2.4260398548,-2.6492989801
6,0.6,-1.1268641552,-1.3486197029,-1.8002597914009755,3.4086676717,0.33242421329999994,1.6690264024,-0.9286197029
7,0.7,-1.2639104814,-1.3915993558,-1.8447755244359598,3.741091885,0.37970921160000026,1.3366021891000002,-1.2115993557999998
8,0.8,-1.4052621457,-1.4347252439,-3.0364608364091374,4.1208010966,0.4525990157999997,0.9568929774999999,-1.6547252439000002
9,0.9,-1.556482136,-1.5871513373,-0.5867889143784737,4.5734001124,0.5042939617000002,0.5042939617000002,-2.3671513373
0,0.0,0.0,-1.0,-19.086125899299535,0.0,0.559275901,1.9812899566,1.2071647274
1,0.1,-0.1874901502,-2.7211224397,14.257218781909494,0.559275901,0.4933770478,1.4220140556,1.2071647274
2,0.2,-0.3774711288,-1.105419583,13.50021601980869,1.0526529488,0.13987914769999987,0.9286370077999999,1.2071647274
3,0.3,-0.4173595269,0.2844904171,5.5667570307927186,1.1925320965,0.062354816500000076,0.7887578601,1.2071647274
4,0.4,-0.3633581341,0.7871647274,-12.692168610768206,1.254886913,0.1080533132999999,0.7264030436,1.2071647274
5,0.5,-0.3498467334,-0.4955635344,-2.894599209667593,1.3629402263,0.05639321610000003,0.6183497303000001,1.2071647274
6,0.6,-0.4110076858,-0.7238625029,5.144743548102998,1.4193334424,0.05436779990000007,0.5619565142,1.2071647274
7,0.7,-0.4550054913,-0.1653903426,15.486049460036803,1.4737012423,0.19260973530000003,0.5075887143,1.2071647274
8,0.8,-0.3958319844,1.3240410965,-3.2200476956556443,1.6663109776,0.1401307422,0.31497897899999994,1.2071647274
9,0.9,-0.2854095745,0.8916139171,7.059573163214846,1.8064417198,0.17484823679999995,0.17484823679999995,1.2071647274
0,0.0,0.0,-1.0,-14.132549280405517,0.0,0.3810250577,9.5662075185,-2.5
1,0.1,-0.1635276319,-2.2497272962,1.394487181572167,0.3810250577,0.43954318509999996,9.1851824608,-3.0297272962000004
2,0.2,-0.3708717709,-1.902934439,-9.733199337619066,0.8205682428,0.5959720643,8.7456392757,-2.122934439
3,0.3,-0.5990434873,-2.6480826564,-4.766447320817079,1.4165403071,0.8228930521,8.1496672114,-2.4680826564
4,0.4,-0.8740991223,-2.8496717534,-5.225401302160556,2.2394333592,0.9978276693999999,7.326774159300001,-2.4296717534
5,0.5,-1.1705584719,-3.075752534,-3.1257112769754585,3.2372610286,1.1286044420000003,6.328946489900001,-2.575752534
6,0.6,-1.4783753811,-3.0805067526,10.00769965305977,4.3658654706,0.9220478517999995,5.2003420479,-2.6605067526
7,0.7,-1.7231131888,-1.8349989795,-15.153079895545547,5.2879133224,1.0806516126000005,4.278294196100001,-1.6549989794999997
8,0.8,-1.9710382365,-3.1023819214,-1.8880815938097086,6.368564935,1.3802561765999997,3.1976425835000004,-3.3223819214000003
9,0.9,-2.2754023629,-2.9868259544,-11.393967932134954,7.7488211116,1.8173864069000008,1.8173864069000008,-3.7668259544000002
0,0.0,0.0,-1.0,15.05357479205314,0.0,0.1378069574,7.394902555099999,-2.5
1,0.1,-0.022342148,0.5276996272,-15.958147140945496,0.1378069574,0.15517845159999996,7.257095597699999,-0.25230037280000017
2,0.2,-0.0493211117,-1.0411361232,1.6089748717060282,0.292985409,0.08618314600000004,7.101917146099999,-1.2611361232
3,0.3,-0.1406151804,-0.7889445674,-13.21580589084804,0.379168555,0.29638865709999995,7.015734000099999,-0.6089445674
4,0.4,-0.2796235567,-1.9715167801,-17.786932967468758,0.6755572121,0.9428883046000001,6.719345343,-1.5515167801
5,0.5,-0.5532810014,-3.4765526322,-10.720936757770971,1.6184455167,1.58183456,5.776457038399999,-2.9765526322
6,0.6,-0.9359803919,-4.1659469174,0.5603882195108802,3.2002800767,1.6825712556999997,4.1946224783999995,-3.7459469174000004
7,0.7,-1.3297121432,-3.7161763442,13.702696512295972,4.8828513324,1.1643837192000008,2.5120512227000003,-3.5361763442
8,0.8,-1.6170676234,-2.0585512128,10.904812653547964,6.0472350516,0.5658443143999996,1.3476675034999994,-2.2785512128
9,0.9,-1.7602134941,-0.8249240767,-17.6889177866977,6.613079366,0.7818231890999998,0.7818231890999998,-1.6049240767000001
0,0.0,0.0,-1.0,-7.5311536948823665,0.0,0.2052597752,5.4404333838,4.5736234818
1,0.1,-0.1315939213,-1.6215214482,5.438920423180139,0.2052597752,0.18657247320000003,5.2351736086,4.5736234818
2,0.2,-0.2595918075,-0.9496315196,18.623541040625028,0.3918322484,0.20990762950000003,5.0486011354,4.5736234818
3,0.3,-0.2598713446,0.9130021215,19.850786768934093,0.6017398779,0.5623001177,4.8386935059,4.5736234818
4,0.4,-0.0769612041,2.7151706579,16.99024283663175,1.1640399956,1.3212456094,4.276393388200001,4.5736234818
5,0.5,0.2636102556,4.0736234818,-4.001306603089425,2.485285605,1.3911337379999997,2.9551477788000002,4.5736234818
6,0.6,0.6319107833,3.3051922938,-16.32866766747972,3.876419343,0.77622451,1.5640140408000005,4.5736234818
7,0.7,0.867452851,1.4367834594,3.361170966432784,4.652643853,0.3289932569000005,0.7877895308000005,4.5736234818
8,0.8,1.0204397584,1.6199136486,-8.790559928636728,4.9816371099,0.28914823750000007,0.4587962739,4.5736234818
9,0.9,1.132071279,0.6292261352,-7.265829673748048,5.2707853474,0.16964803639999992,0.16964803639999992,4.5736234818
