  ,t  ,x0                ,x1                ,x2                ,x3                ,x4                ,x5                ,x6                ,x7                ,x8                ,x9                ,x10               ,x11               ,x12               ,x13               ,x14               ,x15               ,x16               ,x17               ,x18               ,x19               ,u0                ,u1                ,L                 ,inst_cost             ,ctg
10,1.0,312.2169140282883 ,308.6538863600765 ,306.02087205335494,304.23598597906823,303.24374990708054,303.0147594128692 ,303.54277420707666,304.8434854582396 ,306.9551246081747 ,309.94053277043423,313.89066348943953,318.9298985500163 ,325.2239176271923 ,332.9912725392028 ,342.5203994586093 ,354.19473242300165,368.53025422620686,386.2333354612372 ,408.295210052573  ,436.1617871303767 ,316.7998950486664 ,472.07865703588305,734.2783089288016 ,2.9511724164876796e-05,2.9511724164876796e-05
0 ,0.0,247.0             ,254.0             ,264.0             ,265.0             ,254.0             ,245.0             ,246.0             ,246.0             ,247.0             ,251.0             ,253.0             ,249.0             ,272.0             ,268.0             ,262.0             ,272.0             ,252.0             ,264.0             ,250.0             ,250.0             ,323.0000015       ,323.0000015       ,0.0               ,0.0                   ,718.1108533391317
1 ,0.1,395.98971976058345,362.41670668455936,335.91407517352553,315.39102837539326,299.4528957699249 ,286.96020327298726,277.42495959165177,271.12319332840633,267.571885680421  ,266.31740979493804,267.46813907727335,271.2201421878936 ,276.21598442480297,285.2056289373411 ,297.38532089508857,312.3810426358219 ,332.8372639806063 ,356.94840527091844,389.5055316447156 ,430.97399889969597,428.662323071594  ,473.0             ,543.4896063479291 ,543.4896063479291     ,718.1108533391317
2 ,0.2,318.2215584818343 ,313.9826131353055 ,309.04141382868784,303.85603180128834,299.0981509865048 ,295.0351249463985 ,291.7885509270326 ,289.5035376613747 ,288.4352869513816 ,288.8695819290949 ,291.05798020915313,295.2305424019879 ,301.6709235543675 ,310.4690878886465 ,321.8963060625277 ,336.25766850621625,353.8325777133843 ,375.27869953043717,401.2088912756568 ,432.91778493108643,327.32835315556576,473.0             ,673.252603370697  ,129.76299702276788    ,174.6212469912026
3 ,0.3,309.79405263640086,305.7786673447615 ,302.46091167378324,299.77406883238217,297.7192481172857 ,296.3334632745133 ,295.6835899664501 ,295.8667748923137 ,297.00625824505664,299.24793088651955,302.75526681622443,307.7043796837662 ,314.28343901791015,322.71474413504797,333.2571207055748 ,346.2433651025979 ,362.1288753687495 ,381.54471217240445,405.4315112284679 ,435.19325685250544,315.00602504111436,473.0             ,704.0254937236522 ,30.772890352955187    ,44.858249968434734
4 ,0.4,307.0771720211767 ,303.77627110802547,301.2201315907918 ,299.3694849163627 ,298.2189491088253 ,297.7770642501442 ,298.0722213518894 ,299.15619752110706,301.1039483004743 ,304.0123155414809 ,308.0001691574596 ,313.2114005303923 ,319.82158113976817,328.04860728562335,338.17098639471084,350.55413548276186,365.6908237125287 ,384.2649764201649 ,407.25210090220145,436.0923848787933 ,311.37272455454814,473.0             ,713.0271120973944 ,9.00161837374219      ,14.085359615479547
5 ,0.5,307.93659895129224,304.58064170146025,302.0779107908567 ,300.36898739432075,299.41726367709504,299.212397689421  ,299.76601805119145,301.10949700395474,303.2942753188715 ,306.39386956589647,310.5072664827705 ,315.7640598219181 ,322.3321416756484 ,330.4292045542952 ,340.3398025691031 ,352.4410054116946 ,367.2414927727329 ,385.44273296574124,408.03845986337495,436.4837736314499 ,312.1798248669326 ,473.0             ,716.4103557274451 ,3.3832436300507425    ,5.083741241737357
6 ,0.6,310.8804133755517 ,307.0408087232949 ,304.17954367009867,302.2153825053079 ,301.08599965113757,300.76395869578505,301.2469427370624 ,302.551928714487  ,304.7152653192182 ,307.7959991407097 ,311.88073995878796,317.0898056031775 ,323.5853525455369 ,331.5828245763307 ,341.36770308958205,353.32057894229695,367.95551652535767,385.98040322336   ,408.39535327033224,436.660646988092  ,315.6229839664438 ,473.0             ,717.728303359719  ,1.3179476322738992    ,1.7004976116866146
7 ,0.7,314.5286883852696 ,310.1006501191367 ,306.7627622657948 ,304.4144451512737 ,302.9753083713732 ,302.4042313256479 ,302.68752709473245,303.8317142407951 ,305.8632916498397 ,308.83234093170154,312.8177909286536 ,317.9338542558272 ,324.3382782891964 ,332.24375946206334,341.9345355444338 ,353.79121101292793,368.32880083363295,386.25669079548817,408.5765811496117 ,436.74984621282294,319.953106486774  ,473.0             ,718.0725207814144 ,0.34421742169536174   ,0.3825499794127154
8 ,0.8,313.2325203174641 ,309.45296249940907,306.5989077939656 ,304.5999365138078 ,303.41589964684636,303.02189120385117,303.41205026151255,304.6025500456839 ,306.63271092419836,309.566299919379  ,313.49444035287047,318.5408409187496 ,324.86990886184105,332.6986377456294 ,342.31386955217425,354.0977309727786 ,368.5661163437075 ,386.42888982730636,408.6878841167648 ,436.8041350556615 ,318.15029834718194,473.0             ,718.1076370655245 ,0.035116284110131346  ,0.038332557717353666
