,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,u_0,u_1,u_2,u_3,ctg
26,-0.20140363652739263,-11.56460832175748,1.4228979812296336,-23.428211734095953,7.321125348826153e-11,2.0982852745367837,-1.0463749195458169e-11,4.637989298895813e-11,2151.7929562155828
27,-0.5534243219505705,-16.383173208153412,1.4246263107234878,-32.324153855856935,8.576221233392317e-11,3.8482716180098264,-7.975754467506466e-12,7.421741103510489e-11,2132.435252741444
28,-0.03909342215592131,-15.047488723599724,1.6762381537930664,-30.475624418216704,1.336418157565339e-10,4.372429523171647,-8.292965707889818,8.500811677819707e-11,2105.1684280840127
29,-0.22132014510879133,-14.552938965172583,1.8517851303396027,-29.16839865797812,1.3920016486865631e-10,3.1118014293452725,-2.739843788344126,5.752954951504062e-11,2075.21650810949
30,-0.41681214885595674,-15.186497605795116,1.3344070260182317,-30.054896619660653,5.2673802869049414e-11,2.954042324998824,1.0850683652741476e-11,5.1945144159835865e-11,2049.3934640512475
31,-0.055037590744273335,-11.893786106707033,0.802517825838417,-24.025827336871114,-9.065113160686291e-11,3.53440810102144,-7.913644529760689,-1.5558166273208326e-10,2024.4201361885255
32,-0.32105140209350497,-12.558176284642212,0.9964361167376488,-24.78824511106433,2.7708963882989066e-11,3.7860956102901633,-5.784262299269505,7.872459217115843e-11,2000.307525442931
33,-0.4201098451960013,-19.2144971102337,1.829544038112179,-38.002242185597275,7.090453833558034e-11,5.203862921131314,-4.400438184828596,5.707449484318706e-11,1976.1903920308291
34,-0.23024610031466222,-18.85238016255685,1.882463155978162,-37.62834377801197,1.4520759544747578e-10,4.38349571286175,-4.46883220765186,4.8816849572593215e-11,1941.6550448882156
35,-0.7008612026044687,-24.440115670748263,2.592154196748304,-47.95941062742643,1.4461491477115485e-10,6.279728695944861,-5.087100002195571,7.085598469367175e-11,1907.9321643294309
36,-0.5089839068415862,-24.974117584692355,2.592144651947434,-49.35063250122428,3.406688753332152e-11,5.731680514267311,-5.030027232800781,6.081121076980295e-11,1864.4024791314891
37,-0.05117778818250194,-20.741743927276293,2.643359413659262,-41.69244087618729,1.3008393432949035e-10,4.41631659879697,-5.235990857025073,9.44007184406893e-11,1820.3086859355549
38,-0.012770077670407522,-12.267660316696727,1.499300076211478,-24.885581852948718,8.487878151040326e-11,1.0517356533298714,8.155909643408175e-12,5.8066332446081846e-11,1782.918171204879
39,-0.16244878652800077,-13.478883083439515,1.6336804257996553,-27.07850177972248,1.9807940713525923e-10,2.4900219027125345,-5.938352706705729e-11,9.077691120013904e-11,1763.0596472163747
40,-0.14214900417170745,-15.996688223785329,1.9485712156311952,-32.26043705856624,8.577156864633368e-11,3.095838329379663,-2.4482394479378308e-11,5.912495868342344e-11,1740.6378792270996
41,-0.523341193696131,-18.754774083467964,2.236890684190801,-37.01525012004896,1.1219083079918924e-10,3.951478235053264,-2.7379241188671853e-11,4.0558628139576656e-11,1713.916037311248
42,0.008675866478565095,-11.636732960102895,1.4280899287885078,-23.738484863299295,0.9452081416984253,0.6398368729369805,-4.0172330797339086e-11,-1.8502235782770888e-10,1682.6751701529292
43,0.16099728383733328,-7.037671954665959,0.9044451053859447,-14.916956512494593,3.22803735704746e-11,0.47056956371284814,-2.7184016672743486e-11,-1.6379761579259163e-10,1663.4766558361644
44,-0.0014742362932397713,-11.720816985537034,1.4477758151368065,-24.095936823156308,2.963040585379129e-11,2.1684807660409766,-2.5187309528020743e-11,2.4364838901422627e-11,1651.7313356260045
45,-0.05924940648285074,-8.403466743325614,1.0602012884868974,-17.219381472923285,1.0229183854826306e-10,0.9485793735381298,1.8364082206470775e-11,4.698545165387158e-11,1632.0140933128828
46,-0.16202570338926703,-8.477614416382508,1.1943462350020153,-17.116747154186665,6.8755749447097724e-12,2.653951036562938,-5.7584472455616655,-1.6985492355281227e-11,1618.1686541704205
47,-0.4015015553230354,-11.159353002979927,1.3412369813539067,-21.83027113452895,1.0110958909421326e-10,2.4607625332944574,-4.935780991016512e-11,4.745446906794574e-11,1600.487088274866
48,0.7136623060091823,-5.406108092336997,0.8065193082440804,-12.563328213786223,-0.24018227423115537,-3.86912415218632e-11,2.042560846570144e-11,-1.853689544234859e-11,1581.8905256710268
49,-5.039035710035116,-9.126864186483857,6.342237586260258,3.7302587333284986e-11,1.972644457828204e-11,-143.91397716358853,-3.1580883768824476e-11,-337.7618943829777,1572.0256255736842
50,-134.21469755519612,-148.13750356543116,36.33869752111819,-0.0015571802194650844,-3.9209109955349336e-11,-558.8176519366323,-7.412022406509764e-11,-1764.357134359224,1320.9336210589672
