,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
295,295,295.0,295.0,295.0,,,,,,,,,,,0.5,-0.6637974857,-0.8883849292,-4.1430554005646805,1.6210059281,0.1697572189,0.9812105368,-0.3883849292
296,296,296.0,296.0,296.0,,,,,,,,,,,0.6,-0.7683802152,-1.1981077397,1.8015410371665368,1.790763147,0.1810752677,0.8114533179000001,-0.7781077396999999
297,297,297.0,297.0,297.0,,,,,,,,,,,0.7,-0.8736805452,-0.912653306,-3.831994990445983,1.9718384147,0.2045310843000001,0.6303780502,-0.7326533059999999
298,298,298.0,298.0,298.0,,,,,,,,,,,0.8,-0.9790679755,-1.1904653747,3.382447321562007,2.176369499,0.2076471966999999,0.4258469658999999,-1.4104653747000002
299,299,299.0,299.0,299.0,,,,,,,,,,,0.9,-1.0759933706,-0.7552952474,-4.064207011253889,2.3840166957,0.2181997691999999,0.2181997691999999,-1.5352952474
300,300,300.0,300.0,,,,,,,,,,,,0.0,0.0,-1.0,-0.4524554177825,0.0,0.09521787,0.6611026381,-2.5
301,301,301.0,301.0,,,,,,,,,,,,0.1,-0.0973512976,-0.9478942442,0.6345635684854032,0.09521787,0.0783987621,0.5658847681,-1.7278942442000005
302,302,302.0,302.0,,,,,,,,,,,,0.2,-0.1844857062,-0.7973034787,-0.907890908175832,0.1736166321,0.0699334862,0.487486006,-1.0173034787
303,303,303.0,303.0,,,,,,,,,,,,0.3,-0.2647510039,-0.8078272718,0.4024655143532027,0.2435501183,0.0655715853,0.4175525198,-0.6278272718000001
304,304,304.0,304.0,,,,,,,,,,,,0.4,-0.3396790259,-0.6926526984,-0.7819384355748593,0.3091217036,0.0629456540999999,0.3519809345,-0.2726526983999999
305,305,305.0,305.0,,,,,,,,,,,,0.5,-0.4093762079,-0.70114936,0.8900660643669829,0.3720673577,0.0591019294999999,0.2890352804,-0.20114936
306,306,306.0,306.0,,,,,,,,,,,,0.6,-0.4717938245,-0.5497251369,-0.1212625360565518,0.4311692872,0.0528875455,0.2299333509,-0.1297251368999999
307,307,307.0,307.0,,,,,,,,,,,,0.7,-0.5246938902,-0.5089513249,-0.622663634969342,0.4840568327,0.0569695836,0.1770458054,-0.3289513248999998
308,308,308.0,308.0,,,,,,,,,,,,0.8,-0.5761389713,-0.5197726072,0.065574074950597,0.5410264163,0.0603429879999999,0.1200762218,-0.7397726072000002
309,309,309.0,309.0,,,,,,,,,,,,0.9,-0.6252849629,-0.4640692081,0.4323849906590631,0.6013694043,0.0597332338,0.0597332338,-1.2440692081000002
310,310,310.0,310.0,,,,,,,,,,,,0.0,0.0,-1.0,-0.5767656178840983,0.0,0.0964500581,0.6181892334,-2.5
311,311,311.0,311.0,,,,,,,,,,,,0.1,-0.0979526295,-0.9597239323,-0.3820228791754398,0.0964500581,0.0890946386,0.5217391753,-1.7397239323000002
312,312,312.0,312.0,,,,,,,,,,,,0.2,-0.1911305371,-0.9047483126,-0.5609463841128237,0.1855446967,0.0846678628,0.4326445366999999,-1.1247483126
313,313,313.0,313.0,,,,,,,,,,,,0.3,-0.279942268,-0.8720312201,0.7786965956158687,0.2702125595,0.0736104398999999,0.3479766739,-0.6920312201000001
314,314,314.0,314.0,,,,,,,,,,,,0.4,-0.3591601128,-0.7149437158,0.9961556424774118,0.3438229994,0.0560904218,0.274366234,-0.2949437158
315,315,315.0,315.0,,,,,,,,,,,,0.5,-0.4223772204,-0.5521110439,-0.1316910325854627,0.3999134212,0.0485112947999999,0.2182758121999999,-0.0521110438999999
316,316,316.0,316.0,,,,,,,,,,,,0.6,-0.4755547415,-0.5121026261,0.5907042654816823,0.448424716,0.0462663181999999,0.1697645173999999,-0.0921026260999999
317,317,317.0,317.0,,,,,,,,,,,,0.7,-0.5214303747,-0.4071565663,0.3944537292298391,0.4946910342,0.0429205619999999,0.1234981991999999,-0.2271565662999998
318,318,318.0,318.0,,,,,,,,,,,,0.8,-0.5582684663,-0.3308731018,0.6579609809952565,0.5376115962,0.0411641761,0.0805776372,-0.5508731018000002
319,319,319.0,319.0,,,,,,,,,,,,0.9,-0.586572377,-0.236773093,0.8839783166425388,0.5787757723,0.0394134610999999,0.0394134610999999,-1.0167730930000003
320,320,320.0,320.0,,,,,,,,,,,,0.0,0.0,-1.0,-0.7778064840980539,0.0,0.0984959169,0.6135186785,-2.5
321,321,321.0,321.0,,,,,,,,,,,,0.1,-0.0989251447,-0.9788555037,0.0641186113138112,0.0984959169,0.0884856244,0.5150227615999999,-1.7588555037000002
322,322,322.0,322.0,,,,,,,,,,,,0.2,-0.1917653899,-0.8796033974,0.669336097141326,0.1869815413,0.0706484869999999,0.4265371371999999,-1.0996033974
323,323,323.0,323.0,,,,,,,,,,,,0.3,-0.2722328564,-0.7322023212,0.3852369751840221,0.2576300283,0.0556212943,0.3558886502,-0.5522023212
324,324,324.0,324.0,,,,,,,,,,,,0.4,-0.3400475559,-0.6258639241,-0.072030991757434,0.3132513226,0.0496670248,0.3002673559,-0.2058639240999999
325,325,325.0,325.0,,,,,,,,,,,,0.5,-0.39995485,-0.5731597292,-0.7979431819568965,0.3629183474,0.0528626313999999,0.2506003310999999,-0.0731597292
326,326,326.0,326.0,,,,,,,,,,,,0.6,-0.4583581045,-0.5945507929,0.484329056592063,0.4157809788,0.0532972442,0.1977376997,-0.1745507928999999
327,327,327.0,327.0,,,,,,,,,,,,0.7,-0.5125943065,-0.4918816852,0.7732521240989119,0.469078223,0.0476204177,0.1444404554999999,-0.3118816851999998
328,328,328.0,328.0,,,,,,,,,,,,0.8,-0.5556625609,-0.3714882184,-0.6181393945879949,0.5166986407,0.0479309653999999,0.0968200377999999,-0.5914882184000002
329,329,329.0,329.0,,,,,,,,,,,,0.9,-0.5940040377,-0.3949606811,0.94643242801296,0.5646296061,0.0488890723999999,0.0488890723999999,-1.1749606811000002
330,330,330.0,330.0,,,,,,,,,,,,0.0,0.0,-1.0,-0.6930564440453881,0.0,0.0976255329,0.8864816648,-2.5
331,331,331.0,331.0,,,,,,,,,,,,0.1,-0.0985151793,-0.9707904651,-0.4064417411697867,0.0976255329,0.0913344596999999,0.7888561319,-1.7507904651
332,332,332.0,332.0,,,,,,,,,,,,0.2,-0.1928643283,-0.9170854902,-0.9739142903803428,0.1889599926,0.0908577631,0.6975216722,-1.1370854902
333,333,333.0,333.0,,,,,,,,,,,,0.3,-0.28484778,-0.9224934676,-0.1726978288829264,0.2798177557,0.0895365210999999,0.6066639091,-0.7424934676
334,334,334.0,334.0,,,,,,,,,,,,0.4,-0.3734702452,-0.8511407853,-0.6384169569354512,0.3693542768,0.0882498502,0.517127388,-0.4311407853
335,335,335.0,335.0,,,,,,,,,,,,0.5,-0.4575554813,-0.8308972448,-0.2803081428548768,0.457604127,0.0896207242999999,0.4288775378,-0.3308972448
336,336,336.0,336.0,,,,,,,,,,,,0.6,-0.5379817854,-0.7785017551,0.4503791437635278,0.5472248513,0.0850148396,0.3392568135,-0.3585017550999999
337,337,337.0,337.0,,,,,,,,,,,,0.7,-0.6098874603,-0.6615581657,-0.4769797316613655,0.6322396909,0.0840468657999999,0.2542419739,-0.4815581656999999
338,338,338.0,338.0,,,,,,,,,,,,0.8,-0.6751505137,-0.6439930855,0.2788609681335214,0.7162865567,0.0858782628,0.1701951081,-0.8639930855000002
339,339,339.0,339.0,,,,,,,,,,,,0.9,-0.7350858473,-0.5561716551,0.3613588867208228,0.8021648195,0.0843168453,0.0843168453,-1.3361716551000002
340,340,340.0,340.0,,,,,,,,,,,,0.0,0.0,-1.0,-0.4967707354344155,0.0,0.0956541804,0.5868409876,-2.5
341,341,341.0,341.0,,,,,,,,,,,,0.1,-0.0975656591,-0.9521114144,0.7421986452167124,0.0956541804,0.0782994416,0.4911868072000001,-1.7321114144000005
342,342,342.0,342.0,,,,,,,,,,,,0.2,-0.1845807144,-0.7908764946,-0.1731772220152241,0.173953622,0.0629822787999999,0.4128873656,-1.0108764946
343,343,343.0,343.0,,,,,,,,,,,,0.3,-0.2606803981,-0.7320945331,0.1059155454596676,0.2369359008,0.0566803072,0.3499050868,-0.5520945331
344,344,344.0,344.0,,,,,,,,,,,,0.4,-0.3298360366,-0.6523473401,0.411894214762823,0.293616208,0.0493164454,0.2932247796,-0.2323473400999999
345,345,345.0,345.0,,,,,,,,,,,,0.5,-0.3899226392,-0.551071316,-0.0011846768708529,0.3429326534,0.0449071380999999,0.2439083342,-0.051071316
346,346,346.0,346.0,,,,,,,,,,,,0.6,-0.4423698787,-0.4987425442,-0.1623584103697615,0.3878397915,0.0451058595,0.1990011961,-0.0787425441999999
347,347,347.0,347.0,,,,,,,,,,,,0.7,-0.4906171085,-0.4667311554,-0.7611621905089068,0.432945651,0.0499138467999999,0.1538953366,-0.2867311553999998
348,348,348.0,348.0,,,,,,,,,,,,0.8,-0.5387142373,-0.4947502457,0.2406243070573845,0.4828594978,0.0527851654,0.1039814898,-0.7147502457000001
349,349,349.0,349.0,,,,,,,,,,,,0.9,-0.5846321265,-0.4247699258,0.4919642949380525,0.5356446632,0.0511963243999999,0.0511963243999999,-1.2047699258000002
350,350,350.0,350.0,,,,,,,,,,,,0.0,0.0,-1.0,0.2009928959168783,0.0,0.0891519489,0.6723740973,-2.5
351,351,351.0,351.0,,,,,,,,,,,,0.1,-0.0941903,-0.8857104105,-0.565032162859368,0.0891519489,0.0778585434999999,0.5832221484,-1.6657104105000002
352,352,352.0,352.0,,,,,,,,,,,,0.2,-0.1812101503,-0.8551937764,-0.0940667840659899,0.1670104924,0.0720391338,0.5053636049,-1.0751937764
353,353,353.0,353.0,,,,,,,,,,,,0.3,-0.2630477286,-0.7827628765,0.7858527589305051,0.2390496262,0.0594820979,0.4333244710999999,-0.6027628765
354,354,354.0,354.0,,,,,,,,,,,,0.4,-0.3337359528,-0.6334893764,-0.1951928283525728,0.2985317241,0.0508547694,0.3738423731999999,-0.2134893763999999
355,355,355.0,355.0,,,,,,,,,,,,0.5,-0.394964681,-0.5917799311,-0.973098620415498,0.3493864935,0.0558305717,0.3229876037999999,-0.0917799311
356,356,356.0,356.0,,,,,,,,,,,,0.6,-0.4559871582,-0.6280673158,-0.9214444938473284,0.4052170652,0.0655168845999999,0.2671570320999999,-0.2080673157999999
357,357,357.0,357.0,,,,,,,,,,,,0.7,-0.5202129745,-0.655985949,0.783997764877616,0.4707339498,0.0651944582999999,0.2016401474999999,-0.4759859489999998
358,358,358.0,358.0,,,,,,,,,,,,0.8,-0.5788458609,-0.5189532861,-0.89072221879574,0.5359284081,0.0659127428,0.1364456892,-0.7389532861000002
359,359,359.0,359.0,,,,,,,,,,,,0.9,-0.6325393009,-0.554332068,0.1597507911003941,0.6018411509,0.0705329463999999,0.0705329463999999,-1.334332068
360,360,360.0,,,,,,,,,,,,,0.0,0.0,-1.0,-16.012671548458762,0.0,0.4439996013,2.7405650024999995,-2.5
361,361,361.0,,,,,,,,,,,,,0.1,-0.172622569,-2.4286445858,15.913561965999806,0.4439996013,0.3967643989,2.2965654012,-3.2086445858
362,362,362.0,,,,,,,,,,,,,0.2,-0.3267580902,-0.683152868,-14.440754787808356,0.8407640002,0.3152832582000001,1.8998010023,-0.903152868
363,363,363.0,,,,,,,,,,,,,0.3,-0.4616246385,-1.9923617986,9.469923267652597,1.1560472584,0.2911185977999999,1.5845177440999998,-1.8123617986
364,364,364.0,,,,,,,,,,,,,0.4,-0.6054129772,-0.901581133,-4.814843766299807,1.4471658562,0.1749933985999998,1.2933991463,-0.4815811329999999
365,365,365.0,,,,,,,,,,,,,0.5,-0.7145012253,-1.2739772616,3.32937689676822,1.6221592548,0.1771545223000001,1.1184057477,-0.7739772616
366,366,366.0,,,,,,,,,,,,,0.6,-0.8196306497,-0.8359101475,-7.3615612572726015,1.7993137771,0.2390881359999999,0.9412512253999998,-0.4159101475
367,367,367.0,,,,,,,,,,,,,0.7,-0.9347883763,-1.4569085467,4.808558826166014,2.0384019131,0.2472506638,0.7021630893999999,-1.2769085467
368,368,368.0,,,,,,,,,,,,,0.8,-1.0501704978,-0.8606705426,-1.297553163341756,2.2856525769,0.1983485878999999,0.4549124255999999,-1.0806705426
369,369,369.0,,,,,,,,,,,,,0.9,-1.138350039,-0.9022463177,-3.716709344083717,2.4840011648,0.2565638376999999,0.2565638376999999,-1.6822463177000002
370,370,370.0,,,,,,,,,,,,,0.0,0.0,-1.0,-16.62328226929701,0.0,0.4656838565,2.2493398124,-2.5
371,371,371.0,,,,,,,,,,,,,0.1,-0.1755763478,-2.4867518792,12.080985328388934,0.4656838565,0.4144572753,1.7836559559000005,-3.2667518792
372,372,372.0,,,,,,,,,,,,,0.2,-0.3537813648,-1.1004483292,1.0852831697051413,0.8801411318,0.1163994953,1.3691986806000005,-1.3204483292
373,373,373.0,,,,,,,,,,,,,0.3,-0.4532528785,-0.8924484986,-5.935760394079511,0.9965406271,0.1743981895,1.2527991853000002,-0.7124484986
374,374,374.0,,,,,,,,,,,,,0.4,-0.5668943578,-1.3723830587,3.151368305801186,1.1709388166,0.1791488725999999,1.0784009958,-0.9523830587
375,375,375.0,,,,,,,,,,,,,0.5,-0.6822495434,-0.9418910426,-1.3680298395557289,1.3500876892,0.1469648937000001,0.8992521232000001,-0.4418910426
376,376,376.0,,,,,,,,,,,,,0.6,-0.778499822,-0.982443748,-0.4752534147144815,1.4970525829,0.1603288568999998,0.7522872295,-0.562443748
377,377,377.0,,,,,,,,,,,,,0.7,-0.8742910156,-0.9341778958,-1.0787405460968251,1.6573814398,0.1741071886,0.5919583726000002,-0.7541778957999998
378,378,378.0,,,,,,,,,,,,,0.8,-0.9684079528,-0.9479350131,-0.3077845622219839,1.8314886284,0.1872083370000001,0.4178511840000001,-1.1679350131
379,379,379.0,,,,,,,,,,,,,0.9,-1.0601053497,-0.8870160725,-3.377801884062704,2.0186969654,0.2306428469999999,0.2306428469999999,-1.6670160725000005
380,380,380.0,,,,,,,,,,,,,0.0,0.0,-1.0,-16.346224962062763,0.0,0.4557699838,2.3940524072,-2.5
381,381,381.0,,,,,,,,,,,,,0.1,-0.1742361063,-2.4603863899,14.231831074222924,0.4557699838,0.4030341439,1.9382824234,-3.2403863899000003
382,382,382.0,,,,,,,,,,,,,0.2,-0.3395275006,-0.8719118882,-8.65972305998681,0.8588041277,0.2137773567999998,1.5352482794999998,-1.0919118881999998
383,383,383.0,,,,,,,,,,,,,0.3,-0.4643915912,-1.6130201036,5.174236435040637,1.0725814845,0.2105626393000002,1.3214709227,-1.4330201036
384,384,384.0,,,,,,,,,,,,,0.4,-0.5928609402,-0.9671271111,-1.9087688472799609,1.2831441238,0.1458393405999998,1.1109082833999997,-0.5471271111
385,385,385.0,,,,,,,,,,,,,0.5,-0.6941284739,-1.0567364621,0.7113778240250332,1.4289834644,0.1502594353000002,0.9650689428,-0.5567364620999999
386,386,386.0,,,,,,,,,,,,,0.6,-0.7912492197,-0.8884779339,-3.041976053940872,1.5792428997,0.1740162147999999,0.8148095074999997,-0.4684779338999999
387,387,387.0,,,,,,,,,,,,,0.7,-0.89051435,-1.093410409,0.619285383654304,1.7532591145,0.1914348332,0.6407932926999997,-0.913410409
388,388,388.0,,,,,,,,,,,,,0.8,-0.9915707052,-0.9304255154,-1.7902510802465483,1.9446939477,0.2042757549,0.4493584594999997,-1.1504255154000005
389,389,389.0,,,,,,,,,,,,,0.9,-1.0887719611,-1.0122493676,-2.028113907611632,2.1489697026,0.2450827045999997,0.2450827045999997,-1.7922493676000002
390,390,390.0,,,,,,,,,,,,,0.0,0.0,-1.0,-16.826059323689883,0.0,0.4730185131,2.2289386454,-2.5
391,391,391.0,,,,,,,,,,,,,0.1,-0.1765572651,-2.5060486672,11.923040738573262,0.4730185131,0.4217220221,1.7559201323,-3.2860486672
392,392,392.0,,,,,,,,,,,,,0.2,-0.3573626584,-1.1329392001,0.4387015385743411,0.8947405352,0.1290108236,1.3341981102,-1.3529392001
393,393,393.0,,,,,,,,,,,,,0.3,-0.4630538745,-0.9833778302,-1.9547636086203768,1.0237513588,0.1346356990999999,1.2051872866,-0.8033778302000001
394,394,394.0,,,,,,,,,,,,,0.4,-0.5660906253,-1.0758174403,-0.3105543058041078,1.1583870579,0.1463639241000001,1.0705515875,-0.6558174403
395,395,395.0,,,,,,,,,,,,,0.5,-0.6699705318,-1.0029929643,-1.3571931519717524,1.304750982,0.1570243757999998,0.9241876634,-0.5029929643
396,396,396.0,,,,,,,,,,,,,0.6,-0.7719830838,-1.0366997275,0.3301134925321329,1.4617753578,0.1619802396,0.7671632876000001,-0.6166997275
397,397,397.0,,,,,,,,,,,,,0.7,-0.8690415335,-0.9066299286,-1.6829618066930483,1.6237555974,0.1745252909000001,0.605183048,-0.7266299285999999
398,398,398.0,,,,,,,,,,,,,0.8,-0.9634594395,-0.9805082032,-0.1099104031593429,1.7982808883,0.1904232803999999,0.4306577570999998,-1.2005082032
399,399,399.0,,,,,,,,,,,,,0.9,-1.0572993551,-0.897659328,-3.936191057558122,1.9887041687,0.2402344766999999,0.2402344766999999,-1.6776593280000005
400,400,400.0,,,,,,,,,,,,,0.0,0.0,-1.0,-16.974646740577597,0.0,0.478435133,2.5318435999,-2.5
401,401,401.0,,,,,,,,,,,,,0.1,-0.1772760447,-2.5201886294,12.627164607806222,0.478435133,0.4245680092,2.0534084669,-3.3001886294000005
402,402,402.0,,,,,,,,,,,,,0.2,-0.3560208927,-1.0787273206,-0.9272824875522006,0.9030031422,0.1321056879,1.6288404577000002,-1.2987273206
403,403,403.0,,,,,,,,,,,,,0.3,-0.4631611292,-1.0643153328,-0.9028460036358834,1.0351088301,0.1387653307,1.4967347698000002,-0.8843153328
404,404,404.0,,,,,,,,,,,,,0.4,-0.5688118795,-1.0489491829,0.7668480084590124,1.1738741608,0.131223917,1.3579694391,-0.6289491828999999
405,405,405.0,,,,,,,,,,,,,0.5,-0.6649231541,-0.8761531075,-6.608406919892859,1.3050980778,0.2090291578999998,1.2267455221,-0.3761531075
406,406,406.0,,,,,,,,,,,,,0.6,-0.78026779,-1.4216491636,4.649165158661955,1.5141272357,0.2117409289,1.0177163642000002,-1.0016491635999998
407,407,407.0,,,,,,,,,,,,,0.7,-0.8930658825,-0.8439345552,-5.0753396091622776,1.7258681646,0.2130462253,0.8059754353000002,-0.6639345551999999
408,408,408.0,,,,,,,,,,,,,0.8,-0.9979284496,-1.246605949,4.356705190765583,1.9389143899,0.2175966529999999,0.5929292100000001,-1.4666059490000003
409,409,409.0,,,,,,,,,,,,,0.9,-1.0954834345,-0.713380445,-12.108235761764044,2.1565110429,0.3753325570000001,0.3753325570000001,-1.493380445
410,410,410.0,,,,,,,,,,,,,0.0,0.0,-1.0,-15.435376145709188,0.0,0.4240539749,2.9765919791,-2.5
411,411,411.0,,,,,,,,,,,,,0.1,-0.1698299499,-2.3737076647,18.255451276684845,0.4240539749,0.3946847729,2.5525380042,-3.1537076647
412,412,412.0,,,,,,,,,,,,,0.2,-0.3074088532,-0.4105836337,-19.28707361080449,0.8187387478,0.4011180845000001,2.1578532313000003,-0.6305836336999999
413,413,413.0,,,,,,,,,,,,,0.3,-0.4397806546,-2.2069191934,10.038919103168949,1.2198568323,0.3507087227999999,1.7567351468,-2.0269191934000004
414,414,414.0,,,,,,,,,,,,,0.4,-0.6012343497,-1.041573588,0.1044081992824208,1.5705655551,0.1398721452,1.4060264240000002,-0.6215735880000001
415,415,415.0,,,,,,,,,,,,,0.5,-0.6998483545,-0.9325187632,-2.892446203706154,1.7104377003,0.1663015447,1.2661542788000002,-0.4325187632
416,416,416.0,,,,,,,,,,,,,0.6,-0.8025810301,-1.119030708,2.72678241663645,1.876739245,0.1645894525,1.0998527341000002,-0.6990307079999999
417,417,417.0,,,,,,,,,,,,,0.7,-0.8958802634,-0.753053233,-11.741417114770298,2.0413286975,0.3337164801000001,0.9352632816000002,-0.5730532329999999
418,418,418.0,,,,,,,,,,,,,0.8,-1.0243408856,-1.7987343223,7.528258661286835,2.3750451776,0.3374526539999998,0.6015468015000001,-2.0187343223000003
419,419,419.0,,,,,,,,,,,,,0.9,-1.1590959775,-0.9111533643,-3.763535968916705,2.7124978316,0.2640941475000002,0.2640941475000002,-1.6911533643000003
420,420,,,,,,,,,,,,,,0.0,0.0,-1.0,-6.390992612674062,0.0,0.1820514059,1.9259336700000005,-2.5
421,421,,,,,,,,,,,,,,0.1,-0.1260784879,-1.5130207733,3.1561066828542046,0.1820514059,0.1762093548,1.7438822641000002,-2.2930207733000003
422,422,,,,,,,,,,,,,,0.2,-0.2547940524,-1.0686945405,-4.144240939559314,0.3582607607,0.1674596373,1.5676729093,-1.2886945405
423,423,,,,,,,,,,,,,,0.3,-0.3765412228,-1.3613714641,1.5654078123321238,0.525720398,0.1701306696,1.400213272,-1.1813714641000002
424,424,,,,,,,,,,,,,,0.4,-0.4985202958,-1.0828516099,-2.8787469974839937,0.6958510676,0.1721943965999999,1.2300826024,-0.6628516099
425,425,,,,,,,,,,,,,,0.5,-0.6154929797,-1.2537536257,0.3740226452013717,0.8680454642,0.1840839829,1.0578882058,-0.7537536256999999
426,426,,,,,,,,,,,,,,0.6,-0.7329941011,-1.0988502398,-1.4404231067091562,1.0521294471,0.1877283213,0.8738042229,-0.6788502397999999
427,427,,,,,,,,,,,,,,0.7,-0.8445313742,-1.1313552774,-1.4142901936996273,1.2398577684,0.2135093129999998,0.6860759016,-0.9513552773999998
428,428,,,,,,,,,,,,,,0.8,-0.9590354845,-1.1582801865,0.3781544055427399,1.4533670814,0.2207557531000001,0.4725665886000001,-1.3782801865000005
429,429,,,,,,,,,,,,,,0.9,-1.0674313492,-1.0120688812,-2.88580803754024,1.6741228345,0.2518108354999999,0.2518108354999999,-1.7920688812000003
430,430,,,,,,,,,,,,,,0.0,0.0,-1.0,-5.950912630180495,0.0,0.1736567004,1.8785159543,-2.5
431,431,,,,,,,,,,,,,,0.1,-0.123949637,-1.471141626,2.975101064294944,0.1736567004,0.1674375338,1.7048592539,-2.2511416260000003
432,432,,,,,,,,,,,,,,0.2,-0.2495554713,-1.0480256852,-4.36005861976474,0.3410942342,0.1658853899999999,1.5374217201,-1.2680256852
433,433,,,,,,,,,,,,,,0.3,-0.3703797393,-1.3632072793,1.7078392102162012,0.5069796242,0.1686254066,1.3715363301,-1.1832072793
434,434,,,,,,,,,,,,,,0.4,-0.4918445138,-1.0709585838,-2.173268110233007,0.6756050308,0.1589009461999999,1.2029109235,-0.6509585837999999
435,435,,,,,,,,,,,,,,0.5,-0.604272711,-1.1758571975,-1.8411474225499076,0.834505977,0.191895523,1.0440099773,-0.6758571975000001
436,436,,,,,,,,,,,,,,0.6,-0.7250767156,-1.2391679353,0.4184948512735711,1.0264015,0.1962492675,0.8521144543000001,-0.8191679353
437,437,,,,,,,,,,,,,,0.7,-0.840974788,-1.0814203777,-1.1680104008890986,1.2226507675,0.1987724614999999,0.6558651868,-0.9014203776999998
438,438,,,,,,,,,,,,,,0.8,-0.9495356648,-1.089660541,-0.5710890566503679,1.421423229,0.2142471391,0.4570927253000001,-1.3096605410000002
439,439,,,,,,,,,,,,,,0.9,-1.0559933645,-1.040311747,-1.9585908515245,1.6356703681,0.2428455862,0.2428455862,-1.8203117470000003
440,440,,,,,,,,,,,,,,0.0,0.0,-1.0,-5.393659407819294,0.0,0.1634769732,1.8465340974,-2.5
441,441,,,,,,,,,,,,,,0.1,-0.1212539721,-1.4181119687,2.384298255842967,0.1634769732,0.1598374376,1.6830571241999996,-2.1981119687
442,442,,,,,,,,,,,,,,0.2,-0.2446713264,-1.0562647888,-3.1441935749106418,0.3233144108,0.1483647134999999,1.5232196865999996,-1.2762647888
443,443,,,,,,,,,,,,,,0.3,-0.3603975779,-1.2549578948,-1.1149201848837678,0.4716791243,0.1744355692999999,1.3748549730999997,-1.0749578948
444,444,,,,,,,,,,,,,,0.4,-0.485215964,-1.2416315272,0.8793017576403024,0.6461146936,0.1601500179,1.2004194037999998,-0.8216315272
445,445,,,,,,,,,,,,,,0.5,-0.599119254,-1.0397980614,-3.421528859376441,0.8062647115,0.1826984974,1.0402693858999998,-0.5397980614
446,446,,,,,,,,,,,,,,0.6,-0.7146204328,-1.2664497685,1.0393493781425978,0.9889632089,0.1943712365000001,0.8575708885,-0.8464497685
447,447,,,,,,,,,,,,,,0.7,-0.8301113667,-1.0470238968,-1.8596653080746828,1.1833344454,0.1979981575999998,0.6631996519999999,-0.8670238967999999
448,448,,,,,,,,,,,,,,0.8,-0.9387445825,-1.1243572119,-1.024488382020443,1.381332603,0.2249275678,0.4652014944,-1.3443572119000002
449,449,,,,,,,,,,,,,,0.9,-1.0506972291,-1.1148534035,-0.5066121786293476,1.6062601708,0.2402739266,0.2402739266,-1.8948534035
450,450,,,,,,,,,,,,,,0.0,0.0,-1.0,-5.077263825833482,0.0,0.1579210549,1.8420751271,-2.5
451,451,,,,,,,,,,,,,,0.1,-0.1197234346,-1.388002948,0.85475462353739,0.1579210549,0.1680362637,1.6841540722,-2.1680029480000003
452,452,,,,,,,,,,,,,,0.2,-0.2476745707,-1.1745763496,-2.100268671143397,0.3259573186,0.1605581407,1.5161178085000002,-1.3945763496
453,453,,,,,,,,,,,,,,0.3,-0.3696101341,-1.2626676532,0.6841525765363563,0.4865154593,0.1556242795999999,1.3555596678,-1.0826676532
454,454,,,,,,,,,,,,,,0.4,-0.4864592996,-1.0774032301,-2.466652202681323,0.6421397389,0.1637499553,1.1999353882,-0.6574032301
455,455,,,,,,,,,,,,,,0.5,-0.6009200228,-1.2096077272,-0.0846210790813388,0.8058896942,0.177159104,1.0361854329,-0.7096077272000001
456,456,,,,,,,,,,,,,,0.6,-0.716438762,-1.1025510958,-2.268573574928916,0.9830487982,0.1969308255999999,0.8590263289,-0.6825510958
457,457,,,,,,,,,,,,,,0.7,-0.832334289,-1.2135129263,-0.0895480006830395,1.1799796238,0.213993402,0.6620955033,-1.0335129262999998
458,458,,,,,,,,,,,,,,0.8,-0.9482486091,-1.1065534064,-0.3698239434101269,1.3939730258,0.2153679324999999,0.4481021012999999,-1.3265534064000002
459,459,,,,,,,,,,,,,,0.9,-1.0553402714,-1.0364441383,-1.2180959487943892,1.6093409583,0.2327341687999999,0.2327341687999999,-1.8164441383000005
460,460,,,,,,,,,,,,,,0.0,0.0,-1.0,-6.433786692086241,0.0,0.182884457,1.8601377567,-2.5
461,461,,,,,,,,,,,,,,0.1,-0.1262855008,-1.5170931684,3.734135240309951,0.182884457,0.1724687562,1.6772532997,-2.2970931684
462,462,,,,,,,,,,,,,,0.2,-0.2525924618,-1.0173726834,-4.245048390162962,0.3553532132,0.1571535035,1.5047845435,-1.2373726834
463,463,,,,,,,,,,,,,,0.3,-0.3699433614,-1.3245266228,1.8857881388348072,0.5125067167,0.1579504994999999,1.34763104,-1.1445266228000002
464,464,,,,,,,,,,,,,,0.4,-0.486866369,-1.0190248013,-3.731081868637461,0.6704572162,0.169327151,1.1896805405,-0.5990248013
465,465,,,,,,,,,,,,,,0.5,-0.6018881832,-1.277111174,1.0937581016616826,0.8397843672,0.1800666172999998,1.0203533895,-0.7771111740000001
