,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,229.7695090786939,312.0535512435396,0.0,450.7793,1788.8043,6.749799999999993
1,0.1,237.1388,244.1726,250.5819,256.1601,260.8019,264.5034,267.346,269.4736,271.0674,272.3267,273.4564,274.6607,276.1396,278.0836,280.6636,284.0136,288.2101,293.2508,299.0415,305.3961,358.6557934708642,344.52578900889716,450.7793,367.90530000000007,1338.025,6.749799999999993
2,0.2,341.9783,326.1966,312.0791,300.1702,290.7446,283.8177,279.2011,276.5842,275.6185,275.9883,277.4561,279.8815,283.2177,287.4885,292.7558,299.0799,306.4818,314.9116,324.2293,334.203,337.5107188379774,342.8923482036723,818.6846,178.8659,970.1197,6.749799999999993
3,0.3,330.1262,322.9031,316.0051,309.5985,303.8472,298.9057,294.9082,291.9605,290.1335,289.4617,289.9451,291.5545,294.2368,297.9198,302.5167,307.9273,314.0396,320.7303,327.8655,335.3026,327.0943507906644,314.008028888206,997.5505,103.31889999999999,791.2538,6.749799999999993
4,0.4,323.1433,319.2481,315.4719,311.8906,308.5932,305.6772,303.2404,301.3697,300.1298,299.5524,299.629,300.3069,301.491,303.051,304.8354,306.6905,308.4828,310.1194,311.563,312.8354,357.93978608046956,257.3253204607266,1100.8694,108.43180000000007,687.9349,6.749799999999993
5,0.5,349.4777,341.3223,333.7451,326.9549,321.082,316.1746,312.2066,309.0896,306.6857,304.8176,303.2735,301.8116,300.1656,298.0569,295.2176,291.4216,286.5227,280.49,273.4302,265.589,340.42653518103646,280.40007441082383,1209.3012,163.08219999999983,579.5030999999999,6.749799999999993
6,0.6,337.022,333.5983,330.1457,326.6701,323.1936,319.7498,316.375,313.0996,309.9412,306.9026,303.975,301.1439,298.3982,295.7358,293.1669,290.7111,288.3894,286.2144,284.1805,282.259,324.58787763257465,306.906252560833,1372.3834,152.37200000000007,416.4209000000001,6.749799999999993
7,0.7,323.8965,323.0905,322.0724,320.7761,319.1735,317.2748,315.1236,312.7886,310.3555,307.9208,305.5884,303.468,301.6725,300.3139,299.4943,299.2927,299.749,300.8484,302.5121,304.5966,183.97195982079683,350.5639684209269,1524.7554,97.0507,264.0489,6.749799999999993
8,0.8,206.5983,228.1051,247.5268,264.1715,277.683,288.0389,295.4963,300.5079,303.6317,305.4551,306.5414,307.4009,308.478,310.1468,312.7049,316.3623,321.2251,327.2791,334.3806,342.2635,364.27704640757565,276.8616952201244,1621.8061,78.0018,166.9982,6.749799999999993
9,0.9,349.1446,335.0362,322.8128,313.0498,305.9809,301.5146,299.3067,298.8619,299.6328,301.0944,302.7859,304.319,305.3695,305.6618,304.964,303.0977,299.962,295.5646,290.0454,283.6811,262.90358074645997,315.2410398416913,1699.8079,88.9964,88.9964,6.749799999999993
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,323.1553580135287,326.9182593027931,0.0,400.2391,3062.9586,3.7543999999999755
1,0.1,314.6082,306.4519,299.0249,292.5721,287.2256,283.0088,279.8599,277.6666,276.3058,275.6772,275.7289,276.4701,277.9715,280.3509,283.7478,288.287,294.0377,300.9762,308.9611,317.7296,369.15840117131495,359.1425660206682,400.2391,236.61389999999994,2662.7194999999997,3.7543999999999755
2,0.2,355.3441,342.0448,329.7194,318.7262,309.3003,301.5539,295.4969,291.0699,288.1811,286.7392,286.6777,287.9669,290.6142,294.6532,300.1225,307.0383,315.3653,324.9902,335.7069,347.2161,284.06845388442906,251.03803481267676,636.853,130.86790000000008,2426.1056,3.7543999999999755
