,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
5,0.5,196.04822,212.47414,227.04458,239.14355,248.45172,254.94345,258.83856,260.53087,260.51645,259.33858,257.5562,255.73157,254.42595,254.18895,255.52999,258.86801,264.46528,272.36111,282.32701,293.86319,341.6658337,287.8229283,3348.91973,748.9047,2621.22081,-58.05655
6,0.6,325.05076,309.37252,295.42217,283.73577,274.54631,267.80166,263.23468,260.45985,259.06868,258.70271,259.0938,260.07227,261.55089,263.49603,265.89695,268.74085,271.99762,275.61454,279.51815,283.62002,298.154266,333.6963491,4097.82443,503.91578,1872.31611,-45.19834
7,0.7,294.61812,291.04934,287.44069,283.82807,280.29581,276.9693,273.99905,271.54235,269.74884,268.75338,268.67677,269.63106,271.72474,275.06234,279.73483,285.80007,293.25646,302.01647,311.88872,322.57645,296.8933379,178.0518354,4601.74021,407.15068,1368.40033,-36.0307
8,0.8,293.91929,290.99552,288.17457,285.51216,283.06546,280.88745,279.01674,277.46213,276.18251,275.06381,273.89706,272.3638,270.03737,266.40847,260.94063,253.15397,242.72618,229.58943,213.9964,196.53108,213.6344022,344.4884553,5008.89089,536.20469,961.24965,-32.11255
9,0.9,225.30635,236.35326,246.23513,254.56264,261.1302,265.91443,269.04566,270.76726,271.39773,271.30638,270.90563,270.65439,271.06098,272.67126,276.03048,281.61556,289.7461,300.4942,313.6205,328.56238,330.3747834,291.5780388,5545.09558,425.04496,425.04496,-47.08557
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,286.9026714,293.4884546,0,430.34776,5348.96472,-40
1,0.1,284.53356,282.27295,280.21475,278.42714,276.94734,275.78285,274.9183,274.3257,273.97575,273.84799,273.9384,274.26334,274.85923,275.77771,277.07627,278.80514,280.99234,283.62985,286.6645,289.99668,282.1505575,240.9410495,430.34776,401.25863,4918.61696,-37.21715
2,0.2,281.31227,280.48133,279.66763,278.88513,278.15146,277.4852,276.90115,276.40366,275.9789,275.5868,275.15402,274.56987,273.68774,272.33445,270.32937,267.51278,263.77951,259.1113,253.59849,247.44344,300.3818554,229.6761414,831.60639,468.83931,4517.35833,-35.5148
3,0.3,296.52914,292.82082,289.38015,286.29239,283.59541,281.27835,279.28715,277.53403,275.90832,274.28624,272.53888,270.53855,268.16472,265.31062,261.89141,257.85364,253.18489,247.92142,242.15138,236.01143,237.5478495,267.3437455,1300.4457,532.74774,4048.51902,-31.72165
4,0.4,245.23518,252.46979,258.86148,264.13064,268.13158,270.84968,272.37743,272.87935,272.55674,271.62043,270.27493,268.71302,267.11632,265.65614,264.48973,263.74951,263.5264,263.85173,264.68408,265.90739,205.0187541,224.900128,1833.19344,628.97738,3515.77128,-42.15032
5,0.5,215.37969,225.32928,234.50214,242.61545,249.48962,255.05071,259.31653,262.37163,264.33707,265.34084,265.49289,264.86784,263.49695,261.37078,258.45239,254.69998,250.09512,244.67068,238.53111,231.85835,317.944519,261.5753249,2462.17082,750.60046,2886.7939,-57.94929
6,0.6,306.17092,295.09391,285.29939,277.17853,270.88817,266.36013,263.35053,261.51173,260.46773,259.87778,259.47971,259.11089,258.70905,258.29744,257.9587,257.80203,257.9286,258.40048,259.21918,260.31873,274.1467481,309.7821712,3212.77128,624.17234,2136.19344,-46.63987
7,0.7,273.91063,273.54017,272.9316,272.03413,270.85879,269.47347,267.98818,266.53691,265.26248,264.30837,263.81783,263.93746,264.82018,266.62222,269.49033,273.53871,278.81903,285.29086,292.80182,301.08557,196.098892,261.4574178,3836.94362,566.02372,1512.0211,-43.52653
8,0.8,208.64089,220.57343,231.37454,240.67746,248.30512,254.26735,258.72663,261.9444,264.22163,265.84515,267.04703,267.98013,268.71019,269.22335,269.44707,269.28148,268.63627,267.46619,265.79712,263.73549,311.7954564,367.2306783,4402.96734,586.7681,945.99738,-58.73265
9,0.9,300.85418,290.6108,281.65565,274.39082,268.99387,265.43095,263.51025,262.95839,263.50072,264.92978,267.15221,270.20995,274.27488,279.61793,286.55521,295.3764,306.26536,319.22782,334.04371,350.25987,306.3808456,236.0223846,4989.73544,359.22928,359.22928,-47.56905
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,362.0788354,238.4853561,0,437.80133,3698.37376,0.4776
1,0.1,346.89523,332.40369,319.20113,307.71563,298.16879,290.57773,284.78935,280.53285,277.47493,275.26559,273.5687,272.07759,270.52029,268.6612,266.30473,263.30421,259.57541,255.11078,249.98847,244.3703,335.4991986,194.8268257,437.80133,472.33088,3260.57243,0.4776
2,0.2,329.20456,322.93825,316.73822,310.65703,304.75928,299.11126,293.7653,288.74253,284.01807,279.51142,275.08408,270.54484,265.66321,260.19088,253.89053,246.56998,238.1174,228.53117,217.93694,206.58523,187.1320521,324.1193508,910.13221,530.15612,2788.24155,0.4776
3,0.3,206.52855,224.80022,240.97834,254.37102,264.62452,271.71993,275.9179,277.67567,277.56248,276.19338,274.18949,272.16162,270.70521,270.39135,271.7409,275.1767,280.95887,289.11913,299.41589,311.33098,372.9612492,196.8015427,1440.28833,472.93616,2258.08543,0.4776
4,0.4,353.66312,335.4381,319.19143,305.53396,294.72424,286.68454,281.07415,277.39063,275.06736,273.54435,272.3033,270.87154,268.80958,265.70097,261.15977,254.86342,246.60678,236.36284,224.32824,210.93287,363.8038057,337.2796459,1913.22449,458.83697,1785.14927,0.4776
5,0.5,352.39917,341.24064,330.5571,320.54455,311.35386,303.08418,295.78416,289.46278,284.11003,279.72565,276.3514,274.09948,273.16777,273.83254,276.4122,281.20241,288.392,297.97852,309.70727,323.05633,369.7071614,253.0700248,2372.06146,294.91391,1326.3123,0.4776
6,0.6,359.29373,349.07398,339.2312,329.92965,321.30834,313.4776,306.51706,300.47356,295.35718,291.13478,287.72147,284.97295,282.68295,280.59095,278.40432,275.83519,272.64798,268.70731,264.01323,258.71127,214.4566384,289.9048706,2666.97537,267.48008,1031.39839,0.4776
7,0.7,232.1543,248.76312,263.35432,275.28188,284.24258,290.26746,293.65725,294.88678,294.50564,293.05655,291.02238,288.80245,286.71076,284.98558,283.80035,283.26926,283.44574,284.31633,285.7957,287.72893,359.9455174,272.3651429,2934.45545,241.55942,763.91831,0.4776
8,0.8,346.20434,333.24576,321.72505,312.07489,304.46318,298.80837,294.83992,292.1815,290.43303,289.23347,288.29616,287.41781,286.46836,285.3719,284.08728,282.59426,280.88728,278.97535,276.88478,274.66077,237.2304818,244.8365103,3176.01487,250.67485,522.35889,0.4776
9,0.9,248.95531,259.95429,269.613,277.51239,283.46693,287.51275,289.85569,290.79794,290.66326,289.73671,288.22684,286.25158,283.84391,280.97186,277.56696,273.55622,268.89316,263.58321,257.69928,251.38383,367.9323672,362.1004335,3426.68972,271.68404,271.68404,0.4776
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,239.9254906,256.638546,0,474.61533,4772.91748,-40
1,0.1,245.56233,250.94172,255.84115,260.1001,263.63332,266.42901,268.53439,270.03391,271.02575,271.60131,271.83077,271.75561,271.38787,270.71533,269.71134,268.34792,266.60991,264.50784,262.08641,259.42639,193.2573047,335.6533349,474.61533,558.07484,4298.30215,-46.57099
2,0.2,205.18458,216.65329,227.26111,236.70652,244.8136,251.53537,256.93969,261.18542,264.49752,267.14725,269.4398,271.70718,274.30109,277.57928,281.88021,287.48485,294.57031,303.16524,313.12063,324.10827,342.23871,177.9948748,1032.69017,557.1276,3740.22731,-61.46463
3,0.3,325.76817,310.28981,296.64944,285.43428,276.91793,271.06682,267.59519,266.04423,265.8596,266.44873,267.21056,267.54334,266.84413,264.51757,260.00781,252.85886,242.79599,229.80863,214.20784,196.63316,241.8004739,363.4328077,1589.81777,575.56194,3183.09971,-41.93318
4,0.4,248.41682,254.55053,259.79922,263.90046,266.75755,268.43015,269.09946,269.02479,268.50788,267.87609,267.48594,267.73914,269.0963,272.07139,277.19358,284.93307,295.6006,309.24433,325.57523,343.95074,189.2284214,332.2416087,2165.37971,463.73,2607.53777,-44.56985
5,0.5,202.11189,214.47188,225.85605,235.93993,244.55909,251.71358,257.54798,262.31497,266.3316,269.93629,273.45163,277.15552,281.2615,285.90839,291.15901,297.00762,303.3944,310.22402,317.38422,324.76014,202.256393,364.8881616,2629.10971,503.21259,2143.80777,-61.28642
6,0.6,209.69548,217.07204,224.32454,231.395,238.23412,244.80858,251.10928,257.15869,263.01589,268.77802,274.57795,280.57772,286.95772,293.90149,301.57604,310.10898,319.56505,329.92624,341.081,352.82673,276.4293698,213.2331057,3132.3223,472.2926,1640.59518,-68.19142
7,0.7,270.73602,265.59219,261.4704,258.70635,257.46757,257.75277,259.41487,262.19527,265.75616,269.70196,273.58783,276.92047,279.16202,279.74925,278.13781,273.87324,266.67965,256.54642,243.78679,229.04407,236.9581378,363.9943808,3604.6149,501.86878,1168.30258,-55.24723
8,0.8,241.32568,245.54714,249.50202,253.11367,256.35585,259.24794,261.8433,264.2182,266.4679,268.71352,271.11867,273.90921,277.38601,281.91897,287.91342,295.74734,305.6877,317.8048,331.90965,347.53803,273.5881601,329.2914342,4106.48368,385.22511,666.4338,-53.75206
9,0.9,270.92826,268.52607,266.6059,265.33408,264.80784,265.05921,266.07048,267.79488,270.17575,273.15932,276.69881,280.75083,285.26744,290.18819,295.4365,300.92281,306.5545,312.24979,317.95084,323.63077,268.8844107,360.7599458,4491.70879,281.20869,281.20869,-47.94079
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,214.9588847,301.9635584,0,465.18006,5785.87923,-40
1,0.1,224.85221,234.29473,242.89772,250.38259,256.60559,261.55677,265.33802,268.12936,270.15366,271.64752,272.84206,273.95318,275.17779,276.69155,278.64392,281.14878,284.2713,288.0147,292.31167,297.02553,241.756262,286.5893765,465.18006,501.13154,5320.69917,-51.44323
2,0.2,244.25158,246.80346,249.45188,252.20877,255.05497,257.94585,260.82298,263.62777,266.31281,268.84796,271.22056,273.43074,275.48426,277.38593,279.13587,280.73005,282.1647,283.44311,284.58192,285.61449,251.9257358,234.6083915,966.3116,542.10679,4819.56763,-55.05415
3,0.3,252.85864,253.86823,255.01858,256.35099,257.87805,259.582,261.41634,263.30879,265.16376,266.8631,268.26554,269.20663,269.50212,268.95815,267.39047,264.65248,260.66835,255.4643,249.18866,242.11275,303.1551423,279.9156941,1508.41839,596.01944,4277.46084,-53.418
4,0.4,295.72033,288.6887,282.40545,277.11273,272.9266,269.83849,267.73768,266.447,265.76303,265.49326,265.48529,265.64545,265.94575,266.41911,267.1433,268.21542,269.72072,271.70193,274.13634,276.9276,271.205935,227.1714627,2104.43783,552.49562,3681.4414,-43.16151
5,0.5,271.69958,272.07783,272.24923,272.1635,271.81752,271.24916,270.52123,269.70026,268.83469,267.93663,266.96973,265.84471,264.42352,262.53313,259.9889,256.62624,252.3365,247.10004,241.00809,234.26566,275.504806,254.0182442,2656.93345,623.81457,3128.94578,-41.75084
6,0.6,274.66974,273.83772,273.00865,272.17694,271.33046,270.45092,269.51584,268.50161,267.38759,266.1608,264.82084,263.3842,261.88665,260.38242,258.93881,257.62592,256.50288,255.60332,254.9242,254.42196,258.5768287,191.6473362,3280.74802,683.78301,2505.13121,-42.54908
7,0.7,260.57155,262.42593,264.01713,265.25304,266.07808,266.47084,266.43418,265.98049,265.11463,263.81753,262.03295,259.66006,256.5544,252.53982,247.43252,241.07625,233.38345,224.37427,214.20246,203.15885,340.9631525,332.4361498,3964.53103,733.2057,1821.3482,-46.52916
8,0.8,327.91345,315.4352,304.01505,293.99017,285.51801,278.58434,273.04416,268.68333,265.28693,262.7021,260.88621,259.93418,260.08015,261.67033,265.1059,270.76002,278.88076,289.49905,302.3658,316.93966,230.1955596,217.4871395,4697.73673,529.33407,1088.1425,-34.41566
9,0.9,239.6015,248.35397,255.9059,261.89733,266.19298,268.87212,270.17863,270.44762,270.02621,269.20343,268.15849,266.93195,265.42165,263.40381,260.5786,256.63615,251.33423,244.57256,236.44562,227.25707,325.6044255,367.6870784,5227.0708,558.80843,558.80843,-44.12788
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,329.0561151,286.4326358,0,418.52121,4082.6245,-40
1,0.1,319.50204,310.38418,302.07921,294.85835,288.86454,284.11511,280.52531,277.94415,276.19276,275.09733,274.51214,274.33141,274.49114,274.96319,275.74406,276.84079,278.2563,279.97654,281.96189,284.14452,256.2893187,312.8929519,418.52121,340.41343,3664.10329,-28.88489
2,0.2,261.93867,267.18255,271.68296,275.2205,277.71827,279.23631,279.9426,280.07198,279.88498,279.63558,279.55195,279.82897,280.62841,282.08094,284.28544,287.30316,291.14745,295.77244,301.06565,306.84931,223.2418739,290.3712089,758.93464,326.09832,3323.68986,-33.76369
3,0.3,232.26698,240.93429,248.932,256.03093,262.10483,267.13234,271.18273,274.39066,276.92634,278.9667,280.67149,282.16646,283.53445,284.81455,286.00864,287.09408,288.04026,288.82565,289.45135,289.9476,204.5629826,303.5410188,1085.03296,409.09441,2997.59154,-45.86766
4,0.4,214.45826,224.07854,233.17782,241.56255,249.10561,255.74967,261.50102,266.41729,270.59265,274.1437,277.19809,279.88619,282.3352,284.66444,286.98039,289.37099,291.89922,294.59743,297.46416,300.46536,231.1633149,264.9198571,1494.12737,495.64532,2588.49713,-57.25033
5,0.5,234.58242,238.08874,241.74789,245.58821,249.5941,253.70913,257.84647,261.90208,265.76633,269.33101,272.49104,275.14261,277.18094,278.50164,279.00857,278.6291,277.33466,275.16156,272.22558,268.72371,220.4994513,268.6285251,1989.77269,590.87433,2092.85181,-59.29087
6,0.6,226.02179,231.45484,236.71732,241.74184,246.47712,250.88665,254.94442,258.62989,261.92349,264.80434,267.25046,269.24134,270.76205,271.80774,272.38759,272.52723,272.26952,271.67338,270.8114,269.76652,372.8705241,298.4895703,2580.64702,570.01838,1501.97748,-62.11335
7,0.7,351.69795,331.65598,313.71472,298.56044,286.53422,277.63951,271.60653,267.98972,266.2717,265.95247,266.61163,267.94064,269.74851,271.94748,274.52537,277.51111,280.939,284.81738,289.10686,293.7122,329.7510751,340.2998043,3150.6654,348.78299,931.9591,-35.36049
8,0.8,323.00323,316.31001,309.74524,303.41413,297.45421,292.02516,287.29191,283.4071,280.49883,278.6669,277.98729,278.5216,280.32609,283.45493,287.95386,293.84348,301.0952,309.60638,319.1828,329.53605,249.7799237,239.5282552,3499.44839,245.31599,583.17611,-20.97484
9,0.9,257.69162,265.08761,271.53641,276.75493,280.63868,283.254,284.79809,285.53896,285.74948,285.64763,285.35147,284.85393,284.02007,282.60823,280.31443,276.836,271.94545,265.56011,257.79039,248.95111,293.0893263,253.2362849,3744.76438,337.86012,337.86012,-29.746
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,341.3561359,301.526761,0,407.17058,3484.57897,0.16889
1,0.1,329.70615,318.58819,308.46199,299.65886,292.35449,286.57238,282.21316,279.0994,277.02357,275.78972,275.24288,275.28423,275.87277,277.01573,278.75016,281.11899,284.14509,287.8081,292.02894,296.66632,259.0715329,204.4774851,407.17058,357.38872,3077.40839,0.16889
2,0.2,264.87803,270.24183,274.7947,278.29851,280.66908,281.96514,282.34841,282.02724,281.19708,279.98928,278.43538,276.45076,273.83943,270.32021,265.57349,259.30455,251.31468,241.56672,230.22864,217.68043,245.8836098,221.9195078,764.5593,530.94614,2720.01967,0.16889
3,0.3,251.36112,256.59682,261.37105,265.5039,268.86511,271.37523,272.99927,273.73575,273.60455,272.63686,270.86894,268.34045,265.09631,261.19016,256.68741,251.66585,246.21328,240.42261,234.38616,228.19137,299.7740595,269.6981039,1295.50544,624.47136,2189.07353,0.16889
4,0.4,294.21486,288.94799,284.21415,280.16359,276.83889,274.18162,272.05872,270.30038,268.74013,267.24951,265.76238,264.28646,262.90174,261.74605,260.98913,260.79801,261.29854,262.54013,264.47212,266.939,203.1172312,359.8780493,1919.9768,548.04927,1564.60217,0.16889
5,0.5,215.63982,227.48957,238.09144,247.04392,254.15793,259.45567,263.13773,265.53342,267.05055,268.13609,269.25214,270.86389,273.43147,277.39568,283.15004,290.99728,301.09563,313.40761,327.66757,343.38313,341.6484036,364.9264647,2468.02607,388.42209,1016.5529,0.16889
6,0.6,326.53221,312.29938,299.70601,289.28521,281.30424,275.77867,272.53206,271.27945,271.71082,273.55626,276.6234,280.80655,286.07321,292.43648,299.92182,308.53512,318.23696,328.92604,340.43329,352.5268,358.0702851,293.7949698,2856.44816,175.8664,628.13081,0.16889
7,0.7,345.77833,333.93899,322.96748,313.2102,304.92378,298.26593,293.2967,289.98658,288.22732,287.84202,288.59325,290.19033,292.299,294.55797,296.60555,298.11703,298.84859,298.67898,297.63735,295.90636,363.098973,352.2207519,3032.31456,140.24045,452.26441,0.16889
8,0.8,353.39184,343.94787,335.01276,326.79957,319.47796,313.16889,307.94523,303.83807,300.84785,298.95888,298.15527,298.43524,299.82043,302.35621,306.10063,311.10143,317.36492,324.82366,333.31278,342.5638,266.0969755,188.6009422,3172.55501,115.4508,312.02396,0.16889
9,0.9,275.08783,283.48047,290.77321,296.6337,300.93156,303.72614,305.21631,305.66655,305.32626,304.35674,302.77663,300.43309,297.00373,292.03299,285.00341,275.43648,263.00914,247.66284,229.67708,209.68252,269.0772213,346.740994,3288.00581,196.57316,196.57316,0.16889
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,368.4909078,317.3933341,0,393.30253,5225.89593,-40
1,0.1,352.21637,336.68521,322.53963,310.24289,300.04087,291.96711,285.8843,281.54704,278.66945,276.98386,276.28231,276.43801,277.40752,279.2164,281.93186,285.62671,290.34016,296.04258,302.61207,309.82922,275.2203412,202.0845965,393.30253,305.4718,4832.5934,-21.03289
2,0.2,279.64485,283.6214,286.78333,288.90559,289.92983,289.95055,289.16953,287.83204,286.16013,284.29539,282.25935,279.9358,277.07696,273.33435,268.31341,261.64756,253.08166,242.5491,230.22323,216.52591,349.3832476,304.7542102,698.77433,387.1526,4527.1216,-23.04945
3,0.3,338.70042,328.47066,319.07684,310.77846,303.6868,297.77176,292.89504,288.85929,285.46173,282.54249,280.02123,277.91835,276.35809,275.55181,275.76083,277.2411,280.17732,284.61926,290.43683,297.30897,298.9308435,181.4446529,1085.92693,342.96276,4139.969,-15.22824
4,0.4,299.58633,299.999,299.96953,299.37417,298.1778,296.42556,294.21663,291.66683,288.86776,285.84946,282.55175,278.80879,274.35099,268.82824,261.85662,253.08619,242.28113,229.39589,214.62738,198.42434,359.368152,179.7588906,1428.88969,516.00527,3797.00624,-16.57444
5,0.5,348.33042,337.68271,327.75342,318.76151,310.79202,303.79715,297.61826,292.02006,286.72723,281.45652,275.94048,269.9431,263.26943,255.77201,247.35616,237.98486,227.6826,216.53675,204.69475,192.35612,223.8005009,189.656796,1944.89496,664.42833,3281.00097,-9.20285
6,0.6,238.0646,251.37064,262.89361,272.04306,278.51194,282.26792,283.49819,282.52919,279.74418,275.51668,270.16888,263.95524,257.06538,249.63801,241.77772,233.56922,225.08642,216.39631,207.55962,198.63042,311.0896857,187.6693741,2609.32329,807.41585,2616.57264,-30.73208
7,0.7,304.35312,297.94747,292.13347,287.05012,282.69385,278.93077,275.53455,272.23669,268.77521,264.93149,260.55033,255.5443,249.8862,243.59549,236.72347,229.34043,221.52655,213.36624,204.94553,196.35096,333.6574317,372.516292,3416.73914,748.60564,1809.15679,-34.06923
8,0.8,324.58574,315.73739,307.30539,299.42952,292.18668,285.59692,279.64451,274.31098,269.6152,265.65473,262.64135,260.92234,260.97809,263.38704,268.75316,277.5994,290.24169,306.67011,326.46959,348.80941,206.284865,218.6065094,4165.34478,456.62525,1060.55115,-27.40308
9,0.9,220.51359,233.87148,245.62197,255.26604,262.59316,267.6735,270.80049,272.40189,272.94084,272.82449,272.33262,271.57309,270.46829,268.77489,266.13745,262.17147,256.56434,249.17434,240.10265,229.71585,259.8203291,269.3691482,4621.97003,603.9259,603.9259,-45.3265
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,307.0046419,235.5550071,0,455.48092,5383.10446,-40
1,0.1,301.20789,295.67489,290.63281,286.24376,282.58986,279.67307,277.42698,275.73484,274.44811,273.40113,272.42016,271.3279,269.94656,268.10325,265.64077,262.43455,258.41381,253.58208,248.03054,241.93806,310.7696072,252.521238,455.48092,485.79224,4927.62354,-33.32693
2,0.2,305.95672,301.25553,296.7661,292.567,288.70859,285.21022,282.06138,279.22633,276.65137,274.27375,272.0311,269.87013,267.75345,265.66304,263.59977,261.5784,259.61936,257.73892,255.94074,254.21136,304.5830378,248.6047028,941.27316,478.25833,4441.8313,-27.78978
3,0.3,301.59493,298.60395,295.61083,292.62231,289.65151,286.71627,283.83606,281.02834,278.30526,275.67146,273.12315,270.64857,268.22944,265.84331,263.46636,261.07651,258.65645,256.19618,253.6945,251.15906,183.5312864,344.0751227,1419.53149,470.03102,3963.57297,-26.28373
4,0.4,201.23099,217.99831,233.0305,245.75526,255.88282,263.40492,268.55049,271.71788,273.40449,274.15001,274.50007,274.98809,276.12638,278.39482,282.21787,287.9259,295.70531,305.54938,317.22646,330.2809,282.6149103,184.6479591,1889.56251,486.10952,3493.54195,-49.59508
5,0.5,277.64506,273.14341,269.49742,266.95366,265.59145,265.33196,265.97357,267.23703,268.80398,270.33774,271.48462,271.86241,271.0494,268.58932,264.0239,256.95659,247.13897,234.55942,219.50671,202.58231,303.0544079,311.0557362,2375.67203,572.04729,3007.43243,-47.66804
6,0.6,297.12971,291.46598,286.28876,281.75981,277.96087,274.89232,272.48607,270.63046,269.20309,268.10727,267.30695,266.85417,266.90211,267.69706,269.54457,272.75068,277.54625,284.01072,292.01621,301.2114,250.6852178,246.1671557,2947.71932,481.3807,2435.38514,-38.10768
7,0.7,255.3464,259.6969,263.47651,266.51376,268.74392,270.20429,271.01074,271.32285,271.306,271.09742,270.78044,270.36946,269.80693,268.97303,267.70838,265.84811,263.26272,259.89794,255.80341,251.1409,256.6152607,271.0071693,3429.10002,545.78062,1954.00444,-42.79571
8,0.8,258.46428,260.26729,261.97876,263.55477,264.9548,266.14428,267.0974,267.79995,268.2516,268.4678,268.48098,268.34098,268.11391,267.8786,267.71959,267.71673,267.93219,268.39757,269.10461,270.003,208.9199568,190.4271205,3974.88064,649.71921,1408.22382,-46.85572
9,0.9,218.474,227.6251,236.02179,243.40357,249.62015,254.628,258.46732,261.2266,263.00302,263.86598,263.82908,262.83454,260.75255,257.39759,252.56198,246.06426,237.80531,227.82106,216.31771,203.67727,346.8153148,354.3514544,4624.59985,758.50461,758.50461,-58.372
0,0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,239.1883903,285.614186,0,458.73233,5845.3859,-40
1,0.1,244.95158,250.45212,255.46338,259.82284,263.44633,266.3273,268.52366,270.13794,271.29623,272.13075,272.76816,273.32366,273.89899,274.58191,275.44503,276.54262,277.90589,279.53784,281.41002,283.46337,290.9270618,293.9943654,458.73233,454.16195,5386.65357,-46.6727
2,0.2,286.21663,281.81895,277.99857,274.93611,272.71134,271.30832,270.63779,270.56899,270.9619,271.69334,272.673,273.84923,275.20606,276.75434,278.51954,280.52852,282.79725,285.3213,288.07022,290.98726,258.7009098,211.5276859,912.89428,443.47702,4932.49162,-41.69168
3,0.3,261.37784,263.90515,266.15963,268.06353,269.5915,270.76402,271.62949,272.2394,272.62186,272.75792,272.56428,271.88571,270.49969,268.13596,264.5121,259.38297,252.59762,244.15209,234.22413,223.17723,308.9911319,241.8847086,1356.3713,570.60559,4489.0146,-42.23598
