,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1549,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,9.0,0.9,227.73675,238.7378,248.76561,257.50987,264.82401,270.71769,275.32403,278.85656,281.57133,283.74501,285.67172,287.67306,290.1098,293.38123,297.90099,304.04544,312.08112,322.08856,333.90588,347.11464,292.46579428545124,305.4406481147851,2776.59822,234.41353000000024,234.41353000000024,-42.28231
1550,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,356.7818093266843,333.158964641127,0.0,388.34193,1674.0966600000002,1.0553800000000138
1551,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1.0,0.1,342.50338,328.87756,316.46842,305.68356,296.74085,289.6737,284.36862,280.62198,278.20159,276.9006,276.57627,277.16998,278.70825,281.28599,285.03432,290.07706,296.48236,304.21861,313.12526,322.90744,266.3401108420211,360.73710964771647,388.34193,217.52230000000003,1285.75473,1.0553800000000138
1552,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,2.0,0.2,271.72725,276.66362,280.78109,283.85677,285.84211,286.85578,287.14784,287.04894,286.9192,287.10759,287.92655,289.64049,292.46319,296.55748,302.03212,308.93339,317.23276,326.81457,337.4696,348.89983,326.1868837107352,290.0417996449052,605.86423,133.34147999999993,1068.23243,1.0553800000000138
1553,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,3.0,0.3,319.09627,312.39029,306.40229,301.37563,297.44561,294.64335,292.91596,292.15365,292.21397,292.93664,294.14723,295.65291,297.23692,298.65949,299.67132,300.04146,299.59596,298.25817,296.0783,293.24059,241.67577401935333,350.4598557788883,739.20571,125.08300000000008,934.89095,1.0553800000000138
1554,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,4.0,0.4,251.50122,260.81321,269.17857,276.30536,282.07167,286.51958,289.82177,292.23413,294.04916,295.56073,297.04494,298.75501,300.92404,303.76702,307.4753,312.19997,318.02614,324.94492,332.83311,341.45045,332.60130687961714,331.7374854048508,864.28871,93.52213999999992,809.8079499999999,1.0553800000000138
1555,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,5.0,0.5,323.92967,315.81985,308.75072,303.05568,298.89415,296.25981,295.01795,294.95769,295.84374,297.4562,299.61287,302.17476,305.03958,308.12986,311.38174,314.7383,318.14873,321.57187,324.98116,328.36744,359.3250689284253,359.8066293372949,957.81085,60.56715000000008,716.28581,1.0553800000000138
1556,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,6.0,0.6,349.58772,340.25112,331.6746,324.14278,317.84638,312.87921,309.24947,306.90102,305.73922,305.65638,306.55285,308.35165,311.00506,314.49277,318.81195,323.9606,329.91726,336.62131,343.95907,351.7602,293.90652646525,206.804219548598,1018.378,61.23168999999996,655.7186599999999,1.0553800000000138
1557,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,7.0,0.7,298.2199,302.21068,305.61538,308.27315,310.14295,311.29145,311.85597,311.99204,311.81662,311.35679,310.5118,309.03461,306.53826,302.53157,296.4857,287.92751,276.54703,262.29757,245.4623,226.6637,337.99632078390675,248.1312322857684,1079.60969,156.9655499999999,594.4869699999999,1.0553800000000138
1558,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,8.0,0.8,332.9655,328.17298,323.81386,320.00659,316.77614,314.05538,311.70193,309.52447,307.31224,304.86266,302.00425,298.61331,294.62411,290.03171,284.88686,279.2829,273.33628,267.1643,260.86552,254.50836,192.5742351819297,279.4032949852949,1236.57524,203.51331000000005,437.52142,1.0553800000000138
1559,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,9.0,0.9,213.51627,233.36758,251.18585,266.29122,278.32322,287.23491,293.23626,296.70953,298.12143,297.95123,296.64427,294.59051,292.12129,289.51431,286.99836,284.75239,282.8983,281.49083,280.51045,279.86492,257.42225806131665,317.28678553161615,1440.08855,234.00811,234.00811,1.0553800000000138
1560,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,276.817830601402,204.1338759808298,0.0,488.71922,5907.64306,-40.0
1561,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1.0,0.1,276.1654,275.5414,274.96949,274.4644,274.02873,273.65062,273.30133,272.93209,272.4695,271.80953,270.81164,269.29544,267.04386,263.81651,259.37582,253.52512,246.15361,237.27877,227.07415,215.87181,233.7600133860884,314.8297639737949,488.71922,594.6692,5418.92384,-39.34938
1562,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,2.0,0.2,240.52741,246.9501,252.72725,257.63585,261.54848,264.43375,266.34371,267.39582,267.75715,267.63586,267.28105,266.98674,267.09271,267.97351,270.00882,273.53383,278.77601,285.79214,294.42427,304.2919,205.5907531574344,223.1114096906041,1083.38842,615.35203,4824.25464,-48.566250000000025
1563,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,3.0,0.3,214.92775,223.92579,232.28591,239.78097,246.27354,251.71745,256.14428,259.63864,262.30702,264.24531,265.50922,266.09233,265.916,264.83561,262.6657,259.22324,254.38273,248.13144,240.60968,232.12192,199.21958059560671,290.5549685004316,1698.74045,817.3950000000002,4208.90261,-61.28254999999999
1564,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,4.0,0.4,207.30862,215.20178,222.71732,229.69955,236.02716,241.61745,246.42756,250.45405,253.73285,256.34063,258.39737,260.06844,261.56271,263.12289,265.00499,267.4465,270.62724,274.63069,279.41695,284.81717,197.47221202637363,268.35856906630084,2516.13545,906.6775199999996,3391.50761,-71.38255000000001
1565,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,5.0,0.5,204.31923,211.05106,217.56016,223.75342,229.55742,234.92157,239.81902,244.24508,248.21351,251.75084,254.88942,257.66024,260.0868,262.18186,263.94813,265.38362,266.49076,267.28704,267.81377,268.13988,302.7750530762403,311.0319333551996,3422.81297,881.4149600000001,2484.8300900000004,-78.07843
1566,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,6.0,0.6,290.74507,279.46915,269.59246,261.56772,255.61456,251.72628,249.71589,249.28516,250.09814,251.84449,254.28366,257.26726,260.74111,264.73012,269.31044,274.57318,280.5854,287.35511,294.8076,302.7793,295.5044900058667,366.9197729502124,4304.22793,581.9495699999998,1603.4151300000003,-61.27372
1567,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,7.0,0.7,289.41256,283.52521,278.03801,273.12918,268.95278,265.63446,263.27121,261.93559,261.68455,262.5718,264.6609,268.03574,272.80401,279.0899,287.01405,296.66166,308.04386,321.06101,335.47875,350.92608,372.2019516615974,336.8977122439251,4886.1775,305.4856600000003,1021.4655600000006,-47.36554000000001
1568,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,8.0,0.8,354.88134,338.30473,323.13151,309.87066,298.84631,290.19808,283.90943,279.85194,277.83186,277.62809,279.01642,281.77986,285.70923,290.6,296.25073,302.46667,309.06884,315.90601,322.86489,329.87397,214.49848020307,175.78555463951454,5191.66316,239.17771,715.9799000000003,-22.80192
1569,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,1569.0,9.0,0.9,229.28277,243.16652,255.39766,265.48392,273.24157,278.77525,282.40058,284.53379,285.57504,285.80819,285.33158,284.02689,281.56862,277.47356,271.18694,262.19684,250.16083,235.02102,217.07925,197.008,211.0711619406558,305.908204859633,5430.84087,476.80219000000034,476.80219000000034,-34.22474999999997
1570,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,201.71834335703488,180.6908366973641,0.0,549.0096,5170.66895,-40.0
1571,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1571.0,1.0,0.1,213.86541,225.4565,236.01052,245.17846,252.77077,258.7513,263.20311,266.27674,268.13367,268.89555,268.60685,267.21539,264.57325,260.45915,254.62163,246.8391,236.98815,225.10654,211.43483,196.42239,263.06699529612274,322.52147051581795,549.0096,769.9544300000001,4621.65935,-54.24869999999999
1572,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0,2.0,0.2,261.07918,259.34315,258.05729,257.32716,257.14969,257.42374,257.98287,258.64196,259.248,259.72672,260.11835,260.59728,261.47078,263.15228,266.10699,270.77259,277.46555,286.29155,297.08378,309.39027,223.88415807199368,261.04348773683523,1318.96403,666.3677499999999,3851.70492,-55.57625999999999
1573,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,1573.0,3.0,0.3,229.78878,235.4416,240.62888,245.20432,249.10366,252.34273,255.00172,257.20068,259.07168,260.73268,262.26595,263.7033,265.01959,266.13642,266.93722,267.29328,267.0975,266.29891,264.9287,263.10968,355.1626373738581,365.2811335022802,1985.33178,600.1844900000001,3185.33717,-60.65727000000001
1574,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,4.0,0.4,337.18046,320.14066,304.85254,291.89077,281.54677,273.83878,268.57063,265.41945,264.02975,264.09554,265.41881,267.93939,271.73536,276.99572,283.96827,292.88886,303.90201,316.98802,331.91414,348.22518,180.4716543004884,244.1029741134406,2585.51627,387.17058,2585.15268,-39.161220000000014
1575,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,5.0,0.5,198.27866,215.07546,230.01669,242.5464,252.4551,259.86251,265.13949,268.79509,271.3575,273.27216,274.83073,276.13596,277.10194,277.48669,276.95276,275.14889,271.80148,266.7994,260.25239,252.50583,299.7656165233946,302.9283699024736,2972.68685,517.76143,2197.9821,-53.137490000000014
1576,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0,6.0,0.6,291.38721,283.6388,277.04626,271.95309,268.48554,266.56473,265.95656,266.34194,267.3888,268.81142,270.40959,272.08605,273.84465,275.77266,278.01074,280.71426,284.01103,287.96234,292.53581,297.59769,347.87041145312537,310.44045227549327,3490.44828,380.31016,1680.2206700000002,-46.43527
1577,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,7.0,0.7,334.91742,322.52062,311.17085,301.24187,292.96216,286.41296,281.54917,278.23483,276.28357,275.49568,275.68627,276.70229,278.42865,280.78535,283.71808,287.18527,291.14411,295.5384,300.29044,305.29851,239.3855078777661,187.8502795558913,3870.75844,334.6602500000004,1299.9105100000002,-26.58704
1578,1578.0,1578.0,1578.0,1578.0,1578.0,1578.0,1578.0,1578.0,1578.0,1578.0,1578.0,8.0,0.8,248.73325,257.46781,265.07699,271.22515,275.78603,278.82853,280.56346,281.26772,281.2042,280.55265,279.36173,277.5272,274.79853,270.81406,265.16302,257.4687,247.48134,235.16298,220.7433,204.72794,215.7674828210794,344.5947735761391,4205.41869,505.5026399999997,965.2502599999998,-34.17147
1579,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,9.0,0.9,225.52627,234.9056,243.56393,251.22852,257.71466,262.93238,266.88326,269.65299,271.40498,272.37908,272.89515,273.35706,274.24876,276.11255,279.50193,284.90799,292.66839,302.87825,315.32848,329.49544,316.05253858706885,212.22659543066908,4710.92133,459.7476200000001,459.7476200000001,-50.06761999999998
1580,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,315.4539521231262,256.96090970312497,0.0,439.45907,3100.4069199999994,-40.0
1581,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0,1.0,0.1,308.21762,301.31114,295.01899,289.54521,284.99547,281.37798,278.61992,276.59245,275.13709,274.08759,273.28451,272.5827,271.85381,270.98694,269.89029,268.49511,266.76191,264.68698,262.30653,259.6957,287.62611305451514,366.5282202159281,439.45907,377.82051,2660.94785,-31.62202000000002
1582,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0,2.0,0.2,287.21402,286.70004,286.0044,285.08618,283.95133,282.65211,281.28082,279.96267,278.85221,278.13559,278.0376,278.82875,280.8254,284.37508,289.82162,297.45021,307.41973,319.69734,334.01432,349.8608,366.4311077793641,246.89594615176964,817.27958,230.81724,2283.1273399999995,-30.347890000000007
1583,1583.0,1583.0,1583.0,1583.0,1583.0,1583.0,1583.0,1583.0,1583.0,1583.0,1583.0,3.0,0.3,352.23585,338.66462,326.26228,315.43359,306.41244,299.26357,293.90942,290.16898,287.79465,286.49717,285.95545,285.81525,285.68601,285.14726,283.77368,281.18209,277.09457,271.40337,264.21767,255.87342,186.11977172841213,354.7840929192004,1048.09682,237.78971,2052.3101,-13.736429999999984
1584,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0,4.0,0.4,206.77908,226.27205,243.60799,258.10582,269.45838,277.72103,283.24014,286.55028,288.2712,289.02827,289.40659,289.93598,291.09418,293.31206,296.96644,302.35354,309.64566,318.84305,329.73916,341.91663,297.1039747671905,344.1869977594968,1285.88653,198.7260000000001,1814.52039,-35.278970000000015
1585,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,5.0,0.5,291.85292,287.11067,283.29901,280.68898,279.3758,279.29508,280.27065,282.07699,284.49801,287.36898,290.59546,294.15084,298.05825,302.36534,307.119,312.34561,318.03921,324.1578,330.62608,337.34234,258.0567866228614,294.56594093796207,1484.61253,142.55071999999996,1615.7943899999998,-33.704920000000016
1586,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,6.0,0.6,262.40443,266.60163,270.52822,274.11639,277.35913,280.30373,283.03335,285.64193,288.20855,290.77567,293.33459,295.81949,298.11085,300.04885,301.4565,302.17088,302.07847,301.14776,299.45099,297.16767,238.863799874223,181.3006626450149,1627.16325,237.9638399999999,1473.2436699999998,-32.69627000000003
1587,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,7.0,0.7,245.70826,252.36485,258.66715,264.48606,269.73586,274.36893,278.36013,281.6837,284.2866,286.06282,286.83311,286.33549,284.23171,280.13466,273.65881,264.4908,252.47039,237.66487,220.4167,201.34621,350.0246965846651,260.0307715753137,1865.12709,425.10040000000026,1235.27983,-38.63107000000002
1588,1588.0,1588.0,1588.0,1588.0,1588.0,1588.0,1588.0,1588.0,1588.0,1588.0,1588.0,8.0,0.8,336.46075,323.64499,312.20804,302.57254,294.90818,289.13742,284.98375,282.04606,279.88033,278.07338,276.29905,274.35257,272.16266,269.782,267.35815,265.08837,263.16489,261.72088,260.78957,260.2879,228.5201083498374,288.3022684043852,2290.22749,407.60608999999977,810.1794299999997,-23.86257999999998
1589,1589.0,1589.0,1589.0,1589.0,1589.0,1589.0,1589.0,1589.0,1589.0,1589.0,1589.0,9.0,0.9,240.00861,250.76634,260.1739,267.80768,273.47957,277.22824,279.27203,279.94213,279.61574,278.66383,277.41996,276.16869,275.14674,274.54832,274.52756,275.19424,276.60336,278.74262,281.52397,284.7848,287.1337991796182,274.3764766051384,2697.83358,402.5733399999999,402.5733399999999,-35.77175999999997
1590,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,348.2387448707958,223.35155710072644,0.0,450.49265,2592.19934,1.871379999999988
1591,1591.0,1591.0,1591.0,1591.0,1591.0,1591.0,1591.0,1591.0,1591.0,1591.0,1591.0,1.0,0.1,335.41367,323.17278,312.01965,302.31475,294.24315,287.81546,282.89563,279.24363,276.55997,274.52195,272.80731,271.10614,269.12627,266.59864,263.28836,259.0136,253.67062,247.25847,239.89494,231.8156,330.9125492858773,372.9395917923888,450.49265,409.58807,2141.70669,1.871379999999988
1592,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,2.0,0.2,324.69363,318.53522,312.50172,306.66344,301.09599,295.87816,291.09097,286.82117,283.17165,280.27882,278.33373,277.60019,278.42041,281.19837,286.35434,294.25081,305.10027,318.8751,335.24522,353.56752,342.91093702211924,284.60777729385086,860.08072,202.26279999999983,1732.1186200000002,1.871379999999988
1593,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,3.0,0.3,335.43078,328.12766,321.16761,314.69711,308.83857,303.6897,299.3248,295.79546,293.12801,291.31615,290.30969,290.00244,290.22457,290.7455,291.29235,291.58506,291.38396,290.53936,289.02941,286.97264,363.1658973100726,191.3723588380196,1062.34352,226.9022300000001,1529.8558200000002,1.871379999999988
1594,1594.0,1594.0,1594.0,1594.0,1594.0,1594.0,1594.0,1594.0,1594.0,1594.0,1594.0,4.0,0.4,353.73424,344.56769,335.90407,327.93137,320.77294,314.48101,309.03648,304.35178,300.27351,296.5832,292.997,289.16802,284.69654,279.15395,272.12386,263.25923,252.34801,239.37354,224.55293,208.3381,325.84622747415006,279.2287465977095,1289.24575,332.10553000000004,1302.95359,1.871379999999988
1595,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,5.0,0.5,324.57249,323.10378,321.27572,318.97719,316.15979,312.83375,309.05427,304.90479,300.48407,295.9015,291.28121,286.77164,282.55408,278.84243,275.86797,273.84723,272.93695,273.18674,274.50362,276.64229,351.9659623619244,286.59184693236523,1621.35128,266.24289,970.84806,1.871379999999988
1596,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0,6.0,0.6,345.08951,338.36129,331.90783,325.81808,320.13729,314.87138,309.99963,305.49131,301.3219,297.4852,293.99919,290.90541,288.26241,286.13499,284.58076,283.63601,283.30306,283.54107,284.2622,285.33453,310.42018371531844,323.5983216248917,1887.59417,193.1715099999999,704.60517,1.871379999999988
1597,1597.0,1597.0,1597.0,1597.0,1597.0,1597.0,1597.0,1597.0,1597.0,1597.0,1597.0,7.0,0.7,311.60179,312.52325,312.96683,312.78952,311.93978,310.45681,308.45563,306.10483,303.6038,301.16442,298.99924,297.31502,296.30817,296.15826,297.01628,298.98694,302.10727,306.32646,311.4937,317.36015,264.73152380398807,299.775034510404,2080.76568,113.67826000000014,511.43366000000015,1.871379999999988
1598,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,8.0,0.8,272.27967,279.41596,285.78519,291.13334,295.33155,298.37696,300.3735,301.49988,301.97278,302.01239,301.81478,301.53321,301.26874,301.0696,300.93837,300.84548,300.7466,300.60064,300.38444,300.10036,287.4198033255634,207.52465538408447,2194.44394,140.8198400000001,397.7554,1.871379999999988
1599,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,9.0,0.9,288.52873,289.67481,290.88055,292.14311,293.42965,294.6787,295.8047,296.70225,297.24664,297.28922,296.6492,295.10598,292.39849,288.23793,282.33844,274.4653,264.49387,252.46634,238.62963,223.43976,250.1735179497745,290.9011266131124,2335.26378,256.9355599999999,256.9355599999999,1.871379999999988
1600,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,191.67035813423024,263.25631675952127,0.0,502.30763,5430.512570000001,-40.0
1601,1601.0,1601.0,1601.0,1601.0,1601.0,1601.0,1601.0,1601.0,1601.0,1601.0,1601.0,1.0,0.1,205.53206,218.76117,230.8115,241.29,249.99012,256.88851,262.11138,265.88322,268.47215,270.14321,271.12606,271.59832,271.68255,271.45288,270.94754,270.18384,269.17305,267.93296,266.49649,264.91503,317.69101717065314,276.2485093818614,502.30763,583.8789899999999,4928.2049400000005,-56.11149
1602,1602.0,1602.0,1602.0,1602.0,1602.0,1602.0,1602.0,1602.0,1602.0,1602.0,1602.0,2.0,0.2,306.02693,295.11425,285.58558,277.8649,272.12584,268.30268,266.1439,265.28859,265.3449,265.95394,266.83063,267.7807,268.69819,269.55002,270.3539,271.15459,272.00208,272.93409,273.96496,275.08186,330.98240912273627,203.281685329012,1086.18662,517.7596100000001,4344.32595,-44.69731999999999
1603,1603.0,1603.0,1603.0,1603.0,1603.0,1603.0,1603.0,1603.0,1603.0,1603.0,1603.0,3.0,0.3,321.47173,312.28798,303.72512,296.01642,289.3158,283.68963,279.11777,275.50101,272.67125,270.40174,268.4161,266.39757,264.00127,260.87376,256.68269,251.15668,244.13084,235.58863,225.68808,214.76129,202.1824317850188,260.0006408459396,1603.94623,615.5878499999999,3826.56634,-29.310369999999978
1604,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,4.0,0.4,216.87947,230.70142,242.8999,252.94996,260.59623,265.84431,268.90834,270.13547,269.92984,268.69321,266.79029,264.53765,262.20812,260.03994,258.24099,256.98234,256.38143,256.48022,257.22792,258.47734,209.5913479242721,365.21850134089095,2219.53408,667.5275999999999,3210.97849,-47.15568999999999
1605,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,5.0,0.5,217.60614,225.3885,232.72131,239.41779,245.33588,250.39144,254.56963,257.93437,260.63521,262.9114,265.09156,267.5863,270.86998,275.44713,281.80139,290.32878,301.26366,314.61214,330.11118,347.22952,363.53530803334417,276.1634335364979,2887.06168,490.07717,2543.45089,-62.60856000000001
1606,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,6.0,0.6,343.60697,324.7829,308.01291,293.97414,283.01385,275.15826,270.17439,267.6596,267.13171,268.09872,270.09867,272.71162,275.55427,278.27132,280.53629,282.06854,282.66549,282.24064,280.85309,278.71431,336.44427495920536,216.71819521224623,3377.13885,381.0022200000003,2053.37372,-37.841740000000016
1607,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,7.0,0.7,328.10827,319.94477,312.12642,304.82242,298.18889,292.35376,287.39841,283.33989,280.11733,277.585,275.51365,273.60094,271.49148,268.80698,265.18606,260.33112,254.05676,246.33082,237.29768,227.27474,290.87497594975844,173.9949752158557,3758.14107,507.1246900000001,1672.3714999999995,-20.646239999999977
1608,1608.0,1608.0,1608.0,1608.0,1608.0,1608.0,1608.0,1608.0,1608.0,1608.0,1608.0,8.0,0.8,291.84231,292.55581,292.80236,292.43929,291.4057,289.71382,287.42417,284.61188,281.33281,277.5963,273.34924,268.47344,262.79646,256.11485,248.22765,238.9764,228.28595,216.19872,202.89397,188.68546,301.6926265085418,259.4423385877259,4265.26576,639.6789600000002,1165.2468099999996,-23.28618
1609,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,9.0,0.9,299.22827,296.75092,294.24047,291.66487,288.97934,286.13024,283.06333,279.73569,276.1299,272.26901,268.23021,264.15403,260.24515,256.76036,253.98078,252.16885,251.51549,252.08853,253.79642,256.38046,260.79812260506594,341.77268863634987,4904.94472,525.5678499999995,525.5678499999995,-26.869759999999985
1610,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,283.808931722419,204.8296150010293,0.0,485.05768,5618.51472,-40.0
1611,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0,1.0,0.1,281.96492,280.20374,278.59599,277.19014,276.00657,275.03536,274.23689,273.54302,272.85718,272.05239,270.96807,269.40822,267.1448,263.93057,259.52418,253.72708,246.42728,237.64077,227.53861,216.44914,192.15328708489403,357.21325806175315,485.05768,585.6981999999999,5133.45704,-37.96463999999997
1612,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,2.0,0.2,206.36091,219.8663,232.06193,242.50833,250.97198,257.42509,262.01538,265.02156,266.81022,267.80583,268.47703,269.33431,270.92757,273.83026,278.59919,285.70753,295.45908,307.90329,322.77688,339.4962,316.768082324198,307.485977129712,1070.75588,474.21866,4547.75884,-55.57490999999999
1613,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,3.0,0.3,305.3219,294.61542,285.27645,277.73699,272.19611,268.63317,266.86042,266.59499,267.52876,269.37991,271.91885,274.97001,278.39754,282.08573,285.92419,289.80378,293.62468,297.3122,300.83303,304.20374,300.66217209965134,312.4081242124139,1544.97454,322.87795000000006,4073.54018,-44.36682999999999
