 ,t  ,x0      ,x1      ,x2      ,x3      ,x4      ,x5      ,x6      ,x7      ,x8      ,x9      ,x10     ,x11     ,x12     ,x13     ,x14     ,x15     ,x16     ,x17     ,x18     ,x19     ,u0                ,u1                ,L        ,inst_cost         ,ctg               ,path_diff
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,274.2151799309588 ,228.66709339697246,0.0      ,470.9702          ,4353.7677         ,-20.0
1,0.1,273.9727,273.758 ,273.5718,273.4128,273.2766,273.1538,273.0286,272.8761,272.6586,272.3212,271.7871,270.954 ,269.6936,267.8554,265.278 ,261.8066,257.3144,251.726 ,245.034 ,237.3043,235.2942532766691 ,384.0913840824405 ,470.9702 ,492.7595          ,3882.7975         ,-20.89620000000002
2,0.2,242.6578,249.2223,254.8724,259.547 ,263.2502,266.05  ,268.0711,269.4849,270.5044,271.3857,272.4354,274.0198,276.5675,280.5593,286.4988,294.867 ,306.0724,320.4144,338.0856,359.233 ,189.31443301909138,367.1232951013986 ,963.7297 ,397.2904          ,3390.038          ,-29.149999999999977
3,0.3,203.9278,217.1781,228.8855,238.9695,247.4622,254.5029,260.3174,265.19  ,269.4339,273.3667,277.2917,281.4858,286.1948,291.6338,297.9931,305.4497,314.1847,324.4058,336.3761,350.4505,194.98107837652697,227.27283982185276,1361.0201,473.50880000000006,2992.7476         ,-41.94709999999998
4,0.4,206.4814,216.9466,226.4266,234.9798,242.6725,249.5754,255.7587,261.2826,266.1841,270.4602,274.0504,276.8222,278.5652,279.0   ,277.8071,274.6745,269.362 ,261.7682,251.9848,240.3193,262.54885677408026,188.8166307664213 ,1834.5289,658.0822000000001 ,2519.2388         ,-48.22460000000001
5,0.5,260.7331,259.0655,257.8457,257.2715,257.4152,258.225 ,259.5437,261.1392,262.7352,264.0367,264.7458,264.57  ,263.2267,260.4481,255.9923,249.6606,241.3219,230.9376,218.5806,204.442 ,462.5986483765693 ,322.98310795108057,2492.6111,640.8395999999998 ,1861.1566000000003,-41.02499999999998
6,0.6,419.1526,383.4136,353.9348,329.9207,310.8117,296.0653,285.0746,277.1785,271.7203,268.1211,265.9414,264.92  ,264.9825,266.2193,268.8381,273.095 ,279.2179,287.3377,297.448 ,309.406 ,206.44767060531325,260.8481190924441 ,3133.4507,399.36900000000014,1220.3170000000005,-4.734700000000032
7,0.7,224.8639,241.3227,255.066 ,265.6754,273.1055,277.6398,279.7934,280.1955,279.4781,278.1907,276.746 ,275.3991,274.2529,273.2824,272.3727,271.3623,270.0878,268.4235,266.3087,263.7572,410.99091823860437,334.70215438662893,3532.8197,384.40329999999994,820.9480000000003 ,-24.81020000000001
8,0.8,380.8758,355.6892,334.8746,318.083 ,304.9786,295.1489,288.097 ,283.2866,280.2079,278.4387,277.6854,277.7994,278.7694,280.6949,283.7486,288.1317,294.0307,301.5837,310.8661,321.9016,298.1060952505128 ,375.21387769644855,3917.223 ,221.83870000000024,436.5447000000004 ,-9.051099999999963
9,0.9,297.5707,297.2373,296.7719,295.9619,294.7359,293.1547,291.3831,289.6504,288.2133,287.3279,287.2347,288.1557,290.2984,293.8613,299.0386,306.0203,314.9933,326.1477,339.696 ,355.9146,223.84175779084552,189.85855706079894,4139.0617,214.70600000000013,214.70600000000013,-12.89530000000002
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,183.0428565838808 ,307.5472270027028 ,0.0      ,481.569           ,3815.6984999999995,15.624599999999987
1,0.1,200.2617,215.8545,229.461 ,240.8805,250.0897,257.2266,262.5502,266.3906,269.1029,271.0322,272.4945,273.7703,275.1059,276.7184,278.7982,281.5066,284.9712,289.2789,294.4744,300.567 ,337.1113354843116 ,200.65616425550886,481.569  ,526.3995          ,3334.1294999999996,15.624599999999987
2,0.2,320.8134,306.6174,294.7375,285.3084,278.3128,273.5611,270.7165,269.3465,268.9784,269.1422,269.3919,269.3083,268.491 ,266.5517,263.1201,257.8666,250.5419,241.0241,229.3579,215.7713,417.0195234805685 ,404.39078411792195,1007.9685,455.7450000000001 ,2807.7299999999996,15.624599999999987
3,0.3,387.0758,362.1306,341.3311,324.1408,310.1622,299.0384,290.4155,283.9474,279.3271,276.3295,274.853 ,274.9502,276.8362,280.8709,287.511 ,297.2396,310.4901,327.5921,348.773 ,374.244 ,380.1377982623461 ,223.39911033135718,1463.7135,239.8306          ,2351.9849999999997,15.624599999999987
4,0.4,362.2089,347.333 ,334.8332,324.2391,315.2361,307.6252,301.2837,296.1264,292.0673,288.9824,286.6791,284.8735,283.1822,281.1346,278.2084,273.8899,267.7514,259.5333,249.2088,237.0097,337.0826659550536 ,176.00586799757772,1703.5441,349.74659999999994,2112.1544         ,15.624599999999987
5,0.5,329.0398,322.4106,316.7817,311.8363,307.347 ,303.1609,299.1768,295.3168,291.4982,287.6092,283.4911,278.9308,273.6629,267.3841,259.7778,250.5492,239.466 ,226.3981,211.3474,194.4588,452.7911043483583 ,180.49308185569387,2053.2907,525.2797          ,1762.4078         ,15.624599999999987
6,0.6,416.8259,387.789 ,364.122 ,344.8163,329.1281,316.4246,306.1133,297.6225,290.41  ,283.978 ,277.8876,271.7644,265.2984,258.2384,250.385 ,241.5837,231.7194,220.7123,208.5141,195.1056,357.3828078560552 ,265.3594528852266 ,2578.5704,548.8056999999999 ,1237.1281         ,15.624599999999987
7,0.7,346.433 ,337.4333,329.6934,322.694 ,316.0802,309.6422,303.2871,297.0051,290.8401,284.8692,279.1934,273.9368,269.2483,265.2971,262.2579,260.281 ,259.4541,259.7615,261.0563,263.0548,266.89650508040523,382.65277545181027,3127.3761,354.74119999999994,688.3224          ,15.624599999999987
8,0.8,273.1535,278.8183,283.5029,286.9493,289.0546,289.8678,289.5676,288.4308,286.8031,285.077 ,283.6797,283.0675,283.7189,286.1216,290.7468,298.0151,308.2607,321.7118,338.5047,358.7489,306.25102071705123,383.32814722934364,3482.1173,185.97580000000016,333.5812000000001 ,15.624599999999987
9,0.9,301.2468,297.0429,293.6029,290.8864,288.8439,287.421 ,286.5706,286.2681,286.5239,287.3909,288.965 ,291.3798,294.7972,299.3969,305.3687,312.9098,322.2308,333.5718,347.2329,363.6221,272.9838975036496 ,279.59702448408405,3668.0931,147.60539999999992,147.60539999999992,15.624599999999987
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,264.96856640150367,324.8052990165929 ,0.0      ,427.94            ,2478.1246         ,-20.0
1,0.1,266.5592,267.9683,269.182 ,270.1963,271.0201,271.6765,272.203 ,272.6512,273.0883,273.5989,274.2894,275.2907,276.7591,278.8719,281.817 ,285.7763,290.9066,297.3232,305.0938,314.2479,239.63640832059684,304.2567228565151 ,427.94   ,380.69660000000005,2050.1846         ,-22.373500000000035
2,0.2,245.9285,251.5587,256.4768,260.6697,264.1689,267.0484,269.4157,271.3987,273.1313,274.7408,276.3388,278.0149,279.8357,281.8463,284.0764,286.549 ,289.2918,292.3482,295.7878,299.712 ,332.13622492688137,277.7860947734473 ,808.6366 ,370.7419          ,1669.488          ,-28.151599999999974
3,0.3,318.9586,307.5469,297.9763,290.2871,284.4385,280.2943,277.6371,276.1982,275.6934,275.8517,276.4336,277.2375,278.0985,278.8838,279.4893,279.8398,279.8941,279.651 ,279.154 ,278.4908,280.2572599903435 ,468.9713859352012 ,1179.3785,291.57719999999995,1298.7461         ,-16.155699999999968
4,0.4,280.6542,281.0493,281.3131,281.3724,281.2207,280.9181,280.5831,280.384 ,280.5354,281.3022,283.0113,286.0647,290.9457,298.2105,308.4629,322.3168,340.3678,363.2025,391.4877,426.1867,359.6474662809216 ,454.6720852600343 ,1470.9557,116.45260000000007,1007.1689000000001,-16.88190000000003
5,0.5,342.7655,328.4876,316.6442,307.1239,299.817 ,294.5907,291.2924,289.7689,289.8912,291.575 ,294.7935,299.58  ,306.0253,314.2755,324.5332,337.0717,352.2646,370.6383,392.9596,420.3782,191.01822392909128,367.03739317855707,1587.4083,63.144399999999905,890.7163          ,-4.659299999999973
6,0.6,211.0594,229.2761,245.1255,258.3298,268.9017,277.1093,283.401 ,288.3135,292.3854,296.0897,299.7938,303.745 ,308.0798,312.8521,318.0749,323.7705,330.025 ,337.0368,345.1573,354.9162,314.28442514456236,373.14298225881646,1650.5527,123.51430000000005,827.5719000000001 ,-23.690699999999993
7,0.7,305.3438,297.7572,291.7547,287.473 ,284.9182,283.9669,284.3981,285.9433,288.3373,291.3594,294.8578,298.7595,303.0675,307.853 ,313.2474,319.4361,326.6583,335.2129,345.4728,357.911 ,281.8203847527386 ,274.1169833817154 ,1774.067 ,119.07310000000007,704.0576000000001 ,-18.48309999999998
8,0.8,282.2832,282.8745,283.544 ,284.2696,285.0589,285.9421,286.9588,288.1409,289.4949,290.9869,292.5322,293.9906,295.1705,295.8428,295.7667,294.7253,292.5692,289.2582,284.8922,279.7197,351.2602704447105 ,181.6670081142506 ,1893.1401,245.36630000000014,584.9845          ,-18.257900000000006
9,0.9,336.7645,324.5397,314.4299,306.3022,299.9948,295.2913,291.9181,289.5543,287.8465,286.4187,284.8775,282.8113,279.7909,275.377 ,269.141 ,260.7021,249.7774,236.2371,220.1494,201.7992,251.50415681240113,416.3308809793624 ,2138.5064,339.6181999999999 ,339.6181999999999 ,-10.758700000000033
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,243.0670334524634 ,460.1488622125858 ,0.0      ,399.513           ,1936.9358999999997,-20.0
1,0.1,248.938 ,254.1736,258.7022,262.4953,265.578 ,268.0314,269.9915,271.6461,273.237 ,275.067 ,277.5104,281.0232,286.1437,293.4779,303.6677,317.3484,335.1138,357.5199,385.1646,418.8878,379.3922584208757 ,298.5549874614546 ,399.513  ,208.08999999999997,1537.4228999999998,-26.018599999999992
2,0.2,356.25  ,336.6212,320.3147,307.2258,297.2212,290.0865,285.521 ,283.164 ,282.6289,283.5314,285.5008,288.1787,291.211 ,294.2452,296.9436,299.0139,300.2561,300.6133,300.2097,299.3626,213.05568786810656,302.15097143863693,607.603  ,202.86250000000007,1329.3328999999999,-5.113499999999988
3,0.3,228.6016,242.613 ,254.615 ,264.3552,271.826 ,277.2345,280.9366,283.3571,284.9162,285.976 ,286.8115,287.6066,288.4663,289.4402,290.5481,291.8038,293.2333,294.8866,296.8442,299.2183,184.89329921929877,406.82301181939886,810.4655 ,306.68769999999995,1126.4704         ,-19.215499999999963
4,0.4,201.2908,216.2676,229.6155,241.2188,251.0666,259.2496,265.9462,271.4038,275.9224,279.8432,283.5431,287.4338,291.9595,297.5905,304.8081,314.085 ,325.866 ,340.565 ,358.5937,380.4414,428.94670904293616,433.8952097758675 ,1117.1532,229.2781          ,819.7827          ,-38.550400000000025
5,0.5,392.7853,362.6344,337.885 ,318.2408,303.4291,293.0607,286.6063,283.4487,282.969 ,284.629 ,288.0294,292.9359,299.2771,307.1254,316.6711,328.2004,342.0889,358.8172,379.0227,403.602 ,279.02656929620343,460.98046880566744,1346.4313,64.77760000000012 ,590.5046          ,-6.189300000000003
6,0.6,282.7642,286.2256,289.0931,291.201 ,292.5595,293.341 ,293.8379,294.4082,295.4241,297.2345,300.1478,304.4328,310.3338,318.0929,327.978 ,340.3122,355.5129,374.1474,397.0235,425.3441,208.5644203830699 ,394.0230501894389 ,1411.2089,60.8741           ,525.7269999999999 ,-7.459000000000003
7,0.7,223.7872,237.6893,250.0014,260.5934,269.4904,276.8598,282.977 ,288.1796,292.8223,297.239 ,301.7171,306.4861,311.7194,317.5504,324.0999,331.5136,340.0056,349.9048,361.7003,376.0874,341.27441690757314,340.9635133517901 ,1472.083 ,96.59999999999991 ,464.85289999999986,-25.59019999999998
8,0.8,327.0094,314.9246,305.1498,297.7592,292.7114,289.8329,288.8411,289.3895,291.118 ,293.6936,296.8351,300.3211,303.9894,307.7317,311.4941,315.2836,319.1818,323.3618,328.1035,333.8011,332.8350186872507 ,203.34291415053886,1568.683 ,130.65769999999998,368.25289999999995,-14.367099999999994
9,0.9,323.7338,316.1422,309.8814,304.8178,300.8417,297.8498,295.728 ,294.3366,293.4959,292.973 ,292.4719,291.6271,290.007 ,287.1304,282.5009,275.6604,266.2584,254.1246,239.3293,222.2092,248.09015795797916,410.5440073044066 ,1699.3407,237.59519999999998,237.59519999999998,-8.200199999999995
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,187.33802830108525,231.33941936799675,0.0      ,517.0446          ,5011.617300000001 ,-20.0
1,0.1,203.7589,218.6127,231.5621,242.4183,251.1565,257.8982,262.8701,266.3519,268.6255,269.9348,270.4579,270.2959,269.4733,267.9492,265.6377,262.4341,258.2435,253.0078,246.7264,239.4632,324.58009268963167,217.75478662999478,517.0446 ,651.1023          ,4494.572700000001 ,-36.15180000000004
2,0.2,310.9637,299.0223,288.9819,280.9739,274.978 ,270.8118,268.1587,266.6213,265.7786,265.2331,264.6399,263.7176,262.2453,260.0526,257.01  ,253.0212,248.0212,241.9774,234.8908,226.7958,196.92994549204533,190.8542732751052 ,1168.1469,711.1389000000001 ,3843.4704         ,-24.388199999999983
3,0.3,212.1434,225.7757,237.4211,246.8513,254.0332,259.1049,262.3215,263.9896,264.4049,263.8058,262.3468,260.09  ,257.0142,253.0328,248.0195,241.8363,234.3621,225.5166,215.2783,203.6903,304.6812254743261 ,311.1632018525984 ,1879.2858,792.2415999999998 ,3132.3315         ,-37.3451
4,0.4,295.2783,286.9065,279.7678,273.9736,269.5113,266.2475,263.9605,262.3929,261.3079,260.5397,260.0286,259.8383,260.1524,261.2508,263.4664,267.1262,272.4863,279.6749,288.6596,299.2535,203.12279901374026,413.8076280892091 ,2671.5274,545.9809          ,2340.0899         ,-31.55250000000001
5,0.5,216.2844,228.0463,238.1113,246.3314,252.7289,257.4855,260.9086,263.3895,265.3645,267.2895,269.6266,272.842 ,277.4051,283.7844,292.4343,303.7763,318.1842,335.9879,357.519 ,383.2153,355.138222941326  ,272.4848454645757 ,3217.5083,367.9767999999999 ,1794.109          ,-41.7645
6,0.6,335.445 ,318.4286,304.1806,292.7776,284.1915,278.257 ,274.6851,273.1045,273.1099,274.2977,276.2834,278.7004,281.1913,283.4023,284.9915,285.6563,285.1753,283.4567,280.5751,276.783 ,232.69584810752676,399.82653482563927,3585.4851,295.0021999999999 ,1426.1322         ,-22.543000000000006
7,0.7,242.7053,251.6492,259.2381,265.3281,269.9397,273.2426,275.5165,277.1036,278.3673,279.667 ,281.3515,283.7666,287.2687,292.2335,299.053 ,308.1196,319.805 ,334.4494,352.3802,373.9808,176.537296166602  ,204.37548691400832,3880.4873,335.0637999999999 ,1131.13           ,-29.207400000000007
8,0.8,194.4033,210.7042,225.1633,237.6339,248.1129,256.726 ,263.6901,269.2631,273.6891,277.1468,279.7079,281.3076,281.736 ,280.6527,277.6304,272.2264,264.0763,252.9936,239.053 ,222.6299,349.6421131948196 ,320.5837827474819 ,4215.5511,491.6926000000003 ,796.0662000000002 ,-47.47399999999999
9,0.9,330.6254,314.1722,300.4686,289.6311,281.6127,276.1751,272.9197,271.3567,270.9879,271.3824,272.2315,273.3783,274.8213,276.6956,279.2344,282.7156,287.4026,293.49  ,301.0698,310.1287,287.5515061819415 ,424.067962791122  ,4707.2437,304.3735999999999 ,304.3735999999999 ,-29.874900000000025
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,286.9976624122153 ,417.60020552990443,0.0      ,388.6577          ,2245.8619         ,31.69659999999999
1,0.1,284.2014,281.7463,279.6511,277.9267,276.5735,275.5854,274.9603,274.7151,274.9045,275.6408,277.1119,279.5921,283.4437,289.1017,297.0445,307.7517,321.6663,339.1781,360.6556,386.5507,368.35489510141304,362.72305113821517,388.6577 ,194.0417          ,1857.2042         ,31.69659999999999
2,0.2,349.0654,332.7084,319.0515,307.9448,299.2472,292.7894,288.3694,285.7671,284.7653,285.1695,286.8177,289.5825,293.3682,298.1071,303.7622,310.3378,317.8975,326.589 ,336.6696,348.5306,457.8190963760481 ,313.711031162735  ,582.6994 ,146.7496          ,1663.1625         ,31.69659999999999
3,0.3,420.3918,390.236 ,365.7514,345.9607,330.203 ,317.962 ,308.7803,302.2238,297.8753,295.3403,294.2543,294.2869,295.1438,296.5695,298.3539,300.3432,302.4555,304.6964,307.1695,310.0776,453.4684574885145 ,226.903455974474  ,729.449  ,228.09450000000004,1516.4128999999998,31.69659999999999
4,0.4,420.2559,393.8778,372.5897,355.2475,341.0697,329.4966,320.1018,312.5326,306.4689,301.5939,297.5738,294.0466,290.6197,286.8795,282.4136,276.8456,269.8782,261.3372,251.2044,239.6282,335.35573261801585,207.33668309954388,957.5435 ,313.24890000000005,1288.3183999999999,31.69659999999999
5,0.5,330.7212,327.2182,324.2439,321.3498,318.252 ,314.8164,311.0228,306.9171,302.5636,298.0055,293.2391,288.2027,282.779 ,276.8083,270.1084,262.4988,253.8252,243.9817,232.9252,220.6812,419.37145593747766,429.13667640571873,1270.7924,298.12239999999997,975.0694999999998 ,31.69659999999999
6,0.6,392.6046,370.8741,353.144 ,338.689 ,326.9464,317.4411,309.7616,303.5685,298.6222,294.8155,292.2024,291.014 ,291.6532,294.6638,300.6704,310.3   ,324.1034,342.5097,365.8521,394.5013,268.1624183516822 ,470.2201178615844 ,1568.9148,102.24389999999994,676.9470999999999 ,31.69659999999999
7,0.7,276.1427,283.4395,289.5858,294.3036,297.5348,299.4294,300.3044,300.5887,300.7687,301.346 ,302.8105,305.6283,310.2406,317.0693,326.5272,339.0361,355.0602,375.1675,400.1417,431.1767,174.6687981068182 ,244.67684819164353,1671.1587,77.37059999999997 ,574.7031999999999 ,31.69659999999999
8,0.8,196.6685,216.8321,234.679 ,249.9409,262.5823,272.7749,280.8387,287.1662,292.1452,296.0898,299.1878,301.4675,302.7893,302.8643,301.3031,297.6927,291.6945,283.1465,272.1479,259.0991,275.3910431093922 ,330.6878308914781 ,1748.5293,246.93610000000012,497.33259999999996,31.69659999999999
9,0.9,273.4688,271.946 ,271.1049,271.111 ,271.9911,273.6422,275.8679,278.4276,281.0884,283.6682,286.065 ,288.2726,290.3815,292.5686,295.0748,298.1744,302.1402,307.2114,313.574 ,321.3625,378.3724460174835 ,237.2937643559565 ,1995.4654,250.39649999999983,250.39649999999983,31.69659999999999
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,393.5942133125957 ,398.62840285077647,0.0      ,367.6701          ,2614.955          ,-20.0
1,0.1,368.0686,346.5515,328.5966,313.9184,302.2601,293.33  ,286.7923,282.2959,279.52  ,278.2229,278.2785,279.697 ,282.625 ,287.3247,294.1363,303.4301,315.559 ,330.832 ,349.5262,371.9583,260.98643568848763,313.79811051202114,367.6701 ,179.3299          ,2247.2849         ,-0.7200000000000273
2,0.2,267.6039,273.5487,278.4798,282.2097,284.7283,286.1884,286.8626,287.0843,287.1887,287.4632,288.114 ,289.2503,290.886 ,292.9562,295.3474,297.9359,300.6321,303.4207,306.3906,309.7463,224.1342546332117 ,223.77832719909728,547.0    ,260.42470000000003,2067.955          ,-9.011599999999987
3,0.3,235.0517,244.9592,253.689 ,261.1484,267.3288,272.2982,276.1785,279.1155,281.2461,282.6674,283.4127,283.4366,282.6119,280.741 ,277.5825,272.8921,266.4739,258.2316,248.2099,236.6109,192.53819471915943,240.4316653602493 ,807.4247 ,487.2558999999999 ,1807.5303         ,-24.15179999999998
4,0.4,207.1019,220.347 ,232.0994,242.2562,250.7922,257.7517,263.2309,267.3552,270.2582,272.0656,272.8859,272.8082,271.9041,270.2321,267.8426,264.7803,261.0841,256.7854,251.9057,246.4547,361.8283409212682 ,472.5797895463145 ,1294.6806,497.0481          ,1320.2744         ,-40.04829999999998
5,0.5,340.466 ,322.0453,306.6259,294.2504,284.8415,278.1693,273.8814,271.575 ,270.8872,271.5794,273.6004,277.1187,282.5206,290.3721,301.3529,316.1748,335.5126,359.988 ,390.2534,427.2313,224.72455759483688,376.95118635189084,1791.7287,184.32100000000014,823.2263          ,-21.08069999999998
6,0.6,236.3821,246.8245,255.7325,262.9632,268.5736,272.8018,276.018 ,278.659 ,281.1647,283.9259,287.2498,291.3459,296.3292,302.2412,309.0836,316.8646,325.6504,335.6178,347.1001,360.6257,346.0589356927471 ,451.8245733631683 ,1976.0497,160.79790000000003,638.9052999999999 ,-27.998199999999997
7,0.7,330.4723,317.1643,306.1919,297.5916,291.3195,287.2345,285.1186,284.72  ,285.804 ,288.1979,291.8224,296.7064,302.9892,310.9105,320.7971,333.0496,348.1423,366.6476,389.3046,417.1597,197.05862796357275,322.8626077543381 ,2136.8476,94.02660000000014 ,478.10739999999987,-15.215499999999963
8,0.8,214.9225,231.1398,245.2704,257.0967,266.6455,274.1576,280.0222,284.6955,288.6216,292.1714,295.6018,299.0413,302.4956,305.8754,309.0391,311.8486,314.2302,316.2306,318.0563,320.0882,455.4557313731675 ,252.64125080559825,2230.8742,183.26559999999972,384.0807999999997 ,-30.042399999999986
9,0.9,414.6688,381.3386,354.2998,332.9106,316.6662,305.0031,297.2384,292.596 ,290.2713,289.4964,289.5843,289.9464,290.0896,289.6047,288.1596,285.501 ,281.4694,276.019 ,269.2339,261.3313,182.431481855391  ,414.0850355586218 ,2414.1398,200.8152          ,200.8152          ,-1.0468999999999937
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,297.71292984562956,175.93172018487078,0.0      ,494.5237          ,4908.1715         ,-20.0
1,0.1,292.7433,288.39  ,284.6682,281.5756,279.0803,277.1163,275.5836,274.3512,273.2576,272.1093,270.6748,268.6786,265.7995,261.6783,255.9407,248.2363,238.2901,225.9586,211.2742,194.4643,380.68465442412975,414.83466569338236,494.5237 ,509.3028          ,4413.647800000001 ,-16.933699999999988
2,0.2,358.7563,340.1849,324.5577,311.5856,301.0086,292.552 ,285.9231,280.8376,277.0643,274.4736,273.0821,273.08  ,274.8357,278.8683,285.7866,296.2028,310.6418,329.4792,352.9497,381.2604,204.4403442026751 ,221.67497026124758,1003.8265,280.12919999999997,3904.3450000000003,-2.6479999999999677
3,0.3,221.6679,237.16  ,250.3473,260.9207,268.8593,274.3972,277.9488,280.0126,281.0757,281.5327,281.6271,281.4185,280.7775,279.4089,276.9037,272.8161,266.7576,258.4925,248.0139,235.5773,212.8423067849982 ,193.79308651084622,1283.9557,511.2647999999999 ,3624.2158000000004,-22.05279999999999
4,0.4,223.439 ,233.05  ,241.6208,249.1145,255.5136,260.8188,265.0441,268.2096,270.3312,271.4098,271.4207,270.3068,267.9767,264.3101,259.1721,252.434 ,244.0002,233.8338,221.9771,208.5603,326.88089671528496,206.6482119058659 ,1795.2205,695.6136000000001 ,3112.9510000000005,-36.9812
5,0.5,313.5278,301.8432,291.9758,284.0002,277.864 ,273.3744,270.2212,268.0217,266.3714,264.8889,263.2462,261.1832,258.5089,255.0943,250.8595,245.76  ,239.7722,232.8825,225.0776,216.34  ,247.38307975818003,285.4792137317096 ,2490.8341,669.7361999999998 ,2417.3374000000003,-25.87560000000002
6,0.6,253.2254,258.3353,262.504 ,265.6091,267.6283,268.6326,268.7625,268.201 ,267.1478,265.8053,264.3748,263.0606,262.0762,261.6437,261.9834,263.2893,265.6962,269.2462,273.8669,279.3705,200.31379270169697,338.7224214314847 ,3160.5703,593.2178000000004 ,1747.6012000000005,-32.16739999999999
7,0.7,213.2042,224.7918,234.8682,243.3214,250.15  ,255.4589,259.4417,262.3552,264.4964,266.1829,267.7415,269.5007,271.7857,274.911 ,279.1686,284.8123,292.041 ,300.9884,311.7267,324.2901,240.8435523019594 ,332.2097077555644 ,3753.7881,525.0057999999995 ,1154.3834000000002,-46.99109999999999
8,0.8,243.8553,246.5078,248.984 ,251.4195,253.8967,256.4527,259.0948,261.8205,264.6351,267.5641,270.6577,273.9896,277.651 ,281.7436,286.3734,291.6488,297.6814,304.5929,312.525 ,321.6541,301.3485257282291 ,396.6642966594586 ,4278.7939,394.3053          ,629.3776000000007 ,-47.747299999999996
9,0.9,293.4276,286.4188,280.5172,275.8634,272.5194,270.4669,269.6245,269.8786,271.1181,273.2665,276.3057,280.2898,285.3478,291.6767,299.5268,309.1831,320.9512,335.1553,352.1613,372.4373,439.18145678108056,242.50881059778288,4673.0992,235.07230000000072,235.07230000000072,-35.5831
0,0.0,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,273.0   ,179.24076249635795,234.38925413083928,0.0      ,520.8473          ,2851.9833         ,-20.0
1,0.1,197.1613,213.4027,227.5805,239.4767,249.0576,256.4538,261.914 ,265.7476,268.2694,269.7546,270.4108,270.3646,269.663 ,268.2853,266.1628,263.2053,259.3287,254.481 ,248.6614,241.9276,291.9080539268041 ,331.69451042698415,520.8473 ,613.6348999999999 ,2331.136          ,-37.59620000000001
2,0.2,284.6282,278.1473,272.7651,268.666 ,265.8874,264.3255,263.7732,263.9764,264.693 ,265.7447,267.0513,268.6467,270.6766,273.3772,277.0403,281.9673,288.4195,296.5779,306.5226,318.2449,384.34926928605535,259.67866201562913,1134.4822,421.3447000000001 ,1717.5011         ,-30.874500000000012
3,0.3,360.3503,339.9474,322.7921,308.6721,297.3961,288.732 ,282.3894,278.0296,275.2896,273.8055,273.228 ,273.2284,273.4982,273.7483,273.7133,273.1641,271.9279,269.9113,267.1165,263.6445,271.03749302244336,393.4601719297041 ,1555.8269,325.9668999999999 ,1296.1563999999998,-7.717999999999961
4,0.4,274.9323,278.4072,281.1567,282.9995,283.8998,283.9592,283.3862,282.4584,281.4885,280.8023,280.7332,281.6275,283.8521,287.7964,293.861 ,302.4326,313.8545,328.4087,346.3309,367.8774,208.32496292642008,409.3760832282112 ,1881.7938,223.52219999999988,970.1895          ,-13.840800000000002
5,0.5,222.1044,234.5846,245.509 ,254.7472,262.3131,268.3578,273.1437,277.0095,280.3353,283.5131,286.9271,290.9423,295.901 ,302.1234,309.9136,319.5693,331.4   ,345.7565,363.0806,383.9844,330.99112892455923,324.662030645316  ,2105.316 ,192.56940000000031,746.6673000000001 ,-30.892200000000003
6,0.6,317.8367,306.5255,297.2367,290.0866,285.0763,282.0807,280.8707,281.1552,282.6252,284.9884,287.9867,291.3998,295.0398,298.7476,302.3954,305.902 ,309.2557,312.5422,315.9656,319.8564,354.5230047088123 ,441.95943807385083,2297.8854,140.8044          ,554.0978999999998 ,-18.719300000000032
